wavelength spec_sum spec_optimal
6221.7 1910.42 1913.26
6224.55 1905.43 1905.11
6227.41 1914.81 1916.39
6230.26 1898.75 1899.83
6233.11 1874.76 1877.6
6235.96 1894.34 1895.46
6238.81 1862.34 1862.91
6241.66 1873.67 1872.73
6244.51 1860.64 1861.07
6247.36 1839.3 1839.33
6250.21 1851.9 1850.45
6253.07 1846.5 1844.24
6255.92 1856.6 1854.8
6258.77 1866.41 1864.07
6261.62 1857.03 1854.51
6264.47 1857.79 1857.55
6267.32 1876.77 1874.99
6270.17 1853.79 1853.04
6273.02 1858.87 1857.12
6275.87 1833.89 1832.3
6278.71 1827.57 1830.74
6281.56 1837.06 1835.29
6284.41 1826.05 1825.5
6287.26 1832.21 1832.42
6290.11 1831.97 1829.51
6292.96 1847.41 1848.35
6295.81 1840.35 1847.09
6298.66 1807.48 1814.94
6301.51 1803.27 1807.55
6304.35 1825.35 1824.71
6307.2 1828.9 1825.41
6310.05 1834.56 1830.73
6312.9 1811.12 1806.07
6315.74 1798.22 1795.28
6318.59 1813.27 1810.73
6321.44 1800.66 1799.16
6324.29 1822.96 1822.79
6327.13 1819.29 1817.3
6329.98 1821.39 1821.79
6332.83 1821.58 1820.62
6335.67 1801.03 1801.07
6338.52 1800.1 1801.57
6341.37 1812.15 1814.36
6344.21 1789.51 1790.48
6347.06 1799.62 1801.4
6349.9 1816.38 1818.44
6352.75 1812.11 1813.07
6355.6 1825.8 1825.37
6358.44 1814.46 1816.65
6361.29 1814.98 1819.63
6364.13 1829.19 1831.02
6366.98 1816.26 1817.61
6369.82 1790.36 1789
6372.67 1801.65 1801.72
6375.51 1825.44 1822.78
6378.36 1823.45 1822.16
6381.2 1799.24 1799.46
6384.04 1813.46 1814.82
6386.89 1804.77 1804.27
6389.73 1802.5 1802.32
6392.58 1792.6 1791.74
6395.42 1799.43 1800.23
6398.26 1791.28 1789.69
6401.11 1818.31 1817.26
6403.95 1805.88 1804.49
6406.79 1809.53 1807.81
6409.64 1775.29 1774.89
6412.48 1787 1788.67
6415.32 1774.3 1774.93
6418.16 1779.32 1778.39
6421.01 1776.93 1774.45
6423.85 1775.17 1772.98
6426.69 1768.01 1766.85
6429.53 1769.71 1768.72
6432.37 1761.22 1761.98
6435.22 1779.78 1781.73
6438.06 1784.45 1782.37
6440.9 1766.73 1768.86
6443.74 1785.81 1783.85
6446.58 1778.03 1777.89
6449.42 1764.67 1764.17
6452.26 1754.84 1754.85
6455.1 1741.29 1743.73
6457.94 1748.02 1748.76
6460.78 1742.75 1746.43
6463.62 1741.11 1744.25
6466.46 1762.33 1762.1
6469.3 1750.43 1750.04
6472.14 1759.09 1759.49
6474.98 1758.17 1757.19
6477.82 1739.24 1737.68
6480.66 1720.05 1721.88
6483.5 1746.91 1744.73
6486.34 1723.56 1722.3
6489.18 1725.72 1726.21
6492.02 1677.64 1680.85
6494.86 1621.88 1625.44
6497.7 1643.82 1644.46
6500.53 1694.44 1693.2
6503.37 1688.04 1687.49
6506.21 1704.97 1703.3
6509.05 1707.91 1706.42
6511.89 1691.86 1691.02
6514.72 1671.29 1672.76
6517.56 1674.94 1676
6520.4 1678.44 1677.85
6523.23 1684.32 1684.56
6526.07 1665.84 1666.05
6528.91 1662.2 1662.1
6531.75 1650.32 1649.17
6534.58 1633.68 1631.52
6537.42 1627.96 1627.3
6540.25 1617.46 1616.98
6543.09 1559.13 1559.65
6545.93 1525.76 1533.32
6548.76 1504.46 1505.37
6551.6 1452.27 1453.18
6554.43 1375.21 1378.65
6557.27 1249.8 1254.45
6560.1 1096.6 1103.02
6562.94 1051.76 1055.52
6565.77 1126.62 1124.63
6568.61 1232.08 1224.73
6571.44 1339.62 1330.05
6574.28 1411.59 1404.19
6577.11 1481.93 1476.59
6579.94 1509.49 1503.95
6582.78 1532.14 1526.78
6585.61 1568.21 1565.35
6588.45 1584.19 1582.12
6591.28 1592.12 1590.28
6594.11 1603.08 1601.18
6596.95 1627.06 1623
6599.78 1629.09 1626.35
6602.61 1642.92 1639.95
6605.44 1651.28 1650.35
6608.28 1641.17 1638.69
6611.11 1632.44 1632.22
6613.94 1649.74 1646.62
6616.77 1648.17 1646.46
6619.61 1662.87 1660.3
6622.44 1670.55 1667.77
6625.27 1654.39 1650.36
6628.1 1655.13 1653.3
6630.93 1636.74 1636.28
6633.76 1633.73 1631.4
6636.59 1645.19 1646.26
6639.42 1651.48 1652.71
6642.26 1660.25 1660.84
6645.09 1638.93 1638.28
6647.92 1644.3 1645.53
6650.75 1644.12 1644.53
6653.58 1651.62 1651.7
6656.41 1658.25 1659.31
6659.24 1670.9 1672.31
6662.07 1659.36 1658.95
6664.9 1660.93 1662.23
6667.72 1650.45 1652.28
6670.55 1659.23 1662.37
6673.38 1650.75 1654.08
6676.21 1625.02 1626.08
6679.04 1639.66 1643.54
6681.87 1643.22 1645.33
6684.7 1648.02 1651.23
6687.53 1645.32 1649.68
6690.35 1641.7 1646.44
6693.18 1660.52 1664.76
6696.01 1663.78 1667.28
6698.84 1648.3 1650.45
6701.66 1636.36 1639.68
6704.49 1636.67 1642.68
6707.32 1643.87 1646.7
6710.14 1639.56 1643.09
6712.97 1637.21 1641.91
6715.8 1645.4 1649.39
6718.62 1632.37 1633.84
6721.45 1627.36 1630.79
6724.28 1640.4 1643.49
6727.1 1642.38 1642.68
6729.93 1638.5 1639.1
6732.75 1634.79 1635.62
6735.58 1640.32 1638.84
6738.41 1645.01 1642.42
6741.23 1622.2 1618.62
6744.06 1638.25 1632.91
6746.88 1619.27 1613.2
6749.7 1637.67 1629.32
6752.53 1627.46 1617.38
6755.35 1625.69 1611.94
6758.18 1632.59 1618.45
6761 1638.58 1619.91
6763.83 1630.65 1608.54
6766.65 1641.92 1617.14
6769.47 1625.42 1599.43
6772.3 1638.84 1607.81
6775.12 1632.19 1597.26
6777.94 1636.26 1599.13
6780.77 1665.57 1622.37
6783.59 1644.28 1597.76
6786.41 1652.82 1601.99
6789.23 1516.57 1584.66
6792.06 1509.67 1576.73
6794.88 1509.43 1568.71
6797.7 1516.63 1574.37
6800.52 1515.74 1566.94
6803.34 1535.12 1578.72
6806.16 1529.98 1569.98
6808.99 1528.46 1563.71
6811.81 1527.3 1558.07
6814.63 1518.45 1543.83
6817.45 1539.88 1561.03
6820.27 1528.74 1540.39
6823.09 1524.93 1530.28
6825.91 1531.41 1539.14
6828.73 1536.93 1538.18
6831.55 1551.19 1551.32
6834.37 1542.31 1535.39
6837.19 1529.07 1522.5
6840.01 1514.18 1502.76
6842.83 1526.91 1508.17
6845.65 1532.09 1514.76
6848.47 1527.43 1503.25
6851.28 1521.24 1500.55
6854.1 1510.76 1491.69
6856.92 1527.5 1496.79
6859.74 1525.88 1493.07
6862.56 1456.27 1435.28
6865.38 1297.63 1290.26
6868.19 1192.58 1185.1
6871.01 1192.72 1176.83
6873.83 1220.95 1196.98
6876.65 1312.64 1271.6
6879.46 1379.73 1343.62
6882.28 1386.98 1352.03
6885.1 1364.44 1331.95
6887.91 1357.76 1331.19
6890.73 1359.9 1331.67
6893.55 1359.8 1330.06
6896.36 1360.91 1333.44
6899.18 1381.54 1352.23
6901.99 1369.62 1343.3
6904.81 1435.91 1408.07
6907.62 1421.66 1398.93
6910.44 1422.59 1397.76
6913.25 1440.18 1416.11
6916.07 1459.38 1432.58
6918.88 1466.71 1444.64
6921.7 1470.85 1451.15
6924.51 1471.74 1449.98
6927.33 1477.29 1461.74
6930.14 1476.67 1457.28
6932.96 1479.86 1466.2
6935.77 1476.91 1465.17
6938.58 1471.73 1462.46
6941.4 1469.78 1460.23
6944.21 1464.86 1456.28
6947.02 1474.05 1467.91
6949.84 1480.11 1472.57
6952.65 1461.85 1460.4
6955.46 1471.89 1461.8
6958.27 1480.64 1475.44
6961.09 1476.77 1478.75
6963.9 1497.28 1495.47
6966.71 1481.83 1482.38
6969.52 1487.1 1487.43
6972.33 1471.86 1475.42
6975.14 1465.41 1468.99
6977.95 1459.17 1462.28
6980.77 1465.51 1471.49
6983.58 1465.7 1470.01
6986.39 1459.47 1465.77
6989.2 1461.21 1464.37
6992.01 1459.53 1463.21
6994.82 1456.45 1462.94
6997.63 1461.4 1466.25
7000.44 1446.24 1457.22
7003.25 1436.48 1443.76
7006.06 1451.66 1455.77
7008.87 1448.9 1455.69
7011.67 1445.51 1452.2
7014.48 1433.39 1438.35
7017.29 1441.73 1452.1
7020.1 1449.32 1455.61
7022.91 1442.76 1449.7
7025.72 1457.8 1460.38
7028.53 1440.58 1440.02
7031.33 1449.98 1451.6
7034.14 1433.18 1433.87
7036.95 1439.7 1437.15
7039.76 1442.65 1442.44
7042.56 1446.07 1442.31
7045.37 1450.27 1447.09
7048.18 1448.33 1446.28
7050.98 1443.72 1440.12
7053.79 1449.03 1440.71
7056.6 1449.41 1443.1
7059.4 1451.28 1448.36
7062.21 1429.36 1427.24
7065.01 1429.27 1426
7067.82 1434.88 1431.14
7070.62 1437.49 1436.08
7073.43 1433.74 1428.89
7076.23 1455.16 1449.42
7079.04 1431.98 1424.65
7081.84 1435.29 1430.9
7084.65 1426.97 1424.35
7087.45 1424.41 1421.85
7090.26 1417.21 1419.49
7093.06 1421.65 1420.97
7095.86 1417.25 1416.16
7098.67 1423.62 1422.42
7101.47 1413.65 1412.75
7104.27 1433.27 1431.9
7107.08 1436.45 1435.1
7109.88 1410.1 1409.52
7112.68 1399.98 1399.88
7115.49 1397.62 1396.49
7118.29 1396.73 1395.04
7121.09 1381.19 1382.9
7123.89 1397.36 1401.3
7126.69 1394.14 1391.08
7129.49 1395.88 1398.62
7132.3 1406.99 1408.76
7135.1 1391.95 1392.91
7137.9 1392.54 1394.45
7140.7 1405.15 1404.1
7143.5 1398.33 1401.04
7146.3 1388.48 1394.71
7149.1 1392.62 1396.74
7151.9 1373.13 1378.97
7154.7 1390.22 1389.69
7157.5 1376.12 1374.83
7160.3 1366.79 1369.6
7163.1 1341.22 1347.44
7165.9 1329.12 1331.77
7168.7 1318.51 1322.16
7171.5 1301.56 1301.34
7174.3 1312.28 1311.75
7177.09 1299.46 1300.82
7179.89 1298.97 1300.85
7182.69 1272.12 1271.09
7185.49 1255.17 1255.39
7188.29 1256.38 1255.26
7191.08 1260 1257.95
7193.88 1286.39 1284.51
7196.68 1284.76 1283.28
7199.48 1282.64 1283.76
7202.27 1278.36 1277.1
7205.07 1279.9 1275.29
7207.87 1288.48 1287.44
7210.66 1306.69 1303.1
7213.46 1307.25 1303.75
7216.25 1298.77 1299.07
7219.05 1305.53 1304.27
7221.84 1295.45 1291.8
7224.64 1294.18 1294.34
7227.44 1283.7 1284.35
7230.23 1268.17 1266.81
7233.02 1257.8 1257.16
7235.82 1265.99 1262.59
7238.61 1247.35 1247.18
7241.41 1246.06 1244.07
7244.2 1263.13 1264.71
7247 1265.48 1266.34
7249.79 1253.71 1254.74
7252.58 1263.78 1265.78
7255.38 1267.9 1266.86
7258.17 1278.69 1279.47
7260.96 1272.94 1275.61
7263.75 1252.93 1257.63
7266.55 1261.88 1261.99
7269.34 1272.16 1268.85
7272.13 1251.57 1249.38
7274.92 1231.39 1231.94
7277.72 1256.41 1261.93
7280.51 1274.62 1273.83
7283.3 1247.44 1252.28
7286.09 1261.67 1264.05
7288.88 1234.36 1236.71
7291.67 1248.3 1250.63
7294.46 1268.8 1266.13
7297.25 1276.96 1274.09
7300.04 1262.04 1262.51
7302.83 1265.98 1267.7
7305.62 1254.62 1258.17
7308.41 1271.94 1268.52
7311.2 1260.15 1258.55
7313.99 1275.8 1274.5
7316.78 1281.97 1279.23
7319.57 1284.63 1285.89
7322.36 1289.06 1289.67
7325.15 1279.53 1277.08
7327.94 1287.9 1286.39
7330.72 1281.83 1278.56
7333.51 1293.01 1287.89
7336.3 1301.76 1300.38
7339.09 1304.35 1305.09
7341.87 1297.39 1295.47
7344.66 1287.43 1290.91
7347.45 1272.99 1273.42
7350.24 1268.62 1268.45
7353.02 1279.44 1278.82
7355.81 1279.57 1277.25
7358.59 1278.75 1279.49
7361.38 1274.04 1273.02
7364.17 1273.8 1273.11
7366.95 1266.52 1267.84
7369.74 1266.63 1269.91
7372.52 1268.19 1271.05
7375.31 1277.56 1275.7
7378.09 1265.34 1264.49
7380.88 1269.5 1270.61
7383.66 1248.79 1248.61
7386.45 1246.06 1246.53
7389.23 1239.48 1244.28
7392.01 1228.08 1227.46
7394.8 1253.62 1254.17
7397.58 1255.27 1253.93
7400.36 1245.67 1248.34
7403.15 1244.12 1251.47
7405.93 1234.44 1239.58
7408.71 1238.88 1236.5
7411.5 1247.72 1250.22
7414.28 1244.91 1248.26
7417.06 1231.87 1233.38
7419.84 1247.73 1248.34
7422.62 1234.61 1232.31
7425.41 1244.55 1243.16
7428.19 1256.03 1254.08
7430.97 1274.08 1271.19
7433.75 1262.11 1263.1
7436.53 1272.08 1273.7
7439.31 1252.57 1252.3
7442.09 1254.23 1253.16
7444.87 1259.28 1255.02
7447.65 1256.97 1254.48
7450.43 1249.5 1246.11
7453.21 1277.8 1273.65
7455.99 1285.69 1281.15
7458.77 1277.48 1273.88
7461.55 1264.25 1265.33
7464.33 1269.7 1269.06
7467.11 1269.9 1265.95
7469.88 1282.74 1279.4
7472.66 1277.21 1273.49
7475.44 1269.66 1266.58
7478.22 1284.72 1283.16
7481 1273.54 1271.85
7483.77 1264.1 1262.92
7486.55 1257.01 1257.01
7489.33 1255.66 1259.08
7492.1 1234.77 1239.62
7494.88 1208.3 1214.11
7497.66 1225.47 1224.39
7500.43 1214.04 1210.55
7503.21 1227.35 1229.7
7505.98 1221.95 1221.78
7508.76 1193.74 1196.72
7511.54 1207.62 1208.88
7514.31 1195.39 1194.47
7517.09 1200.92 1202.51
7519.86 1200.83 1201.83
7522.63 1202.94 1205.45
7525.41 1197.27 1201.75
7528.18 1190.51 1195.8
7530.96 1171.97 1174.84
7533.73 1190.12 1193.51
7536.5 1150 1151.14
7539.28 1165.28 1166.15
7542.05 1161.36 1165.47
7544.82 1162.21 1165.57
7547.6 1162.31 1163.99
7550.37 1172.06 1177.28
7553.14 1159.43 1160.2
7555.91 1155.16 1151.11
7558.69 1155.08 1151.13
7561.46 1148.59 1144.36
7564.23 1155.62 1149.9
7567 1157.97 1156.73
7569.77 1142.37 1142.49
7572.54 1145.25 1142.32
7575.31 1138.43 1135.69
7578.08 1145.65 1140.43
7580.85 1121.25 1114.65
7583.62 1114.04 1105.53
7586.39 1089.34 1083.2
7589.16 1029.9 1027.52
7591.93 865.859 872.064
7594.7 689.749 696.107
7597.47 533.445 538.584
7600.24 423.402 423.288
7603.01 374.958 371.417
7605.78 378.679 369.334
7608.55 429.571 416.572
7611.31 534.493 513.548
7614.08 697.255 670.606
7616.85 780.719 760.344
7619.62 792.042 775.666
7622.38 718.159 708.533
7625.15 674.888 662.998
7627.92 650.25 633.418
7630.68 656.257 635.195
7633.45 681.977 659.817
7636.22 699.229 675.145
7638.98 736.712 711.433
7641.75 771.808 743.833
7644.51 794.638 764.411
7647.28 838.58 807.585
7650.04 877.775 844.754
7652.81 906.217 868.825
7655.57 933.239 896.963
7658.34 960.785 919.208
7661.1 970.455 930.664
7663.87 1005.83 959.286
7666.63 1025.02 979.036
7669.39 1062.79 1010.08
7672.16 1093.77 1041.62
7674.92 1105.61 1050
7677.68 1128.25 1069.02
7680.45 1135.56 1074.5
7683.21 1148.89 1088.64
7685.97 1172.38 1108.24
7688.73 1168.99 1103.03
7691.5 1181.24 1116.09
7694.26 1183.91 1116.55
7697.02 1097.02 1113.77
7699.78 1111.56 1121.84
7702.54 1111.21 1124.26
7705.3 1121.9 1127.25
7708.06 1109.81 1120.71
7710.82 1107.17 1119.62
7713.58 1113.69 1128.97
7716.34 1131.47 1144.78
7719.1 1130.56 1138.36
7721.86 1158.36 1166.21
7724.62 1142.84 1155.4
7727.38 1153.96 1157.93
7730.14 1152.59 1153.74
7732.9 1158.01 1160.22
7735.66 1172.38 1172.9
7738.42 1151.35 1148.87
7741.17 1143.07 1139.29
7743.93 1124.12 1125.42
7746.69 1122.94 1124.83
7749.45 1129.37 1128.17
7752.2 1139.47 1143.86
7754.96 1142.87 1142.7
7757.72 1133.69 1137.34
7760.47 1145.81 1145.49
7763.23 1144.24 1145.57
7765.99 1126.26 1125.77
7768.74 1121.4 1120.48
7771.5 1073.37 1074.75
7774.25 1085.52 1080.76
7777.01 1081.96 1074.8
7779.77 1102.82 1092.74
7782.52 1119.91 1110
7785.27 1128.26 1119.44
7788.03 1131.94 1130.6
7790.78 1153.93 1152.93
7793.54 1136.21 1135.83
7796.29 1142.72 1138.11
7799.04 1130.8 1136.23
7801.8 1151.13 1144.62
7804.55 1141.73 1142.45
7807.3 1130.43 1127.88
7810.06 1128.25 1125.41
7812.81 1116.42 1119.27
7815.56 1152.64 1152.23
7818.31 1142.43 1143.06
7821.07 1145.24 1144.7
7823.82 1138.04 1148.37
7826.57 1137.95 1143.94
7829.32 1124.26 1130.19
7832.07 1107.09 1111.07
7834.82 1124.74 1129.21
7837.57 1109.68 1112.63
7840.32 1135.93 1129.27
7843.07 1123.23 1126.37
7845.82 1131.36 1123.87
7848.57 1121.08 1119.95
7851.32 1111.01 1115.24
7854.07 1116.99 1123.51
7856.82 1119.24 1126.51
7859.57 1093.19 1100.55
7862.32 1101.41 1101.79
7865.07 1090.09 1086.39
7867.81 1102.61 1100.81
7870.56 1126.01 1134.37
7873.31 1112.48 1109.59
7876.06 1115.9 1116.03
7878.8 1082.64 1090.78
7881.55 1111.77 1107.4
7884.3 1121.32 1121.54
7887.04 1100.29 1100.98
7889.79 1120.08 1116.4
7892.54 1079.3 1082.41
7895.28 1083.94 1078.08
7898.03 1089.04 1083.98
7900.77 1107.33 1098.59
7903.52 1095.54 1081.92
7906.26 1106.18 1092.35
7909.01 1104.02 1095.87
7911.75 1085.39 1085.59
7914.5 1102.36 1107.4
7917.24 1084.98 1099.79
7919.99 1084.7 1087.35
7922.73 1066.43 1065.67
7925.47 1063.43 1066.96
7928.22 1068.53 1075.22
7930.96 1047.33 1053.81
7933.7 1037.29 1036.56
7936.44 1040.98 1042.37
7939.19 1054.16 1047.72
7941.93 1049.95 1049.52
7944.67 1049.43 1047.84
7947.41 1071.61 1066.84
7950.15 1052.77 1049.3
7952.89 1086.63 1088.01
7955.64 1104.2 1100.12
7958.38 1079.56 1074.32
7961.12 1080.41 1084.03
7963.86 1065.53 1074.53
7966.6 1078.57 1086
7969.34 1093.54 1096.35
7972.08 1096.37 1093.64
7974.82 1072.38 1071.08
7977.55 1083.13 1086.03
7980.29 1074.78 1073.31
7983.03 1071.38 1067.18
7985.77 1073.17 1068.52
7988.51 1074.09 1073.84
7991.25 1075.84 1080.05
7993.98 1066.55 1077.71
7996.72 1073.13 1078.97
7999.46 1067.05 1071.23
8002.2 1067.91 1066.56
8004.93 1065.02 1063.82
8007.67 1071.01 1066.89
8010.41 1074.53 1074.54
8013.14 1074.86 1067.6
8015.88 1074.23 1067.77
8018.61 1059.45 1052.96
8021.35 1053.73 1056.64
8024.09 1041.66 1048.96
8026.82 1057.1 1063.71
8029.55 1045.84 1044.75
8032.29 1050.07 1050.88
8035.02 1046.41 1048.64
8037.76 1062.48 1055.33
8040.49 1038.21 1038.62
8043.23 1033.95 1028.17
8045.96 1044.12 1041.03
8048.69 1038.71 1030.87
8051.42 1041.52 1036.76
8054.16 1046.25 1044.31
8056.89 1038.95 1045.25
8059.62 1027.19 1028.8
8062.35 1033.41 1034.43
8065.09 1049.06 1049.76
8067.82 1032.33 1039.32
8070.55 1043.11 1043.32
8073.28 1040.83 1048.32
8076.01 1037.54 1037.47
8078.74 1041.79 1040.15
8081.47 1021.96 1021.04
8084.2 1025.68 1023.15
8086.93 1005.84 1003.42
8089.66 1015.69 1011.94
8092.39 1030.15 1031.9
8095.12 1031.26 1032.84
8097.85 1018.93 1017
8100.58 1020.64 1025.77
8103.31 1028.32 1035.45
8106.03 1007.46 1011.53
8108.76 1020.08 1029.14
8111.49 1018.89 1008.97
8114.22 1031.44 1024.03
8116.95 1022.8 1028.28
8119.67 1006.83 1006.42
8122.4 1002.06 1003.02
8125.13 1002.16 996.084
8127.85 1005.18 1007.89
8130.58 980.589 980.338
8133.3 984.391 984.741
8136.03 985.531 976.313
8138.76 1004.55 1001.97
8141.48 971.788 972.21
8144.21 963.746 965.024
8146.93 957.863 961.257
8149.66 956.308 961.586
8152.38 962.728 964.7
8155.1 958.346 954.527
8157.83 962.452 962.284
8160.55 941.66 939.61
8163.27 936.287 935.594
8166 932.256 928.954
8168.72 946.33 946.055
8171.44 953.128 958.588
8174.17 952.566 949.619
8176.89 943.344 939.569
8179.61 930.914 934.359
8182.33 928.902 925.016
8185.05 921.863 924.754
8187.77 934.593 937.36
8190.49 915.687 915.841
8193.21 904.42 904.018
8195.94 904.795 900.232
8198.66 902.952 905.189
8201.38 912.263 912.739
8204.1 943.032 937.106
8206.81 934.019 940.072
8209.53 964.959 961.479
8212.25 945.886 953.779
8214.97 958.951 958.512
8217.69 949.916 948.222
8220.41 927.753 926.599
8223.13 927.485 931.852
8225.84 913.421 918.331
8228.56 903.737 900.874
8231.28 913.625 913.79
8234 932.601 930.98
8236.71 946.578 944.077
8239.43 950.591 949.103
8242.15 948.128 950.61
8244.86 954.092 954.827
8247.58 960.272 955.681
8250.29 952.234 952.076
8253.01 937.643 939.115
8255.72 935.565 941.46
8258.44 937.142 937.745
8261.15 939.209 939.844
8263.87 951.388 947.671
8266.58 967.356 968.25
8269.3 949.909 955.152
8272.01 946.209 945.01
8274.72 932.234 929.996
8277.44 928.267 925.782
8280.15 943.728 942.192
8282.86 926.193 927.647
8285.57 931.982 929.501
8288.29 914.641 906.587
8291 914.527 913.454
8293.71 925.625 917.826
8296.42 937.213 941.512
8299.13 942.783 945.126
8301.84 933.218 938.945
8304.56 927.011 927.949
8307.27 929.422 932.966
8309.98 916.384 919.096
8312.69 928.322 931.85
8315.4 927.441 927.882
8318.11 933.532 934.516
8320.81 929.987 930.294
8323.52 926.228 924.293
8326.23 924.768 928.145
8328.94 914.755 915.873
8331.65 894.719 890.968
8334.36 906.181 905.733
8337.06 905.147 893.682
8339.77 921.04 909.01
8342.48 937.623 934.844
8345.19 946.689 951.849
8347.89 943.849 952.369
8350.6 936.576 945.74
8353.31 932.619 932.65
8356.01 936.064 938.437
8358.72 954.582 950.621
8361.42 946.226 945.086
8364.13 937.776 938.712
8366.83 938.519 938.132
8369.54 949.504 950.029
8372.24 945.375 947.547
8374.95 939.248 940.883
8377.65 948.712 944.218
8380.36 949.047 946.73
8383.06 944.73 947.402
8385.76 925.176 926.972
8388.47 923.375 926.77
8391.17 917.747 918.487
8393.87 939.049 926.222
8396.57 941.864 934.338
8399.27 936.687 931.02
8401.98 924.554 930.916
8404.68 919.971 922.245
8407.38 931.315 933.029
8410.08 933.067 931.25
8412.78 927.683 923.385
8415.48 926.358 930.335
8418.18 933.594 933.25
8420.88 939.646 940.702
8423.58 924.411 922.41
8426.28 914.207 913.655
8428.98 924.32 930.777
8431.68 929.089 931.414
8434.38 918.353 927.452
8437.08 909.068 916.171
8439.78 912.522 911.99
8442.47 889.239 891.539
8445.17 890.802 898.153
8447.87 880.147 882.725
8450.57 919.347 918.541
8453.26 906.983 915.226
8455.96 928.022 922.414
8458.66 920.454 927.337
8461.35 893.23 893.281
8464.05 921.072 918.468
8466.74 906.606 908.727
8469.44 894.265 891.616
8472.13 905.051 908.676
8474.83 899.197 899.349
8477.52 903.113 900.458
8480.22 931.497 926.466
8482.91 961.007 959.732
8485.61 947.766 947.549
8488.3 952.44 947.684
8490.99 916.322 915.585
8493.69 912.687 911.435
8496.38 897.516 895.45
8499.07 856.511 840.267
8501.76 861.014 838.046
8504.46 907.967 884.892
8507.15 899.398 869.174
8509.84 920.856 890.344
8512.53 926.185 898.517
8515.22 923.882 889.302
8517.91 922.666 888.086
8520.6 887.085 918.359
8523.29 904.124 943.494
8525.98 904.422 935.747
8528.67 880.341 912.961
8531.36 876.242 906.675
8534.05 868.187 897.167
8536.74 863.663 894.962
8539.43 826.347 850.077
8542.12 806.073 825.339
8544.81 790.726 801.152
8547.49 799.526 809.185
8550.18 843.982 848.505
8552.87 868.787 870.494
8555.56 871.175 875.695
8558.24 890.578 892.487
8560.93 891.76 891.868
8563.62 898.071 893.227
8566.3 917.772 899.993
8568.99 925.052 920.719
8571.67 906.068 908.368
8574.36 896.813 894.064
8577.05 896.2 894.999
8579.73 901.223 894.477
8582.41 908.506 899.335
8585.1 900.974 887.14
8587.78 898.417 887.174
8590.47 880.893 875.837
8593.15 864.101 859.845
8595.83 843.822 844.753
8598.52 828.106 812.391
8601.2 823.156 816.944
8603.88 827.426 816.427
8606.56 865.887 852.867
8609.25 864.103 860.825
8611.93 868.231 865.644
8614.61 877.568 873.71
8617.29 882.398 874.242
8619.97 902.059 891.936
8622.65 890.383 892.233
8625.33 902.952 899.86
8628.01 895.647 900.746
8630.69 905.91 912.756
8633.37 904.062 904.444
8636.05 908.06 909.074
8638.73 913.3 904.072
8641.41 910.352 911.175
8644.09 903.957 897.281
8646.77 878.819 894.255
8649.44 858.969 869.144
8652.12 858.197 877.149
8654.8 866.984 867.69
8657.48 852.466 858.658
8660.15 809.302 819.44
8662.83 753.629 759.026
8665.51 734.543 735.722
8668.18 733.351 733.334
8670.86 763.313 767.693
8673.53 800.708 808.979
8676.21 817.447 824.566
8678.88 826.401 819.038
8681.56 842.792 842.473
8684.23 856.361 853.138
8686.91 858.978 869.741
8689.58 849.594 853.797
8692.25 880.423 873.693
8694.93 885.204 878.182
8697.6 875.415 878.79
8700.27 883.603 882.788
8702.95 888.322 884.519
8705.62 897.346 895.788
8708.29 896.301 895.356
8710.96 892.857 892.909
8713.63 876.579 881.754
8716.31 882.961 873.771
8718.98 916.072 901.401
8721.65 901.259 892.63
8724.32 925.015 922.629
8726.99 895.885 892.064
8729.66 870.182 884.371
8732.33 879 873.271
8735 868.106 866.623
8737.67 863.223 862.562
8740.33 840.767 831.65
8743 835.895 837.943
8745.67 804.797 800.398
8748.34 760.978 766.793
8751.01 743.715 747.781
8753.67 733.084 731.198
8756.34 750.208 752.487
8759.01 762.422 769.248
8761.68 803.533 816.112
8764.34 820.94 832.639
8767.01 818.255 832.948
8769.67 850.539 851.658
8772.34 844.84 847.602
8775 844.867 846.583
8777.67 859.469 858.23
8780.33 861.683 856.513
8783 869.681 855.607
8785.66 878.102 848.898
8788.33 871.985 858.376
8790.99 842.723 825.926
8793.65 845.961 841.111
8796.32 857.763 841.885
8798.98 846.672 838.077
8801.64 855.313 854.134
8804.3 861.744 854.54
8806.97 839.73 839.398
8809.63 847.274 851.096
8812.29 834.608 842.469
8814.95 834.023 840.071
8817.61 845.234 851.607
8820.27 851.35 855.5
8822.93 839.555 860.089
8825.59 851.417 882.667
8828.25 834.051 873.83
8830.91 842.523 896.559
8833.57 816.701 845.606
8836.23 815.779 831.688
8838.89 820.494 818.213
8841.55 820.677 792.36
8844.21 830.502 793.297
8846.86 817.377 787.178
8849.52 818.766 793.807
8852.18 806.551 791.778
8854.84 789.95 784.078
8857.49 749.115 749.669
8860.15 722.4 718.69
8862.8 698.067 704.218
8865.46 693.669 674.683
8868.12 700.629 690.638
8870.77 730.976 727.257
8873.43 770.361 754.234
8876.08 800.057 779.779
8878.74 807.66 797.718
8881.39 809.522 819.51
8884.04 828.365 851.704
8886.7 839.136 876.601
8889.35 831.36 854.436
8892 852.859 860.52
8894.66 863.667 851.677
8897.31 879.536 857.815
8899.96 868.792 857.243
8902.61 866.215 862.894
8905.27 855.712 861.608
8907.92 868.452 871.826
8910.57 870.654 859.078
8913.22 852.601 831.034
8915.87 849.63 845.767
8918.52 843.13 874.373
8921.17 827.587 866.84
