wavelength spec_sum spec_optimal
6302.08 15.1492 72.8796
6304.93 14.7521 76.1968
6307.78 14.6858 83.1096
6310.63 16.5003 71.0814
6313.48 10.9879 70.4604
6316.33 12.7953 77.2858
6319.17 10.7132 67.1013
6322.02 4.71832 77.8896
6324.87 10.3531 71.19
6327.72 7.86417 70.3939
6330.57 6.04444 70.4986
6333.41 7.9883 75.3947
6336.26 10.73 73.9036
6339.11 4.15319 69.3074
6341.96 2.27567 69.264
6344.8 5.39957 69.7174
6347.65 6.28916 74.6191
6350.5 5.36992 72.34
6353.34 5.76478 68.8559
6356.19 -1.51485 70.2423
6359.04 -5.41408 77.6679
6361.88 5.35668 69.0566
6364.73 3.12453 67.3706
6367.57 -6.76382 72.2349
6370.42 4.8302 68.8839
6373.27 4.53651 69.6087
6376.11 2.09506 64.8162
6378.96 1.09304 68.6761
6381.8 -1.6412 70.2525
6384.65 2.2566 67.8679
6387.49 3.25721 69.7824
6390.34 4.15697 71.5588
6393.18 3.67441 66.379
6396.03 3.69366 67.8323
6398.87 5.26011 72.3408
6401.71 3.45732 65.6248
6404.56 -0.961851 70.1432
6407.4 5.25316 65.453
6410.25 4.86149 72.4747
6413.09 3.6851 64.7161
6415.93 4.96561 67.1773
6418.78 6.67368 69.9255
6421.62 -0.472285 65.9352
6424.46 4.55333 71.2638
6427.31 6.04754 71.2035
6430.15 1.87138 63.2503
6432.99 3.98049 65.3243
6435.83 6.73113 68.7702
6438.68 8.27036 72.6983
6441.52 10.1245 69.0994
6444.36 3.1794 74.7342
6447.2 7.33997 72.2744
6450.05 9.02885 69.432
6452.89 9.42716 71.1845
6455.73 10.2681 71.6224
6458.57 9.02775 68.5459
6461.41 9.9695 76.9375
6464.25 2.53888 70.8728
6467.09 3.36706 74.7809
6469.93 8.17212 73.6494
6472.78 10.8704 74.8071
6475.62 11.5547 76.7397
6478.46 11.9701 70.9385
6481.3 11.5494 73.3305
6484.14 12.7179 76.8549
6486.98 13.8492 70.6886
6489.82 9.20434 75.9159
6492.66 15.1901 75.8333
6495.5 7.86018 72.9526
6498.34 11.862 77.5296
6501.17 15.9296 79.6025
6504.01 13.7002 76.339
6506.85 19.3021 81.0942
6509.69 11.5896 76.67
6512.53 16.3378 78.432
6515.37 16.4911 78.2013
6518.21 9.82384 76.2698
6521.05 16.795 76.6978
6523.88 17.0981 75.5143
6526.72 13.5389 80.1355
6529.56 17.9299 81.2439
6532.4 17.8126 78.9979
6535.23 18.0729 79.0574
6538.07 17.3137 80.2712
6540.91 19.6345 85.2937
6543.75 18.28 84.9365
6546.58 17.1553 83.7414
6549.42 16.5348 85.4883
6552.26 18.9942 82.8627
6555.09 9.57182 83.9913
6557.93 10.2279 84.3125
6560.77 16.3883 74.9015
6563.6 18.4017 84.925
6566.44 18.0194 75.3705
6569.27 12.4084 80.4634
6572.11 17.9367 79.8308
6574.94 20.8896 80.3812
6577.78 19.7649 79.4486
6580.61 18.414 82.7825
6583.45 16.5439 82.5859
6586.28 18.8224 80.9996
6589.12 18.0763 74.3942
6591.95 20.2625 85.4394
6594.79 16.0972 78.3319
6597.62 16.2991 75.3496
6600.46 17.4773 83.997
6603.29 16.8731 76.8897
6606.12 18.4424 84.6351
6608.96 9.34996 81.9524
6611.79 17.004 82.5709
6614.62 19.1487 81.3461
6617.46 14.0205 82.4457
6620.29 19.0589 81.1241
6623.12 17.2319 87.9193
6625.96 12.5933 83.2363
6628.79 18.9913 87.2397
6631.62 17.0032 76.2053
6634.45 16.3905 80.4198
6637.29 17.3378 82.1701
6640.12 12.334 76.9339
6642.95 17.6052 82.3971
6645.78 16.9754 77.9788
6648.61 18.1891 79.4196
6651.44 13.8428 82.2225
6654.27 12.7298 81.7447
6657.11 12.546 78.2923
6659.94 18.9046 83.2607
6662.77 16.3402 79.8911
6665.6 14.7509 79.8164
6668.43 17.6366 79.8244
6671.26 17.8542 78.9663
6674.09 17.5146 81.7771
6676.92 15.6894 83.0959
6679.75 14.4875 79.323
6682.58 16.4915 80.7048
6685.41 17.4716 82.358
6688.24 15.9506 83.6509
6691.07 16.9747 82.9822
6693.9 16.8913 85.6601
6696.72 15.8227 78.8054
6699.55 11.0782 84.4089
6702.38 17.2974 76.1764
6705.21 15.8585 81.6023
6708.04 17.4982 76.9479
6710.87 18.3206 81.5855
6713.69 12.8476 82.7282
6716.52 15.0549 84.2066
6719.35 12.6654 75.5936
6722.18 14.3103 76.8781
6725 14.6438 79.0323
6727.83 15.3817 83.181
6730.66 16.5072 80.5686
6733.48 16.3454 82.4292
6736.31 16.5135 85.4831
6739.14 16.438 83.6099
6741.96 16.8071 79.9229
6744.79 15.2059 72.9925
6747.62 16.6919 79.2028
6750.44 16.2125 75.2603
6753.27 14.2466 74.7788
6756.09 15.5969 81.2544
6758.92 14.6769 78.2552
6761.74 16.9545 82.9483
6764.57 12.8705 76.0587
6767.39 12.3454 80.3773
6770.22 15.2298 81.7213
6773.04 14.0183 78.5221
6775.87 10.3461 78.5296
6778.69 11.1394 79.8813
6781.52 12.3203 82.3032
6784.34 13.3037 74.8607
6787.16 12.9004 79.8553
6789.99 13.0844 81.5304
6792.81 12.2874 80.3607
6795.63 12.1673 87.864
6798.46 12.2791 88.5424
6801.28 10.4668 92.7205
6804.1 9.29536 91.208
6806.93 3.77754 90.752
6809.75 13.1527 114.412
6812.57 -6.81366 169.006
6815.39 -18.1158 226.95
6818.22 -32.6383 256.255
6821.04 -34.7336 229.023
6823.86 -19.6938 164.472
6826.68 -6.3321 133.995
6829.5 2.285 102.84
6832.32 9.04771 110.91
6835.14 5.73468 114.04
6837.96 -12.2869 124.351
6840.79 -4.43075 127.488
6843.61 0.9501 112.469
6846.43 5.00798 97.848
6849.25 1.81367 89.4051
6852.07 7.61606 82.2439
6854.89 10.1259 76.9563
6857.71 12.1653 73.734
6860.53 9.11501 69.729
6863.34 -1.84762 68.6851
6866.16 5.52943 62.5707
6868.98 7.76814 56.1467
6871.8 2.84633 56.6603
6874.62 7.3615 60.9518
6877.44 9.56553 67.2818
6880.26 11.9833 63.7355
6883.08 7.83256 62.7735
6885.89 3.99661 65.18
6888.71 8.92366 70.2904
6891.53 7.17961 68.3646
6894.35 6.05165 66.3631
6897.16 1.92702 68.0934
6899.98 -2.93824 60.433
6902.8 -1.08984 64.1658
6905.62 0.989255 69.4971
6908.43 2.55675 70.9505
6911.25 9.55184 67.8689
6914.07 8.45469 70.6619
6916.88 10.8896 78.3119
6919.7 -3.79385 68.1525
6922.51 9.34983 70.8673
6925.33 -1.72868 73.1025
6928.14 6.77136 72.626
6930.96 5.75894 73.8774
6933.78 6.72051 74.753
6936.59 5.99489 77.3703
6939.4 4.78669 75.4399
6942.22 5.36731 73.9901
6945.03 5.59965 71.6128
6947.85 4.64021 72.3511
6950.66 8.0216 70.796
6953.48 -1.51865 74.5348
6956.29 -1.71362 71.7969
6959.1 -0.397817 73.7522
6961.92 4.74369 77.2242
6964.73 5.45569 68.5913
6967.54 3.54486 77.7754
6970.36 5.5879 81.2797
6973.17 2.83901 99.6554
6975.98 -1.1616 112.668
6978.8 -3.68008 111.935
6981.61 -2.11872 104.424
6984.42 1.89278 95.7147
6987.23 -7.66783 98.0625
6990.04 -9.14051 101.233
6992.85 -3.22755 105.629
6995.67 -3.24915 101.067
6998.48 1.66264 84.441
7001.29 0.0126835 82.0103
7004.1 1.37338 76.1895
7006.91 1.92925 71.7032
7009.72 6.48252 77.3099
7012.53 2.40728 71.3406
7015.34 4.05602 75.2395
7018.15 4.30679 70.616
7020.96 5.13984 77.3236
7023.77 4.28365 77.0148
7026.58 3.2519 70.6207
7029.39 1.55285 70.4095
7032.2 3.02262 75.4438
7035.01 1.74564 72.6884
7037.82 5.28376 70.253
7040.63 -3.99336 71.6937
7043.43 2.53419 67.4889
7046.24 3.21042 69.009
7049.05 -1.94719 72.1397
7051.86 -1.82186 83.8006
7054.67 -1.21326 69.0451
7057.47 3.72756 66.6313
7060.28 2.45381 69.936
7063.09 -2.27284 70.288
7065.9 -1.60107 70.8562
7068.7 3.48192 68.0364
7071.51 3.61926 71.2049
7074.32 1.81368 72.8866
7077.12 3.09083 66.3704
7079.93 -0.0788818 74.1951
7082.73 2.99261 71.037
7085.54 -2.99189 68.16
7088.35 -3.73883 71.485
7091.15 2.79202 82.4321
7093.96 2.20535 70.5174
7096.76 5.47619 76.1596
7099.57 2.79864 75.9306
7102.37 3.65556 80.0693
7105.18 3.16007 74.2551
7107.98 2.03513 75.1203
7110.78 -3.32827 69.7578
7113.59 -2.00997 73.6087
7116.39 3.12512 73.1202
7119.2 3.69549 73.2207
7122 3.21558 80.1045
7124.8 2.56431 71.5733
7127.61 1.72467 68.7437
7130.41 2.62846 67.4403
7133.21 1.42641 72.8171
7136.02 -0.686461 72.3042
7138.82 -3.62519 74.8169
7141.62 -4.49137 78.7932
7144.42 2.06259 76.323
7147.22 0.856801 69.4946
7150.03 -0.90851 69.0551
7152.83 -2.52635 73.5065
7155.63 1.74304 73.4053
7158.43 3.28356 76.0105
7161.23 4.19778 67.4666
7164.03 2.04042 77.391
7166.83 1.20826 70.7408
7169.63 -0.841127 69.1504
7172.43 -5.44688 69.1812
7175.23 -0.381016 68.4299
7178.03 3.69234 76.3999
7180.83 -0.38713 68.9219
7183.63 0.62661 67.7702
7186.43 -3.44287 75.5792
7189.23 1.34942 63.9938
7192.03 -0.45827 69.2765
7194.83 1.52089 66.8228
7197.63 1.61644 68.7161
7200.43 -0.405966 70.1561
7203.22 -0.13152 69.285
7206.02 1.91677 69.9952
7208.82 -2.38515 68.2606
7211.62 6.89459 69.3027
7214.41 6.80362 68.125
7217.21 7.85936 73.3139
7220.01 6.81024 63.6998
7222.81 7.19532 69.9651
7225.6 5.32921 70.3732
7228.4 7.01041 71.6695
7231.2 7.36069 73.6497
7233.99 9.54214 69.1321
7236.79 11.0722 73.0643
7239.58 7.04231 79.5686
7242.38 4.08793 78.5049
7245.18 -1.12718 67.0083
7247.97 3.02567 73.4492
7250.77 5.98787 66.8945
7253.56 8.40083 68.7009
7256.36 5.32033 72.2619
7259.15 5.69874 69.9457
7261.94 8.26814 68.8735
7264.74 5.77163 68.1199
7267.53 5.81959 64.1254
7270.33 8.46498 68.521
7273.12 7.89604 68.3159
7275.91 7.40179 72.8686
7278.71 2.89404 75.7612
7281.5 5.15339 77.4088
7284.29 4.35101 63.2153
7287.08 5.14798 74.4239
7289.88 7.16628 74.4242
7292.67 6.87944 68.459
7295.46 9.25941 71.418
7298.25 5.91139 67.9187
7301.05 4.03349 68.8524
7303.84 4.75726 71.1882
7306.63 6.87895 69.2999
7309.42 8.46966 72.8405
7312.21 5.8148 66.8348
7315 5.98738 78.5002
7317.79 3.82323 72.9149
7320.58 7.68855 80.3924
7323.37 4.4077 75.5887
7326.16 5.88818 73.0407
7328.95 1.97831 73.8635
7331.74 4.38264 71.4077
7334.53 5.21086 65.7998
7337.32 6.6815 83.2247
7340.11 6.18202 72.9961
7342.9 6.19659 82.6159
7345.69 7.09108 76.2731
7348.48 4.51157 80.6936
7351.26 6.07431 63.5519
7354.05 5.93877 74.9274
7356.84 3.77376 68.6815
7359.63 1.68537 66.2634
7362.41 4.57475 77.262
7365.2 1.80886 69.3511
7367.99 4.76511 82.1043
7370.78 5.53385 79.8295
7373.56 4.31342 63.5338
7376.35 2.11274 69.6207
7379.14 4.80952 71.8872
7381.92 6.58208 61.9693
7384.71 5.80355 67.7962
7387.49 5.49737 75.6908
7390.28 5.69853 68.0279
7393.06 4.47563 72.1433
7395.85 8.87544 75.4018
7398.63 2.98431 68.4716
7401.42 4.2003 67.6806
7404.2 3.21391 67.2075
7406.99 3.1292 82.1073
7409.77 6.09221 70.2963
7412.56 3.87616 72.3584
7415.34 6.26539 74.2349
7418.12 3.64394 75.8945
7420.91 5.82912 65.8458
7423.69 4.17126 73.2273
7426.47 4.26184 71.394
7429.26 6.18252 72.1658
7432.04 4.37453 59.6879
7434.82 3.09509 67.9064
7437.6 4.99212 75.344
7440.39 4.98882 63.7239
7443.17 6.2064 74.4993
7445.95 2.39344 68.9494
7448.73 5.42449 66.9294
7451.51 5.41163 67.8964
7454.29 4.12445 74.4352
7457.07 1.9762 72.512
7459.86 5.02765 72.7918
7462.64 4.77808 75.1133
7465.42 7.96337 71.3194
7468.2 3.17836 71.2631
7470.98 4.01804 69.6183
7473.76 3.53075 76.8519
7476.53 5.19014 69.9967
7479.31 4.60002 69.7949
7482.09 6.13116 71.1767
7484.87 7.92207 69.9333
7487.65 2.80635 68.9918
7490.43 2.75783 70.653
7493.21 4.99088 78.6414
7495.99 1.98327 71.5342
7498.76 2.22816 71.2145
7501.54 4.9493 74.9312
7504.32 6.07166 73.3339
7507.1 6.62703 69.0717
7509.87 2.34674 67.6665
7512.65 5.12319 76.2415
7515.43 5.33265 62.9825
7518.2 4.77341 71.0693
7520.98 1.85532 65.7835
7523.76 2.27008 79.0135
7526.53 1.68095 68.8607
7529.31 3.73901 74.9178
7532.08 0.558372 78.6601
7534.86 2.49525 69.1393
7537.63 5.49962 73.393
7540.41 5.33192 66.5294
7543.18 2.22139 68.692
7545.96 3.88161 64.1098
7548.73 2.10025 68.5156
7551.5 4.31816 73.5093
7554.28 6.04872 66.6885
7557.05 2.20115 72.7272
7559.83 3.22345 69.1664
7562.6 2.77109 70.9446
7565.37 3.82001 74.6486
7568.14 0.57297 69.4251
7570.92 1.55384 65.9001
7573.69 2.21029 63.0685
7576.46 1.94546 73.5327
7579.23 1.17322 64.7851
7582.01 4.10998 71.4769
7584.78 3.30968 69.4083
7587.55 1.95017 69.9228
7590.32 3.10448 58.3946
7593.09 0.947165 46.3631
7595.86 0.185048 35.9003
7598.63 3.50882 36.2676
7601.4 2.30616 23.2889
7604.17 4.14644 24.019
7606.94 0.0437068 22.5551
7609.71 2.38101 39.6943
7612.48 4.00511 37.3986
7615.25 1.89582 43.1925
7618.02 0.962089 42.3219
7620.79 0.91365 44.87
7623.56 4.3094 36.9549
7626.33 0.380403 42.2489
7629.09 1.39046 36.4945
7631.86 1.67065 42.4284
7634.63 1.53516 32.9481
7637.4 0.319316 40.1374
7640.17 0.0496328 45.6757
7642.93 2.71738 47.2648
7645.7 0.863778 46.6617
7648.47 1.1878 44.3176
7651.23 2.63435 59.1958
7654 3.72625 55.061
7656.77 0.438495 47.8886
7659.53 1.12452 68.3249
7662.3 2.27988 55.6933
7665.06 2.08377 62.0695
7667.83 0.752878 62.9546
7670.59 -1.12251 65.8491
7673.36 -0.786124 60.6737
7676.12 -1.76057 62.0752
7678.89 0.92939 62.4269
7681.65 1.66337 76.4035
7684.42 0.953698 68.1918
7687.18 0.473284 64.405
7689.94 1.38574 69.1302
7692.71 0.272571 75.9671
7695.47 2.72685 67.9406
7698.23 -2.68038 58.9343
7701 -1.53588 66.2191
7703.76 -1.12742 62.9861
7706.52 -2.99357 64.112
7709.28 -0.927221 70.6492
7712.04 -2.70906 61.0472
7714.81 -1.7208 74.2065
7717.57 -1.43473 77.5266
7720.33 -4.13537 75.7728
7723.09 2.44712 71.6087
7725.85 -1.34533 78.6133
7728.61 -0.463673 80.6773
7731.37 -1.15412 65.3407
7734.13 0.289188 72.2802
7736.89 -1.90874 71.3994
7739.65 -1.798 81.77
7742.41 -1.43158 72.3085
7745.17 -2.47408 65.131
7747.93 0.915086 78.3464
7750.69 -3.68612 75.2275
7753.45 -1.34539 68.7386
7756.21 -2.3055 70.2844
7758.97 -8.37289 72.3555
7761.72 0.0969522 76.6018
7764.48 -3.54507 68.7708
7767.24 -3.99487 76.618
7770 0.044059 75.6358
7772.75 -2.05081 74.929
7775.51 -6.82164 74.1775
7778.27 -4.9778 62.6432
7781.02 -0.631598 83.097
7783.78 -4.80606 67.3705
7786.54 0.146426 68.3087
7789.29 -4.42331 62.6325
7792.05 -5.29435 62.2181
7794.8 0.0806354 82.5055
7797.56 -1.26959 79.3114
7800.31 -4.23402 73.8792
7803.07 -4.63466 68.3612
7805.82 -3.89212 74.27
7808.58 0.648305 71.264
7811.33 -3.87219 76.3654
7814.09 -4.15469 80.635
7816.84 -0.635268 59.1783
7819.59 1.65759 77.2644
7822.35 -0.936848 68.5399
7825.1 -5.37726 83.1018
7827.85 -4.67291 69.467
7830.61 -0.669367 68.656
7833.36 -3.43918 80.7086
7836.11 1.05257 70.9627
7838.86 -1.04488 72.2914
7841.61 -0.383772 80.505
7844.37 -3.46375 67.7367
7847.12 3.01671 68.8137
7849.87 -7.07216 68.8122
7852.62 0.729169 74.9963
7855.37 -0.716006 84.5267
7858.12 -1.80867 68.8835
7860.87 -0.308565 86.7977
7863.62 -3.16557 62.2237
7866.37 -4.32378 71.2875
7869.12 -1.79072 67.1982
7871.87 -4.55329 79.7199
7874.62 2.05895 78.6265
7877.37 -2.96822 68.6758
7880.12 -3.30668 70.7731
7882.86 3.11244 73.6147
7885.61 -2.01193 71.3743
7888.36 0.845855 72.066
7891.11 0.510746 84.5026
7893.86 -4.82268 76.567
7896.6 -2.19333 68.5334
7899.35 -4.68558 79.9589
7902.1 -5.29457 72.2966
7904.84 -5.65828 74.4216
7907.59 -5.71287 62.1039
7910.34 0.580894 64.4456
7913.08 -0.887468 69.9052
7915.83 -0.0218238 81.2987
7918.57 5.47048 69.9787
7921.32 -2.72253 73.8643
7924.06 -2.03937 82.7386
7926.81 -3.89463 79.7538
7929.55 0.454489 72.7855
7932.3 -0.57594 81.7788
7935.04 -2.2743 67.0373
7937.79 -2.08314 69.8466
7940.53 -1.14601 65.0574
7943.27 -8.67628 61.8369
7946.02 -2.22758 59.015
7948.76 -0.508045 64.8249
7951.5 1.48509 83.2882
7954.25 -2.14822 77.0762
7956.99 -1.28302 62.5445
7959.73 -3.38679 64.7253
7962.47 1.82133 72.6083
7965.21 1.14917 84.6542
7967.95 -5.59469 81.6942
7970.7 -3.58247 55.6225
7973.44 -0.181815 76.2586
7976.18 0.543231 69.2321
7978.92 0.527067 73.293
7981.66 0.605898 92.9274
7984.4 -4.58737 73.898
7987.14 0.417952 78.2871
7989.88 0.319939 63.5937
7992.62 -3.491 80.9685
7995.36 -0.357032 73.8546
7998.1 -7.30315 60.9928
8000.83 -3.97059 85.0751
8003.57 -0.599955 79.8655
8006.31 -3.62575 59.1172
8009.05 -1.82625 76.258
8011.79 -2.81872 73.6491
8014.52 -4.0145 56.4263
8017.26 -4.5811 74.8862
8020 -0.960753 75.6727
8022.74 -1.56287 79.715
8025.47 3.63267 59.0101
8028.21 1.2787 85.7989
8030.95 -2.18223 73.9503
8033.68 -1.4837 80.8913
8036.42 -2.68953 70.9398
8039.15 -0.974076 79.979
8041.89 -4.00246 65.4775
8044.62 -3.70521 75.8536
8047.36 -1.03684 65.1323
8050.09 2.10707 71.9079
8052.83 -3.01492 69.501
8055.56 -3.36553 77.2582
8058.29 -6.16899 61.0142
8061.03 -2.77062 68.8728
8063.76 -0.0369779 83.0829
8066.49 -3.18318 72.437
8069.23 -2.93761 73.7661
8071.96 -1.64742 70.8824
8074.69 -2.00092 75.7851
8077.43 -3.95789 68.1686
8080.16 -0.891714 70.1119
8082.89 -4.64923 80.5351
8085.62 -0.252646 81.4978
8088.35 -6.18853 83.8101
8091.08 -3.59021 66.6974
8093.81 -1.0912 74.4465
8096.54 0.717683 80.2273
8099.27 -2.89997 64.5141
8102 -2.41009 84.8045
8104.73 -0.748588 71.28
8107.46 -4.43571 73.7069
8110.19 0.61303 86.1667
8112.92 -3.48367 74.5771
8115.65 -1.84247 68.6975
8118.38 -3.94986 75.8086
8121.11 -1.14139 63.5789
8123.84 -3.94704 72.9768
8126.57 4.47587 75.5251
8129.29 5.20617 75.6228
8132.02 6.67957 77.9821
8134.75 1.23796 77.4465
8137.47 7.01499 66.9822
8140.2 2.84888 69.0171
8142.93 5.51863 78.3462
8145.65 4.35848 64.5285
8148.38 4.67768 75.0276
8151.11 5.01995 83.257
8153.83 6.39616 68.796
8156.56 3.97749 70.6408
8159.28 5.835 71.7132
8162.01 2.88952 68.5305
8164.73 7.12743 70.0337
8167.46 -0.727484 75.3342
8170.18 4.50967 67.4019
8172.9 4.68231 75.8959
8175.63 2.77562 65.3401
8178.35 3.82528 73.6724
8181.08 7.59872 76.7876
8183.8 2.17223 74.8034
8186.52 4.51659 77.4489
8189.24 3.11044 64.7594
8191.97 5.48656 72.1461
8194.69 4.88507 71.5789
8197.41 6.7067 79.893
8200.13 4.53817 81.2127
8202.85 3.31493 70.7324
8205.57 5.86727 73.7601
8208.29 4.26178 75.3214
8211.01 5.48262 81.5778
8213.73 4.04756 80.3121
8216.45 3.64547 73.2388
8219.17 4.59062 65.1204
8221.89 1.12807 68.676
8224.61 4.41171 74.9536
8227.33 1.62447 67.7281
8230.05 3.57129 64.174
8232.77 3.10886 75.1555
8235.49 3.53533 68.3647
8238.21 2.24985 62.5485
8240.92 1.38359 78.1853
8243.64 -1.62857 69.7833
8246.36 4.96424 64.6239
8249.08 4.58747 74.2456
8251.79 2.30953 73.9608
8254.51 3.02258 74.2126
8257.23 1.57842 63.2085
8259.94 0.49154 72.1417
8262.66 1.89683 70.0459
8265.37 3.41243 72.3468
8268.09 6.22695 72.0038
8270.81 1.64677 71.3439
8273.52 1.12923 64.1879
8276.24 6.74285 75.0217
8278.95 -0.694019 55.0926
8281.66 10.4371 88.0139
8284.38 5.60918 82.2327
8287.09 -4.63265 58.9115
8289.8 -0.01016 71.1104
8292.52 0.759707 59.8105
8295.23 8.62466 68.3579
8297.94 2.16002 73.7404
8300.66 1.05898 97.0018
8303.37 -2.2056 48.3768
8306.08 0.253908 76.1733
8308.79 -1.31925 68.6147
8311.5 4.16172 71.3423
8314.22 2.89272 72.6773
8316.93 1.41809 74.9257
8319.64 5.21357 77.22
8322.35 -0.607866 77.6504
8325.06 1.4757 70.2205
8327.77 -0.75661 70.9949
8330.48 -1.53015 82.7928
8333.19 0.623244 68.0797
8335.9 3.8952 79.8396
8338.61 0.974509 74.5974
8341.31 10.5482 86.0055
8344.02 12.2782 76.1468
8346.73 1.87978 85.8287
8349.44 -8.40889 54.5563
8352.15 0.666916 92.4955
8354.85 0.056289 79.0407
8357.56 0.926727 61.365
8360.27 0.84184 76.6561
8362.97 1.17735 66.2425
8365.68 1.17356 78.5488
8368.39 -0.344417 72.0868
8371.09 0.122762 72.6266
8373.8 0.401877 73.1845
8376.5 -0.153998 79.0595
8379.21 0.751303 63.6524
8381.92 -2.41233 74.8442
8384.62 3.22712 73.9557
8387.32 0.590663 63.0875
8390.03 2.18017 70.7446
8392.73 -2.42854 76.2682
8395.44 4.58787 79.8982
8398.14 6.14006 53.2357
8400.84 6.25513 90.8422
8403.55 -3.42301 87.9541
8406.25 0.717559 60.3636
8408.95 1.35498 63.8675
8411.65 3.72782 88.221
8414.36 0.451322 83.1708
8417.06 -3.4726 73.2798
8419.76 -1.69595 65.5169
8422.46 -4.19151 82.3203
8425.16 3.857 63.6582
8427.86 1.11375 58.8042
8430.56 -5.66666 50.3236
8433.26 -3.31584 53.8566
8435.96 -7.33804 51.492
8438.66 -2.56405 77.6122
8441.36 -2.15249 77.9263
8444.06 -2.46167 57.6524
8446.76 -0.697182 76.7987
8449.46 2.80766 74.3682
8452.16 0.301889 80.6482
8454.85 -2.71942 49.426
8457.55 -0.219536 79.1486
8460.25 -5.5378 56.9441
8462.95 -3.73823 57.7548
8465.64 -4.30526 71.0996
8468.34 -6.85828 53.4342
8471.04 -7.75135 75.4359
8473.73 -5.45092 69.8867
8476.43 -0.52257 73.3853
8479.13 -5.5078 71.215
8481.82 -3.59604 72.0606
8484.52 -3.98132 67.8359
8487.21 -4.7508 61.6095
8489.91 -1.21175 69.766
8492.6 -3.11934 78.8517
8495.29 -3.51425 79.4702
8497.99 -6.73789 75.8724
8500.68 -3.47827 50.9446
8503.38 -3.79052 68.36
8506.07 -7.37351 56.4454
8508.76 -8.84939 80.1347
8511.45 -0.887565 69.0635
8514.15 -4.96733 57.8279
8516.84 -5.20297 63.6881
8519.53 -3.35537 75.8506
8522.22 -1.61985 75.8771
8524.91 -2.52872 77.9104
8527.61 -2.93978 70.2769
8530.3 -5.08518 58.4304
8532.99 -2.50463 66.8874
8535.68 -4.87739 75.5225
8538.37 -2.91867 65.7653
8541.06 0.159068 84.2673
8543.75 -4.47396 55.2422
8546.44 -0.644711 72.8715
8549.12 -3.23104 63.4003
8551.81 -5.07526 72.8051
8554.5 -3.45099 75.1098
8557.19 -4.12007 73.2968
8559.88 -4.39549 56.3112
8562.57 -5.00353 71.2609
8565.25 -4.98092 59.891
8567.94 -7.08041 73.2509
8570.63 -3.80986 55.6545
8573.31 -6.87298 68.8956
8576 -5.07917 55.7077
8578.69 -7.20519 59.4774
8581.37 -4.37562 73.0138
8584.06 -5.13643 55.6047
8586.74 -3.05298 70.978
8589.43 -2.8455 60.8018
8592.11 -4.55112 66.9701
8594.8 -7.07461 81.4652
8597.48 -3.97452 76.5262
8600.17 -2.95017 63.1662
8602.85 -5.91529 58.4812
8605.53 -4.21486 67.6795
8608.22 -7.90496 53.6405
8610.9 -4.28917 54.459
8613.58 -7.32333 70.176
8616.26 -7.96054 75.4899
8618.95 -2.92166 63.6922
8621.63 -8.89091 79.3924
8624.31 -5.96691 49.5972
8626.99 0.53621 75.1312
8629.67 -3.78837 66.0952
8632.35 -2.44529 84.4345
8635.03 -13.3481 82.4414
8637.71 -1.02519 75.0691
8640.39 -10.0651 58.2501
8643.07 -6.44625 59.5019
8645.75 -0.0457948 66.7077
8648.43 -1.85864 67.6569
8651.11 -3.32224 86.2293
8653.79 -2.01954 43.0268
8656.47 -8.34937 70.4142
8659.15 -2.56382 35.0507
8661.82 -2.28707 76.0386
8664.5 -3.32669 75.9896
8667.18 -9.04273 63.9446
8669.86 -1.39893 55.5424
8672.53 -8.83065 34.199
8675.21 -4.62987 77.9054
8677.89 -5.73698 34.6359
8680.56 -5.28485 83.5806
8683.24 -3.49868 69.1403
8685.91 -3.53677 70.7071
8688.59 -5.56122 49.5712
8691.26 -3.41422 60.3479
8693.94 -1.21872 69.3861
8696.61 -6.82308 67.2101
8699.29 -2.5743 66.7444
8701.96 -7.76089 75.1921
8704.63 -2.9438 57.3153
8707.31 -3.43561 57.229
8709.98 -5.44411 76.1485
8712.65 -3.67366 66.1948
8715.32 -2.58826 76.3844
8718 -4.31818 69.6945
8720.67 -5.76416 66.5376
8723.34 -2.3447 65.3958
8726.01 -5.57072 75.7257
8728.68 -4.48616 63.7285
8731.35 -3.19983 62.3975
8734.02 -3.10346 57.836
8736.69 -3.26469 70.5147
8739.36 -7.19445 70.5826
8742.03 -2.63027 67.6393
8744.7 -2.85132 66.5249
8747.37 -0.117403 74.8697
8750.04 -3.06939 74.4897
8752.71 -0.342836 84.6011
8755.38 0.072521 85.7862
8758.05 -5.70641 99.6037
8760.71 -2.7809 74.3284
8763.38 0.88597 119.256
8766.05 0.518307 21.6983
8768.72 -7.7048 70.4238
8771.38 -7.35595 69.2227
8774.05 1.99453 97.6044
8776.71 -8.67123 68.6503
8779.38 -0.254838 97.3039
8782.05 -3.05429 65.1597
8784.71 -2.61908 44.4556
8787.38 1.13573 91.3176
8790.04 -1.81479 69.8128
8792.71 -1.19296 51.2262
8795.37 -2.38268 57.483
8798.03 1.4571 32.6684
8800.7 1.05157 82.9951
8803.36 -4.00534 54.1109
8806.02 -5.13199 67.6705
8808.69 2.08046 76.672
8811.35 -0.132384 63.8552
8814.01 -1.44065 87.4674
8816.67 1.90913 68.5065
8819.33 -3.45087 78.6003
8822 -2.34565 158.994
8824.66 1.44336 125.533
8827.32 9.52496 112.099
8829.98 -1.53696 79.9767
8832.64 -8.0037 81.4115
8835.3 -3.89632 44.7345
8837.96 -11.6386 89.5374
8840.62 0.999479 51.3416
