wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5149.79 61920.2 61738.2 71157.6 70966.2
5152.68 61634.5 61772.5 70850.3 71009.6
5155.57 61762.8 61763.9 71020.9 70999.6
5158.47 61894.5 61733.5 71127.6 70936.6
5161.36 61543.3 61249.1 70661.2 70378.2
5164.25 60309.4 60136.5 69345.6 69096.1
5167.14 58556.9 58954.7 67281.4 67786.2
5170.03 57997.7 58468.9 66731.4 67235
5172.92 58852.1 59127.8 67692.1 68026.4
5175.82 60533.5 60169.1 69655.7 69218.2
5178.71 61121.7 60723.7 70306.7 69824.3
5181.6 60515.7 60387.9 69510.6 69463.2
5184.49 59526.2 59778.8 68572.4 68744.9
5187.38 59294.3 59150.3 68151.6 68082.5
5190.27 58630.3 59016.9 67523.4 67900
5193.16 59125.9 58686 68025 67534.5
5196.05 58301.7 58667.2 67055.1 67510
5198.94 58573.8 58360.3 67449.8 67186
5201.84 58205.3 58028 67053.1 66803.8
5204.73 57304.7 57927.6 65908.6 66708.1
5207.62 58272.8 58522.5 67162.6 67377.2
5210.51 59990 59500.4 69060.4 68526
5213.4 60238.5 60027.1 69354.9 69103.5
5216.29 59852.9 60403.9 68895.2 69533.4
5219.18 61120.4 60747.1 70350 69888.4
5222.07 61268.1 60803 70419.9 69886.3
5224.96 60020.4 59981.5 68889.2 68879.1
5227.85 58656 59261.3 67328.1 68047.5
5230.74 59107.4 58793 67925.3 67501
5233.63 58615.6 59081.8 67249.5 67884.1
5236.52 59522.3 59688 68477.4 68592.8
5239.41 60926.3 60781 70051.5 69926.9
5242.3 61894.6 61347.2 71251.8 70607.3
5245.19 61220.7 61428.3 70518.6 70757.3
5248.08 61169.8 61129.8 70501.6 70433.7
5250.97 60999 61023.7 70280.8 70330
5253.85 60902.4 60919.6 70207.5 70230.4
5256.74 60857.4 60838.2 70202.9 70159.3
5259.63 60754.7 60368.6 70067.4 69631.3
5262.52 59493.5 59671.8 68623.7 68823.7
5265.41 58767.2 58492 67780 67452.3
5268.3 57215.3 57690.8 65953.2 66550.1
5271.19 57089.7 57137.1 65917.1 65908.1
5274.08 57106.2 57465.9 65853.9 66268.5
5276.97 58201.7 57977.4 67034.3 66775.9
5279.85 58624.4 58652.5 67439.4 67497.9
5282.74 59131.3 59209.9 68020 68119.6
5285.63 59874.2 59966.3 68899.4 69025.6
5288.52 60893.6 60465.6 70157.5 69627.9
5291.41 60629.1 60786.8 69826.8 70035.7
5294.3 60837.8 60846.8 70122.6 70125.4
5297.18 61073.6 60759.4 70426.8 70095.5
5300.07 60366.7 60634.3 69737.2 70031.6
5302.96 60462.4 60663.4 69930.9 70131.1
5305.85 61161.1 61043.4 70725.3 70608.6
5308.73 61506.8 61246.9 71169.6 70826.5
5311.62 61072.8 60937.7 70584.5 70464.6
5314.51 60233.4 60564.1 69639.8 69998.5
5317.4 60386.2 60204.5 69771.1 69576.8
5320.28 59993.9 59838.3 69319.5 69151.3
5323.17 59134.8 59284.9 68363.3 68538.9
5326.06 58726.1 58552 67933.9 67696.4
5328.94 57795.2 58752.7 66791.8 67940.7
5331.83 59736.8 59118.7 69096.3 68360.1
5334.72 59824.1 59608.9 69192.2 68980.2
5337.6 59265.8 59493.4 68652.1 68846
5340.49 59390.3 59595.9 68693.8 68986.3
5343.38 60131.6 60048.4 69613.1 69502.5
5346.26 60623.3 60629 70200.6 70171
5349.15 61132.2 61103.7 70699.3 70707.4
5352.04 61555.7 61614.7 71222.4 71278.3
5354.92 62156.4 61814.2 71913.1 71506
5357.81 61730.5 61788.4 71382.5 71462.9
5360.69 61478.2 61112.1 71093 70666.7
5363.58 60127.7 60275.3 69524.7 69745.1
5366.47 59219.8 59450.1 68617.6 68810.2
5369.35 59002.7 59241.1 68288.4 68621.1
5372.24 59500.8 59728 68957.3 69181.3
5375.12 60680.5 60354.9 70298.2 69891.9
5378.01 60883.6 60682.5 70420.3 70248
5380.89 60483.4 60626.3 70025.6 70171.8
5383.78 60511.9 60457.4 70069.3 70007.1
5386.66 60376.8 60682.4 69926.3 70271.6
5389.55 61158.5 60667.1 70819.3 70256.5
5392.43 60466 60697 70024 70295.8
5395.32 60466.5 60216.3 70044 69743.3
5398.2 59716.5 59854 69161.8 69280.2
5401.09 59379.1 59221.2 68634.7 68523.4
5403.97 58568 58738.2 67773.8 67949.6
5406.86 58267.3 58362.5 67440.2 67574.8
5409.74 58252.1 58501.5 67510.2 67768
5412.63 58985.2 59089 68353.6 68473.6
5415.51 60029.7 59734 69557.1 69249.3
5418.39 60187.1 60262.1 69837.2 69864.8
5421.28 60569.7 60199.7 70200 69765.6
5424.16 59842.4 60094.3 69259.5 69632
5427.05 59870.8 59906.5 69436.6 69430.1
5429.93 60006.5 59913.3 69594.2 69484.1
5432.81 59862.7 60263.8 69421.5 69887.4
5435.7 60922.3 60828.5 70646.6 70523.1
5438.58 61700.3 61449.9 71501.2 71233.8
5441.46 61727 61461.4 71553.6 71238.3
5444.35 60956.8 61005.2 70660.1 70727.4
5447.23 60331.7 60883.8 69968.5 70579.1
5450.11 61362.9 60934.4 71108.7 70635.4
5453 61108.7 61045.9 70828.9 70763.4
5455.88 60666.1 60955.1 70352.5 70680.8
5458.76 61090.4 60775.4 70861 70470.8
5461.64 60569.5 60821.2 70198.9 70525.6
5464.53 60803.7 60952.6 70517 70702.6
5467.41 61484.7 61012.1 71391.8 70783.6
5470.29 60748.1 60587.3 70442 70293.2
5473.17 59529.1 59772.1 69045.7 69323.1
5476.06 59039.2 59272.9 68481.6 68729
5478.94 59250.5 59471.8 68659.7 68972.8
5481.82 60125.6 60132.4 69777.1 69745.9
5484.7 61021.1 60777.9 70800.9 70502.7
5487.58 61187.1 61202.5 70930.1 70993.9
5490.46 61399.2 61540.5 71250.8 71375.1
5493.35 62035.2 61539.4 71944.5 71404.9
5496.23 61183.7 61239.7 71019.5 71050.2
5499.11 60500.2 60803.6 70186.7 70556.4
5501.99 60727 60731.2 70462.9 70448.6
5504.87 60966.5 60762.3 70696.1 70473.9
5507.75 60593.3 60615.5 70262.6 70287
5510.63 60286.7 60544.8 69902.4 70231.7
5513.51 60754.3 60868 70530.1 70629.6
5516.4 61563 61257.1 71456.4 71080.7
5519.28 61454.1 61409.7 71255.6 71226.9
5522.16 61212.1 61242.3 70968.7 71019.9
5525.04 61060.8 60986.8 70835.4 70747.5
5527.92 60687.5 60976 70438.4 70745.1
5530.8 61179.6 60803.6 70961.6 70540.6
5533.68 60543.7 60911.1 70221.7 70668.7
5536.56 61010.1 61072.1 70822.9 70851.2
5539.44 61662.4 61160.2 71509.1 70992.7
5542.32 60808 60843.6 70646.1 70631
5545.2 60060.3 60553.7 69737.9 70301.2
5548.08 60792.9 60694.3 70519.6 70435.5
5550.96 61229.8 61282.3 71049.1 71108
5553.84 61824.3 61377.8 71755.4 71235.4
5556.72 61079.2 61475.7 70901.6 71351.7
5559.6 61523.5 61212.1 71398 71058.7
5562.47 61033.6 61186.5 70876.4 71037.8
5565.35 61002.5 60982 70839.1 70795.1
5568.23 60909.8 60799.4 70669.9 70601.1
5571.11 60485.8 60595 70294.4 70412.8
5573.99 60389.5 60565 70274.2 70426.8
5576.87 60819.6 60768 70711.7 70660.8
5579.75 61094.9 60927.8 70996.6 70798.7
5582.63 60869 60697.2 70687.9 70462.1
5585.5 60127.8 60445.1 69701.8 70124.2
5588.38 60338.6 60234.7 69983 69811.5
5591.26 60237.6 60170.8 69749.9 69776.5
5594.14 59936 60266.7 69596.7 69904.2
5597.02 60626.4 60161.6 70365.9 69813
5599.89 59922.4 60317.5 69476.5 69984.2
5602.77 60403.7 60389.6 70110.1 70104
5605.65 60842.6 60633.4 70725.3 70429.5
5608.53 60653.8 60786.3 70453 70614.3
5611.4 60862.4 60623 70664.6 70378.5
5614.28 60352.7 60430.2 70018 70146.9
5617.16 60075.6 60147.8 69758.2 69813.1
5620.04 60015.1 60040.5 69662.9 69693.6
5622.91 60030.7 60077.7 69659.5 69750.2
5625.79 60187.3 60346 69928.2 70050.9
5628.67 60819.9 60664.6 70564.9 70415
5631.54 60986.6 60787.4 70752 70535
5634.42 60555.8 60612.6 70288 70326.4
5637.3 60295.5 60301.3 69939.1 69970.6
5640.17 60052.7 60222.8 69684.7 69875.2
5643.05 60320.2 60259.1 70001.9 69939.1
5645.93 60404.3 60324.1 70130.6 70004.9
5648.8 60247.9 60437.3 69882.3 70146
5651.68 60659.6 60322.5 70425 70000.1
5654.55 60059.9 59881.6 69693.1 69486.3
5657.43 58925.2 59244.7 68340.7 68727.9
5660.3 58748.9 58621 68149.8 68010.5
5663.18 58188.8 58572.2 67540.8 67965.9
5666.06 58778.8 58896.9 68207.1 68352.9
5668.93 59723.2 59444.5 69310.8 69009.1
5671.81 59831.4 60009 69509.4 69651.7
5674.68 60472.4 60078.5 70134.8 69743.5
5677.56 59931.6 59999.4 69586.4 69616.4
5680.43 59594.2 59570.5 69128 69117.3
5683.31 59185.8 59124.8 68637.5 68612.9
5686.18 58594.5 58803.3 68073.2 68246.9
5689.06 58629.6 58828.6 68030.1 68277.5
5691.93 59261.6 59050 68729.2 68499
5694.8 59258.9 59227.1 68737.7 68688.8
5697.68 59161 59125.8 68599.7 68581.2
5700.55 58957.6 59017 68406.4 68439.8
5703.43 58932.5 58732.6 68313.4 68116.6
5706.3 58307.6 58408.4 67630 67755.9
5709.17 57985.1 58216.4 67324.3 67537
5712.05 58356.7 58326.3 67656.7 67650.8
5714.92 58637.1 58520.9 67971.6 67867.6
5717.8 58568.9 58759 67974.5 68145.1
5720.67 59071 59032.5 68489.1 68490.2
5723.54 59457.6 59102 69007.1 68546.8
5726.41 58777.3 59060.2 68144.1 68487.8
5729.29 58945.7 58961 68312.4 68338.4
5732.16 59159.9 58875 68558.6 68219.1
5735.03 58519.5 58889.9 67786.3 68235.5
5737.91 58990.4 58744.1 68361.4 68054.5
5740.78 58722.5 58801.3 68015.7 68105.7
5743.65 58691 58482.7 67940.1 67736.7
5746.52 58034.8 58323.5 67254.4 67543.5
5749.4 58244.9 58161.2 67436 67376.7
5752.27 58204 58102.1 67439.7 67295.1
5755.14 57857.5 58061.1 67009.5 67260.9
5758.01 58121.7 57869.9 67333.6 67044.5
5760.88 57630.6 57845.3 66790.4 67026.3
5763.76 57783.5 57655.4 66954.9 66802.2
5766.63 57552.2 57704.7 66661.4 66857
5769.5 57778.4 57678 66954.7 66802.1
5772.37 57703.4 56231.9 66790.1 66949.2
5775.24 53213.9 54663.3 67102.7 66931.1
5778.11 53072.7 53002.6 66900.7 66781
5780.98 52721.3 52786.1 66339.6 66500.8
5783.86 52564.1 52602.9 66262.1 66238.6
5786.73 52523.4 52760.9 66114.2 66416.1
5789.6 53195.3 52955.3 66872.1 66583.5
5792.47 53147.1 53091.3 66764.3 66704.4
5795.34 52931.5 53073 66476.9 66660.8
5798.21 53140.4 53111.7 66741.3 66697.9
5801.08 53263.1 53071.7 66875.5 66676.6
5803.95 52811.5 52897.2 66413 66449.4
5806.82 52616.9 52832.9 66059.8 66364.2
5809.69 53070.2 53053.3 66619.8 66563.2
5812.56 53472.9 53237.4 67010 66754
5815.43 53169.2 53391.6 66632.1 66934.5
5818.3 53532.6 53229.9 67161.5 66775.4
5821.17 52987.7 53423.5 66532.6 67006.1
5824.04 53750.2 53308.5 67324.1 66797.9
5826.91 53187.6 53351.7 66537.1 66812.7
5829.77 53117.3 53306.6 66576.8 66725.8
5832.64 53614.9 53451.6 67063.4 66908.5
5835.51 53622.6 53496 67085.3 66910
5838.38 53250.4 53472.3 66581.3 66927.6
5841.25 53543.9 53391 67116.4 66837
5844.12 53378.7 53289.6 66813.3 66720.5
5846.99 52946.4 53200.7 66232 66518.6
5849.86 53277.2 52565.6 66510.7 65714.4
5852.72 51473.3 52201.5 64400.7 65258.6
5855.59 51853.9 51813.1 64864.4 64801.9
5858.46 52112.1 52046.1 65140.6 65071.1
5861.33 52172.3 52353.8 65208.3 65401.7
5864.2 52777 52642.8 65856.1 65678.9
5867.06 52979.1 52998.3 65972.1 66060.5
5869.93 53238.8 53252.6 66353.2 66310.8
5872.8 53540 53427.8 66607 66556.5
5875.67 53504.5 53353.3 66709.1 66490
5878.53 53015.3 53113.8 66153.7 66247.2
5881.4 52821.5 52794 65878.6 65850.5
5884.27 52545.2 52218.2 65519.1 65121.6
5887.13 51287.8 51198.6 63967.2 63869.6
5890 49762.8 50331.6 62122.4 62819.3
5892.87 49944.1 49999 62368.1 62338.1
5895.73 50290.1 50538.5 62523.7 62919.5
5898.6 51381.1 51166.5 63866.7 63576.1
5901.47 51828.2 51825.9 64337.9 64350.6
5904.33 52268.3 52102.2 64847.4 64667.4
5907.2 52210.2 52293.9 64816.8 64899.1
5910.06 52403.1 52259.8 65033.2 64921.1
5912.93 52166.1 52229 64913.3 64890.3
5915.79 52117.7 52294.4 64724.4 64980.5
5918.66 52599.5 52346.6 65303.8 64976.4
5921.53 52322.7 52426.2 64901 65027.5
5924.39 52356.5 52395.7 64877.6 64951.7
5927.26 52508.1 52163.6 65076.4 64648
5930.12 51626.4 51954.1 63989.9 64377.7
5932.99 51727.9 51820.4 64066.7 64217
5935.85 52106.8 52058.9 64594.5 64497.3
5938.72 52342.1 52223.5 64830.7 64697.4
5941.58 52221.6 52136.6 64667.1 64547.9
5944.44 51846.3 51896.1 64146 64236.3
5947.31 51620.4 51804.4 63895.9 64078.6
5950.17 51946.5 51694.8 64193.7 63951.8
5953.04 51517.6 51727 63765.7 63998.9
5955.9 51717 51712.6 64037.2 63965.8
5958.76 51903.3 51883.4 64094.6 64150.3
5961.63 52029.9 51805.5 64319.2 63964.4
5964.49 51483.2 51706.6 63479.3 63838.2
5967.36 51606.6 51712.4 63716 63806.3
5970.22 52047.3 51706.6 64223.5 63857.7
5973.08 51466.1 51645.8 63633.7 63798.8
5975.95 51423.9 51214 63539.1 63263
5978.81 50751.9 50932.9 62616.1 62877.4
5981.67 50622.7 50778.5 62476.9 62605.2
5984.53 50960.8 50644.1 62722.7 62432
5987.4 50348.7 50765.5 62096.6 62520
5990.26 50986.9 50859.5 62740.9 62636.6
5993.12 51242.7 51069 63072.3 62814.8
5995.98 50977.4 51187.4 62631.2 62956
5998.85 51342 51159.3 63164.5 62944.8
6001.71 51158.5 51003.9 63038.6 62778.2
6004.57 50511.2 50735 62131.4 62451.4
6007.43 50535.4 50550.9 62184.1 62170.5
6010.29 50606.2 50430.9 62195.9 62006.6
6013.15 50150.9 50350.7 61639.8 61882.7
6016.02 50294.9 50213.7 61812.3 61689.8
6018.88 50195.3 50095.4 61617.4 61539.4
6021.74 49795.9 49970.3 61188.4 61371.7
6024.6 49919.9 49987.5 61309.5 61352.9
6027.46 50246.7 50188.3 61560.9 61525.2
6030.32 50398.3 50318.8 61705.4 61624.2
6033.18 50311.3 50409.5 61606.5 61718.1
6036.04 50518.9 50455.5 61842.3 61813
6038.9 50536.5 50467.8 61990 61826
6041.76 50348.2 50324.7 61645.7 61640.9
6044.62 50089.4 50288.5 61287.1 61562.6
6047.48 50427.8 50223.9 61755 61475.8
6050.34 50154.5 50312.6 61385.3 61573
6053.2 50355.3 50277.4 61578.7 61474.6
6056.06 50322.5 50469.2 61459.6 61715.6
6058.92 50729.7 50438.3 62108.5 61674.6
6061.78 50262.6 50330.6 61455.9 61543.2
6064.64 49999.5 50133.7 61065.2 61256.8
6067.5 50139 50228.6 61249.3 61357.2
6070.36 50547.2 50348.3 61757.2 61477.8
6073.22 50358.8 50344.6 61426.9 61487.6
6076.08 50127.7 49949.5 61278.7 60995.6
6078.93 49362 49707.3 60281.1 60683.8
6081.79 49632.3 49562 60491.8 60459.6
6084.65 49691.7 49621.7 60606 60528
6087.51 49541.1 49611.2 60486 60518.6
6090.37 49600.8 49517.5 60463.9 60391
6093.23 49410.7 49562.5 60223.2 60393
6096.08 49676.2 49550.7 60492 60354.3
6098.94 49565.2 49480.6 60347.7 60247.7
6101.8 49200.3 49271.1 59903.4 60000.6
6104.66 49047.9 49121.4 59750.6 59809.7
6107.51 49115.9 49187.1 59775.1 59856.2
6110.37 49397.4 49176.6 60042.8 59807.4
6113.23 49016.5 49255.7 59604.3 59885.4
6116.09 49353.4 49234.3 60009.1 59853.2
6118.94 49333.2 49338.8 59946.1 59933.2
6121.8 49330 49204.3 59844.4 59723.5
6124.66 48949.7 48941.2 59380.2 59404.3
6127.51 48544 48743.6 58988.3 59176.5
6130.37 48737.1 48619.2 59161 59063.5
6133.22 48576.4 48375.6 59041.2 58756.5
6136.08 47813.5 47744.9 58067.2 58015.1
6138.94 46844.7 47159.1 56936.9 57242.6
6141.79 46819 46853.9 56723.7 56823.3
6144.65 46897.9 47107.7 56809.3 57046.6
6147.5 47606.2 47332.3 57606.8 57309
6150.36 47492.8 47607 57510.8 57598.4
6153.21 47721.9 47754.6 57677.6 57737.1
6156.07 48049 47898.2 58022.9 57870
6158.92 47923.8 47948.6 57909.6 57924.7
6161.78 47872.9 47995.2 57841.5 57988
6164.63 48188.8 47954.7 58212.8 57951.8
6167.49 47802.4 47986.8 57801.3 57966.5
6170.34 47969.2 47793.9 57885.5 57720.9
6173.2 47610.1 47684.3 57475.9 57563.6
6176.05 47473.6 47512.2 57329.3 57344.1
6178.91 47452.8 47692.6 57227.1 57553.5
6181.76 48151.5 47865.9 58104.2 57701.4
6184.61 47993.3 47862.5 57772.9 57677.1
6187.47 47442.8 47603.4 57154 57353.5
6190.32 47374.2 47442.7 57133.6 57175.6
6193.17 47511.2 47601.1 57239.1 57374.2
6196.03 47918 47743.6 57749.8 57519.6
6198.88 47801.7 47910.1 57569.8 57665.9
6201.73 48010.7 47786.7 57678.2 57508.7
6204.59 47547.7 47765 57278.2 57476
6207.44 47736.7 47669.1 57471.7 57369.1
6210.29 47722.9 47709.3 57357.4 57373.5
6213.14 47668.2 47611.1 57291.3 57228.7
6216 47442.2 47565 57037.5 57169
6218.85 47584.7 47403.7 57178.1 57006.5
6221.7 47184.3 47277 56804 56839.8
6224.55 47062 47189.8 56537.3 56729.6
6227.41 47323.1 47102.7 56847.6 56572.7
6230.26 46923 46853.6 56333.3 56277.8
6233.11 46314.8 46659 55652.4 56049
6235.96 46739.2 46334.1 56161.3 55663.6
6238.81 45948.2 46318.4 55177.3 55596.2
6241.66 46267.6 46053.1 55449.9 55238.4
6244.51 45943.5 45859.6 55088 54989.1
6247.36 45367.6 45680.9 54429.2 54754.1
6250.21 45731.6 45565.8 54745 54574.3
6253.07 45598.1 45724.7 54548.8 54714.8
6255.92 45844.4 45846.2 54850.6 54838.5
6258.77 46096.1 45938.6 55116 54931
6261.62 45875.2 45960.5 54826.4 54951.2
6264.47 45910 46058.1 54911.3 55053.5
6267.32 46389.2 46043.2 55422.8 55035.1
6270.17 45830.4 46062.8 54771 55027.7
6273.02 45968.8 45725.2 54889.3 54604.8
6275.87 45376.4 45525.7 54154.1 54383.5
6278.71 45231.9 45363.5 54107 54167.1
6281.56 45482.2 45311.1 54240.1 54098.8
6284.41 45219.1 45364.3 53949.4 54113.9
6287.26 45391.6 45324.4 54152.1 54055.2
6290.11 45362.6 45516.4 54064 54277.7
6292.96 45795 45598.2 54617.1 54418.7
6295.81 45637 45387 54575 54270.5
6298.66 44729 45037.5 53619.3 53862.5
6301.51 44746.5 44895.8 53393.2 53634.3
6304.35 45211.9 45116.8 53890.5 53727.6
6307.2 45392.1 45379.7 53899.1 53943.9
6310.05 45535.1 45293.8 54042 53746.1
6312.9 44954.1 45043.4 53297.2 53432.8
6315.74 44641 44870.3 52959.2 53216.2
6318.59 45015.9 44784.2 53392.2 53125.3
6321.44 44695.7 44983.9 53024.6 53369.1
6324.29 45240 45026.4 53690.6 53403.4
6327.13 45143.4 45184.1 53495 53591.5
6329.98 45169 45155.5 53588.8 53531.9
6332.83 45154.2 44979.6 53511.9 53330.5
6335.67 44615.5 44780.1 52891 53086.2
6338.52 44570.7 44661.4 52855.6 52974.6
6341.37 44797.9 44535.8 53177.3 52818.2
6344.21 44238.8 44496.3 52421.6 52760.3
6347.06 44452.2 44508 52682 52740.7
6349.9 44833.2 44657.7 53118.5 52899.5
6352.75 44687.9 44833 52897.9 53069
6355.6 44978 44776.4 53190.7 52986.2
6358.44 44663.3 44753.5 52869.9 52983
6361.29 44619.1 44735.2 52888.5 52969.7
6364.13 44923.3 44702.1 53150.6 52910.5
6366.98 44563.9 44438.8 52692.5 52546.2
6369.82 43829.3 44152.3 51795.4 52194.6
6372.67 44063.8 44162.1 52095.8 52176.1
6375.51 44593.2 44393 52637 52428.3
6378.36 44521.8 44336.7 52552 52340.7
6381.2 43895 44214.3 51833 52199
6384.04 44226.1 44031.5 52212 51964.2
6386.89 43973.5 44027.6 51847.6 51930.8
6389.73 43883.2 43820.8 51732.9 51651.4
6392.58 43605.6 43742.2 51373.7 51557.2
6395.42 43737.7 43605.6 51565.1 51384.2
6398.26 43473.4 43785.2 51213.9 51578.6
6401.11 44144.6 43798.8 51956.9 51573.8
6403.95 43778.5 43938.9 51550.6 51705.1
6406.79 43893.6 43571.6 51607.8 51264.4
6409.64 43042.8 43416.7 50634.7 51080.1
6412.48 43313.8 43105.9 50997.8 50737.4
6415.32 42961 43115.5 50579.7 50744.1
6418.16 43071.6 43029.6 50654.8 50585.6
6421.01 43056.4 43045.9 50522.2 50546.5
6423.85 43009.9 42953.5 50462.6 50419.4
6426.69 42794.4 42884.1 50273.2 50349.9
6429.53 42847.9 42775.4 50314 50233
6432.37 42684 42891.4 50111.6 50363.6
6435.22 43142.3 43032.3 50665.2 50484.4
6438.06 43270.5 43076.7 50676.4 50543
6440.9 42817.2 43138.1 50287.5 50558.1
6443.74 43326.6 43085.2 50710.4 50512.2
6446.58 43111.8 43092.3 50538.6 50465.6
6449.42 42838.6 42838 50147.7 50189.7
6452.26 42563.7 42569.5 49882.7 49865.9
6455.1 42306.2 42448.4 49567.3 49720.6
6457.94 42475.3 42384.7 49711.6 49642
6460.78 42372.6 42382.2 49647 49648.5
6463.62 42298.6 42498.7 49586.9 49776.6
6466.46 42824.9 42576.7 50096 49812.6
6469.3 42606.7 42752.2 49754.8 49958.6
6472.14 42825.1 42737.6 50025 49913.5
6474.98 42781 42648.1 49960.5 49797.2
6477.82 42338.1 42344.2 49406.1 49441.2
6480.66 41913.7 42278.4 48956.8 49322.9
6483.5 42583.6 42174.5 49605.6 49176.5
6486.34 42026.2 42233.9 48966.9 49216.3
6489.18 42091.8 41681.2 49076.3 48609.3
6492.02 40925.5 40852.9 47784.6 47689.3
6494.86 39541.5 40194.7 46207.1 46912.1
6497.7 40117.3 40337.7 46744.6 47026
6500.53 41354.2 40900.6 48126.4 47610.3
6503.37 41230.4 41410.6 47960 48163.8
6506.21 41647.2 41535.4 48404.9 48284.3
6509.05 41728.7 41554.6 48488 48312.7
6511.89 41288 41270.8 48045 48017.8
6514.72 40795.7 40994.6 47520.3 47723.8
6517.56 40900.1 40894.3 47606 47592.6
6520.4 40987 41008.1 47651.5 47697.3
6523.23 41137.2 40952.3 47834.4 47595.6
6526.07 40732.6 40837.2 47300.9 47438.5
6528.91 40641.9 40570.7 47180.2 47095.1
6531.75 40337.5 40309.4 46804.3 46759.6
6534.58 39948.9 40033.1 46294.4 46421.2
6537.42 39812.8 39772.2 46165 46107.2
6540.25 39554.9 39166.7 45862.3 45417.8
6543.09 38132.3 38337 44226.1 44519.2
6545.93 37323.9 37418.6 43469.4 43454
6548.76 36799.7 36537.2 42666.4 42437.4
6551.6 35488.1 35310.7 41176.4 40965.6
6554.43 33644.4 33234.4 39054.1 38585.5
6557.27 30570.7 30344 35526 35269.5
6560.1 26816.8 27703.6 31228.3 32209.5
6562.94 25723.3 26700.2 29874.1 30974.2
6565.77 27560.4 27806.5 31820.1 32111.7
6568.61 30135.9 30156.7 34640.7 34689.4
6571.44 32773.9 32480.8 37607.3 37312.6
6574.28 34532.6 34517.5 39690 39673
6577.11 36246 35902.8 41721.8 41297.1
6579.94 36929.9 36869.8 42479.6 42436.5
6582.78 37433.5 37572.9 43108.1 43256.1
6585.61 38355.4 38165.8 44180.5 43975
6588.45 38708.5 38669.6 44636.3 44555
6591.28 38945 38943.8 44848.1 44873.9
6594.11 39177.8 39304.5 45137.1 45239.3
6596.95 39790.7 39594.2 45732.6 45559
6599.78 39813.9 39910.4 45807.2 45903.1
6602.61 40126.7 40103.6 46169.3 46139.2
6605.44 40370.4 40204 46441 46234
6608.28 40114.9 40129.4 46091.5 46140.1
6611.11 39903.1 40112.6 45887.8 46083
6613.94 40319.7 40168.9 46269.7 46133.2
6616.77 40284 40411.7 46242.1 46372.9
6619.61 40631.3 40577.7 46606.9 46547.1
6622.44 40817.9 40621 46792.3 46559.5
6625.27 40413.9 40553 46279.3 46469.5
6628.1 40427.2 40272.4 46336.9 46150.2
6630.93 39976 40096.8 45834.4 45947.8
6633.76 39887.2 40014.6 45672.1 45856.2
6636.59 40180.6 40130.8 46062.1 45983.3
6639.42 40324.5 40347.3 46215.6 46231
6642.26 40536.8 40276 46415.4 46129.5
6645.09 39966.7 40211 45757.6 46035
6647.92 40129.5 40074.5 45931.9 45855
6650.75 40127.4 40185.6 45875.5 45951.4
6653.58 40299.9 40286 46046.7 46050.6
6656.41 40430.8 40496.4 46229.6 46279.3
6659.24 40758.6 40556.4 46561.5 46316.8
6662.07 40479.8 40579.2 46159.2 46313.6
6664.9 40499.4 40394.1 46220.1 46097.3
6667.72 40203.3 40374.6 45912.7 46098.2
6670.55 40421.3 40284.6 46161.8 45991.7
6673.38 40229.2 40082 45900.5 45718.1
6676.21 39595.4 39925.9 45092 45512.3
6679.04 39953.2 39855.1 45544.4 45399.4
6681.87 40016.6 40033.1 45561.6 45599.5
6684.7 40129.5 40067.3 45692.4 45623.5
6687.53 40055.8 40047.7 45616.5 45601
6690.35 39957.9 40138.3 45494.2 45692.5
6693.18 40401.3 40266.5 45966.7 45821.1
6696.01 40440.5 40305.1 46002.2 45824.2
6698.84 40073.5 40096.3 45503.6 45559.7
6701.66 39775 39875.4 45173.3 45299.7
6704.49 39777.7 39827.8 45222.1 45231.5
6707.32 39930.8 39838.8 45299.2 45229.4
6710.14 39807.7 39825.4 45167 45189.4
6712.97 39737.8 39823.5 45102 45181.7
6715.8 39924.9 39751.6 45276.1 45065.6
6718.62 39592.3 39653.9 44818.7 44933.5
6721.45 39444.6 39581.9 44705.9 44850.2
6724.28 39708.8 39640.2 45026.2 44903.3
6727.1 39767.2 39707.4 44977.7 44952.8
6729.93 39646.1 39647.5 44854.6 44856.4
6732.75 39529.3 39604.1 44736.9 44798.5
6735.58 39636.8 39629.7 44804.1 44808.1
6738.41 39723.1 39489.2 44883.2 44634.9
6741.23 39107.8 39443.2 44217.3 44564.8
6744.06 39498.6 39202.7 44593.8 44285.4
6746.88 39001.6 39303.6 44045.1 44372
6749.7 39410.7 39169.2 44477.2 44223
6752.53 39095.3 39171.4 44146.7 44206.9
6755.35 39008.3 39079 43996.7 44106.6
6758.18 39133.5 39126.2 44176.5 44131.7
6761 39236.9 39122.8 44221.8 44106.3
6763.83 38998.1 39159.5 43920.7 44103.7
6766.65 39243.5 39014.9 44168.7 43930.6
6769.47 38803.1 39036.4 43702.4 43941.1
6772.3 39062.6 38894.6 43952.2 43780.8
6775.12 38818.1 38924.6 43687.8 43802
6777.94 38893.1 39079 43766 43961.9
6780.77 39525.7 39123.5 44431.9 43995.8
6783.59 38951.7 38177.5 43789.6 44053.5
6786.41 36055 36939.8 43939 43742.3
6789.23 35812.8 35819 43498.2 43584.4
6792.06 35589.3 35627.1 43315.9 43315.1
6794.88 35479.2 35566.7 43131.1 43256.6
6797.7 35631.7 35552.1 43322.9 43202.8
6800.52 35545.4 35702.4 43154.2 43330.4
