wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5098.1 483.685 496.639 -866.386 403.573
5100.99 560.693 492.507 -29.674 703.98
5103.88 433.144 503.131 3008 353.715
5106.78 515.558 510.162 -1917.18 249.818
5109.67 581.785 529.547 -341.364 -196.474
5112.56 491.298 522.756 1669.12 379.109
5115.46 495.186 470.221 -190.432 1330.81
5118.35 424.178 492.131 2513.73 1269.86
5121.24 557.03 493.489 1486.26 2242.61
5124.13 499.26 513.352 2727.85 2237.01
5127.03 483.768 525.253 2496.92 1964.5
5129.92 592.731 483.693 668.745 1345.57
5132.81 374.58 521.821 871.055 956.409
5135.7 598.152 481.554 1329.43 238.408
5138.6 471.93 550.953 -1485.26 -567.133
5141.49 582.775 529.539 -1545.57 -249.352
5144.38 533.912 557.583 2282.77 661.031
5147.27 556.061 503.083 1245.89 1345.75
5150.16 419.276 510.3 508.58 698.639
5153.06 555.562 471.881 341.446 327.232
5155.95 440.804 471.317 131.671 372.13
5158.84 417.585 406.353 643.274 1207.85
5161.73 360.67 385.392 2848.61 1491.09
5164.62 377.921 358.925 981.381 1508.61
5167.51 338.184 348.847 695.833 658.487
5170.4 330.437 337.033 298.247 -87.5043
5173.3 342.478 322.355 -1256.59 40.905
5176.19 294.151 332.251 1081.06 934.184
5179.08 360.125 307.943 2978.08 1050.96
5181.97 269.553 339.572 -906.274 1171.71
5184.86 389.037 402.137 1443.31 444.917
5187.75 547.822 437.742 797.715 1263.01
5190.64 376.367 454.266 1548.01 1124.51
5193.53 438.608 409.738 1027.79 881.81
5196.42 414.241 433.994 69.6291 678.344
5199.31 449.133 382.995 937.609 926.794
5202.2 285.612 388.182 1773.14 1468.24
5205.09 429.8 390.123 1693.97 1613.88
5207.98 454.957 444.866 1374.55 575.214
5210.87 449.841 471.693 -1342.87 16.2622
5213.76 510.282 454.298 17.1111 342.973
5216.65 402.772 467.962 2354.68 852.178
5219.54 490.831 467.502 184.743 527.588
5222.43 508.905 490.501 -956.658 477.351
5225.32 471.767 461.516 2203.97 2325.42
5228.21 403.877 450.093 5728.93 2353.08
5231.1 474.637 402 -873.67 1179.53
5233.99 327.488 414.083 -1316.66 458.689
5236.88 440.126 403.285 3566.4 1226.8
5239.77 442.241 462.07 1430.65 2463.39
5242.65 503.845 477.187 2393.1 1948.46
5245.54 485.475 493.945 2021.63 1904.76
5248.43 492.517 513.591 1299.55 916.22
5251.32 562.781 573.027 -572.52 402.338
5254.21 663.782 627.827 479.981 906.644
5257.1 656.917 625.163 2812.47 1596.4
5259.99 554.791 643.835 1496.75 1649.79
5262.87 719.798 579.784 640.146 485.261
5265.76 464.764 599.242 -681.109 -318.351
5268.65 613.165 550.911 -914.09 115.669
5271.54 574.804 585.953 1942.21 640.135
5274.43 569.89 561.444 892.288 2182.64
5277.31 539.637 567.504 3713.42 2098.37
5280.2 592.986 576.061 1689.39 1572.44
5283.09 595.561 574.107 -685.494 -88.0869
5285.98 533.773 534.023 -1268.16 -691.381
5288.87 472.735 515.747 -120.49 292.807
5291.75 540.734 559.787 2267.07 1968.63
5294.64 665.891 600.586 3759.32 2581.14
5297.53 595.134 597.95 1717.02 1277.62
5300.41 532.825 504.043 -1643.48 676.391
5303.3 384.169 457.381 1955.63 380.006
5306.19 455.148 437.195 827.866 1345.56
5309.07 472.266 461.552 1253.18 1102.39
5311.96 457.241 446.726 1226.13 1640.14
5314.85 410.672 423.823 2441.11 1387.07
5317.73 403.557 428.669 493.977 1082.79
5320.62 471.777 467.266 313.291 1229.45
5323.51 526.466 509.641 2881.08 1558.03
5326.39 530.682 502.967 1479.73 3236.85
5329.28 451.755 490.193 5349.74 1699.46
5332.17 488.144 456.12 -1731.09 1044.27
5335.05 428.462 510.955 -485.851 56.0916
5337.94 616.26 508.104 2385.22 1483.91
5340.82 479.591 515.593 2552.36 1419.58
5343.71 450.928 411.75 -678.84 506.172
5346.59 304.733 440.409 -355.009 -396.343
5349.48 565.567 428.543 -155.18 524.686
5352.36 415.328 436.149 2084.25 646.822
5355.25 327.551 428.452 11.398 1161.74
5358.14 542.475 452.199 1389.58 -143.434
5361.02 486.57 486.777 -1831.28 445.59
5363.91 431.285 442.846 1778.47 885.71
5366.79 410.681 445.415 2709.95 1668.73
5369.67 494.277 456.882 517.771 1345.1
5372.56 465.688 437.884 807.595 724.537
5375.44 353.686 432.601 848.245 1691.02
5378.33 478.428 446.607 3417.21 1202.8
5381.21 507.707 474.973 -657.061 976.447
5384.1 438.785 475.898 169.191 212.363
5386.98 481.202 444.51 1124.96 2000.16
5389.87 413.545 449.324 4706.34 2130.62
5392.75 453.225 437.549 560.571 1638.49
5395.63 445.877 457.873 -351.434 1023.61
5398.52 474.516 497.449 2861.7 740.331
5401.4 571.954 467.545 -289.274 997.966
5404.28 356.163 519.712 421.471 589.765
5407.17 631.019 533.436 1637.1 1080.35
5410.05 613.125 583.11 1182.47 188.922
5412.93 505.186 498.569 -2252.8 77.5001
5415.82 377.395 414.458 1302.83 -103.139
5418.7 360.794 462.212 640.551 1029.69
5421.58 648.447 477.329 1145.68 1190.33
5424.47 422.746 502.223 1784.75 1195.72
5427.35 435.475 386.716 656.74 1445.65
5430.23 301.928 367.129 1895.46 803.831
5433.11 363.984 324.354 -140.708 1135.96
5436 307.15 394.944 1653.13 959.634
5438.88 513.698 404.713 1366.48 1349.35
5441.76 393.292 449.595 1028.45 1253.78
5444.64 441.794 436.049 1366.4 440.79
5447.53 473.06 435.434 -1072.48 -67.5804
5450.41 391.448 455.867 -496.665 589.416
5453.29 503.092 467.219 3337.39 1588.15
5456.17 507.117 476.721 1923.71 1600.77
5459.05 419.954 457.681 -458.787 1237.82
5461.94 445.971 444.966 2248.53 1176.07
5464.82 468.973 459.547 1738.47 1932.67
5467.7 463.696 467.996 1811.02 1102.19
5470.58 471.319 422.433 -242.907 1595.01
5473.46 332.282 424.458 3216.93 1190.29
5476.34 469.773 433.631 596.848 1358.38
5479.22 498.836 483.357 261.364 1205.12
5482.1 481.462 549.473 2757.16 1128.12
5484.98 668.122 469.09 365.836 1576.37
5487.86 257.685 412.57 1606.1 625
5490.75 311.904 280.087 -96.9408 36.3432
5493.63 270.672 342.299 -1400.13 -274.114
5496.51 444.322 405.716 674.732 378.313
5499.39 502.155 474.729 1860.34 1503.3
5502.27 477.711 493.813 1974.82 1339.57
5505.15 501.574 476.58 183.545 620.398
5508.03 450.455 458.629 -297.166 695.97
5510.91 423.859 421.971 2201.53 568.239
5513.79 391.601 475.629 -199.649 936.741
5516.67 611.428 493.312 808.339 995.293
5519.55 476.909 517.7 2377.19 1509.94
5522.42 464.764 449.89 1344.31 1579.6
5525.3 407.997 461.337 1017.3 1344.63
5528.18 511.248 447.532 1672.29 1613.85
5531.06 423.352 440.023 2151.95 1385.35
5533.94 385.469 415.491 331.797 1140.58
5536.82 437.653 448.991 938.005 763.428
5539.7 523.851 500.412 1020.48 1264.2
5542.58 539.733 491.604 1834.13 814.595
5545.46 411.229 477.91 -410.822 540.173
5548.34 482.767 501.953 197.215 813.333
5551.21 611.862 494.881 2653.61 1281.81
5554.09 390.013 484.971 994.601 1146.91
5556.97 453.038 440.047 -207.47 -245.506
5559.85 477.091 470.47 -1523.65 367.992
5562.73 481.281 446.733 2835.1 266.791
5565.6 381.828 438.474 -511.074 1062.9
5568.48 452.313 398.619 864.679 1190.07
5571.36 361.717 467.362 3216.59 280.028
5574.24 588.057 447.832 -3241.19 431.512
5577.11 393.722 494.578 1319.13 225.822
5579.99 501.954 485.83 2599.52 2018.12
5582.87 561.815 515.061 2135.69 1865.48
5585.75 481.412 407.516 861.233 1502.45
5588.62 179.321 407.115 1510.43 1269.88
5591.5 560.613 321.68 1437.98 1114.23
5594.38 225.107 401.02 394.278 524.493
5597.25 417.34 326.703 -258.78 -954.457
5600.13 337.661 389.257 -2998.87 -434.18
5603.01 412.771 369.79 1955.11 774.79
5605.88 358.938 428.736 3368.13 2404.55
5608.76 514.498 447.663 1890.41 1855.98
5611.64 469.552 494.619 309.396 1124.24
5614.51 499.806 458.999 1172.91 476.491
5617.39 407.638 484.995 -52.8349 956.518
5620.26 547.542 486.346 1749.48 1012.47
5623.14 503.857 485.817 1340.76 1490.01
5626.01 406.05 431.611 1379.79 430.235
5628.89 384.926 422.808 -1429.84 36.9738
5631.77 477.448 430.999 160.974 -198.082
5634.64 430.622 436.445 674.619 760.334
5637.52 401.264 425.979 1445.41 580.85
5640.39 446.051 429.8 -377.477 862.533
5643.27 442.085 414.107 1519.67 1440.64
5646.14 354.186 438.034 3179.72 1758.85
5649.02 517.831 460.894 577.148 540.713
5651.89 510.666 505.377 -2134.73 -390.551
5654.76 487.634 496.577 385.927 -103.164
5657.64 491.43 439.855 1439.31 1631.27
5660.51 340.5 446.586 3068.56 1308.7
5663.39 507.829 484.204 -581.76 479.909
5666.26 604.282 517.196 -1047.08 715.795
5669.14 439.477 459.442 3776.22 1831.51
5672.01 334.568 415.198 2765.39 1662.18
5674.88 471.548 465.427 -1555.07 407.972
5677.76 590.164 509.631 13.598 370.371
5680.63 467.182 488.779 2652.58 1342.36
5683.5 408.993 475.281 1360.91 1301.26
5686.38 549.67 457.647 -109.721 610.815
5689.25 414.279 469.804 581.261 848.883
5692.12 445.463 409.513 2075.11 1365.3
5695 368.797 412.167 1439.54 1920.65
5697.87 422.24 439.8 2247.3 1063.65
5700.74 528.363 454.838 -495.895 1412.3
5703.62 413.911 453.5 2485.51 1032.9
5706.49 418.226 425.071 1109.1 1818.22
5709.36 443.077 449.159 1860.06 675.868
5712.23 486.174 433.088 -941.549 982.444
5715.1 370.013 449.818 2028.82 473.302
5717.98 493.266 436.803 332.63 894.556
5720.85 447.13 460.871 322.215 707.98
5723.72 442.216 443.682 1469.1 858.505
5726.59 441.7 474.438 784.204 782.065
5729.46 539.397 454.347 92.8964 1092.49
5732.34 381.942 430.935 2400.36 1320.12
5735.21 371.467 366.418 1467.09 1644.95
5738.08 345.846 410.046 1067.41 759.635
5740.95 512.826 439.261 -255.588 1406.18
5743.82 459.11 484.158 3406.72 712.45
5746.69 480.537 448.214 -1013.78 662.542
5749.56 404.994 453.272 -405.311 -746.958
5752.43 474.285 471.806 -821.778 174.608
5755.3 536.138 495.581 1750.91 1204.45
5758.17 476.32 490.009 2684.2 971.178
5761.05 457.57 478.2 -1521.58 -181.176
5763.92 500.71 462.743 -1706.15 570.332
5766.79 429.949 430.845 4938.73 1843.18
5769.66 361.875 441.717 2296.96 2252.3
5772.53 533.327 474.165 -478.786 1198.6
5775.4 527.294 465.255 1777.61 1223.33
5778.27 335.143 438.103 2371.18 1201.43
5781.13 451.87 420.511 -544.485 354.312
5784 474.52 465.428 -763.755 584.306
5786.87 469.893 481.125 3061.16 1702.1
5789.74 498.962 446.347 2808.91 1736.69
5792.61 370.186 427.53 -659.988 1247.5
5795.48 413.443 437.532 1593.57 119.24
5798.35 528.967 458.78 -575.859 735.198
5801.22 433.93 518.389 1187.89 1017.28
5804.09 592.272 484.242 2439.81 1580.12
5806.96 426.523 511.362 1112.67 1570.27
5809.82 515.292 470.142 1158.32 1781.95
5812.69 468.612 464.016 3074.86 1570.48
5815.56 408.143 433.951 478.259 901.888
5818.43 425.097 379.102 -847.449 8.14963
5821.3 304.066 415.225 393.64 322.095
5824.17 516.512 413.58 1420.1 751.172
5827.03 420.162 449.746 439.783 -188.233
5829.9 412.564 446.96 -2424.58 -504.901
5832.77 508.154 427.561 470.091 1144.22
5835.64 361.967 461.401 5387.16 2622.51
5838.5 514.083 443.56 2010.28 1978.32
5841.37 454.629 460.779 -1462.49 243.329
5844.24 413.625 414.582 182.192 39.3151
5847.1 375.493 406.846 1398.24 802.21
5849.97 431.42 414.055 826.196 916.945
5852.84 435.252 429.993 526.398 426.851
5855.7 423.308 452.477 -72.0406 156.385
5858.57 498.871 426.846 14.7989 750.278
5861.44 358.357 433.49 2308.08 1444.74
5864.3 443.242 380.244 2011.35 915.115
5867.17 339.134 367.992 -1574.08 -94.9759
5870.04 321.601 397.407 -722.198 -396.604
5872.9 531.485 455.503 1106.46 888.204
5875.77 513.424 486.255 2280.35 578.285
5878.63 413.856 434.989 -1651.96 373.323
5881.5 377.687 376.911 491.578 -14.766
5884.36 339.19 368.739 1116.08 1454.74
5887.23 389.34 384.932 2756.56 1906.62
5890.09 426.266 389.551 1847.23 1620.89
5892.96 353.047 392.326 258.898 1109.55
5895.82 397.667 323.478 1222.53 571.506
5898.69 219.72 345.078 233.093 695.719
5901.55 417.848 327.016 631.538 606.593
5904.42 343.481 392.838 955.148 1424.66
5907.28 417.185 419.3 2687.31 1518.06
5910.15 497.235 499.445 911.711 1893.08
5913.01 583.914 498.758 2080.23 860.869
5915.87 415.125 520.596 -409.33 699.58
5918.74 562.749 490.356 427.844 -5.55233
5921.6 493.196 456.228 -35.1708 1054.48
5924.47 312.738 409.071 2770.78 1052.16
5927.33 421.279 360.273 420.879 181.553
5930.19 346.801 429.972 -2647 -437.838
5933.06 521.837 482.334 912.604 -94.5336
5935.92 578.363 517.039 1450.79 818.467
5938.78 450.918 534.421 92.0062 1450.01
5941.65 573.981 530.975 2807.23 1957.45
5944.51 568.026 580.174 2973.1 1784.4
5947.37 598.514 539.82 -427.135 1328.78
5950.23 452.921 476.977 1440.37 532.558
5953.1 379.496 387.624 584.437 649.16
5955.96 330.456 425.024 -77.3291 547.415
5958.82 565.121 466.281 1135.14 601.611
5961.68 503.264 516.82 747.024 1607.18
5964.55 482.075 469.635 2939.39 2032.95
5967.41 423.566 475.099 2412.45 1805.81
5970.27 519.657 462.112 65.6005 841.249
5973.13 443.115 469.221 45.6965 817.132
5975.99 444.893 479.191 2340.1 887.104
5978.85 549.566 527.784 275.518 1288.74
5981.71 588.895 527.245 1250.59 1102.27
5984.58 443.275 530.152 1780.7 643.228
5987.44 558.286 526.307 -1101.61 509.119
5990.3 577.36 520.712 848.265 573.321
5993.16 426.491 480.777 1973.31 1632.19
5996.02 438.481 439.268 2074.99 1740.76
5998.88 452.833 431.835 1174 1145.68
6001.74 404.19 430.658 188.045 507.447
6004.6 434.95 397.282 160.3 664.275
6007.46 352.706 406.361 1644.48 1532.96
6010.32 431.428 459.668 2794.09 1642.09
6013.18 594.868 520.547 487.693 1395.28
6016.04 535.345 535.091 904.058 864.873
6018.9 475.061 499.094 1202.87 823.924
6021.76 486.876 479.36 364.847 597.921
6024.62 476.144 501.969 226.047 495.257
6027.48 542.887 486.759 894.875 416.797
6030.34 441.247 471.951 129.467 993.809
6033.2 431.718 435.145 1957.08 1164.62
6036.05 432.469 485.171 1407.32 654.663
6038.91 591.327 456.21 -1400.42 991.241
6041.77 344.833 468.662 2966.82 1149.91
6044.63 469.825 399.212 1883.33 1142.9
6047.49 382.978 421.184 -1421.44 -197.934
6050.35 410.748 408.432 -1055.69 -119.692
6053.2 431.569 463.878 2118.05 1118.85
6056.06 549.316 499.991 2294.2 2092.96
6058.92 519.088 468.603 1866.62 1346.98
6061.78 337.404 461.475 -119.894 1023.78
6064.64 527.932 439.12 1324.62 373.33
6067.49 452.022 488.516 -84.7378 1091.83
6070.35 485.595 531.587 2035.6 1027.73
6073.21 657.143 521.888 1132.32 1122.61
6076.07 422.927 521.716 199.901 826.063
6078.92 485.078 470.383 1145.97 1060.31
6081.78 503.145 499.37 1835.05 1152.59
6084.64 509.889 463.712 476.75 1431.24
6087.49 378.102 433.797 1981.91 1224.96
6090.35 413.4 388.875 1216.21 905.239
6093.2 375.122 404.462 -482.402 242.793
6096.06 424.864 472.48 -5.43054 56.8523
6098.92 617.452 504.566 658.389 482.133
6101.77 471.381 496.386 793.442 734.126
6104.63 400.326 458.664 750.547 1228.59
6107.48 504.285 450.155 2141.78 1329.15
6110.34 445.854 472.622 1095.12 1173.33
6113.2 467.728 453.686 283.089 651.991
6116.05 447.475 460.003 577.763 926.359
6118.91 464.805 451.159 1918.22 673.192
6121.76 441.195 472.232 -476.411 785.553
6124.62 510.697 450.637 914.846 100.235
6127.47 400.019 456.583 -137.73 982.441
6130.32 459.033 458.538 2170.21 1557.5
6133.18 516.561 496.89 2640.03 1675.13
6136.03 515.075 492.836 215.161 764.395
6138.89 446.873 480.103 -562.004 230.526
6141.74 478.361 436.874 1038.42 745.087
6144.6 385.388 493.488 1758.85 856.977
6147.45 616.714 494.394 -226.335 891.706
6150.3 481.081 536.209 1142.61 980.701
6153.16 510.833 491.523 2025.83 1936.94
6156.01 482.656 464.679 2642.38 654.365
6158.86 400.548 462.295 -2705.11 288.201
6161.72 503.682 487.441 927.337 162.333
6164.57 558.092 519.546 2264.77 931.289
6167.42 496.863 515.207 -398.24 1352.99
6170.28 490.668 478.154 2192.45 851.112
6173.13 446.933 465.854 759.123 833.332
6175.98 459.961 466.574 -451.579 342.161
6178.83 492.827 448.676 718.938 125.32
6181.69 393.239 461.042 108.6 1027.13
6184.54 497.06 398.491 2253.84 223.686
6187.39 305.172 441.066 -1691.39 704.506
6190.24 520.966 444.455 1551.06 -219.286
6193.09 507.228 518.57 -517.533 582.864
6195.94 527.517 526.733 715.062 391.625
6198.8 545.455 538.157 977.347 627.912
6201.65 541.499 555.438 191.327 507.179
6204.5 579.36 494.889 352.862 945.272
6207.35 363.808 463.454 2291.63 897.122
6210.2 447.195 468.691 46.8792 297.8
6213.05 595.069 513.098 -1445.1 6.57044
6215.9 497.03 495.335 1417.94 863.371
6218.75 393.904 438.383 2617.28 2142.7
6221.6 424.216 439.198 2392.9 1558.32
6224.45 499.474 488.062 -335.202 927.293
6227.3 540.496 480.119 724.183 293.156
6230.15 400.388 476.037 490.487 885.815
6233 487.227 413.217 1442.78 224.863
6235.85 352.036 420.704 -1258.68 186.873
6238.7 422.849 452.098 376.517 438.893
6241.55 581.409 499.95 2198.84 568.714
6244.4 495.593 506.382 -869.213 -260.515
6247.25 442.145 503.483 -2111.17 -188.732
6250.1 572.71 509.888 2414.19 503.381
6252.95 514.807 508.915 1207.12 2162.87
6255.8 439.227 483.605 2867.31 1299.72
6258.64 496.779 449.389 -175.281 363.092
6261.49 412.16 496.978 -1602.75 -205.508
6264.34 581.994 528.069 1161.51 466.403
6267.19 590.053 539.921 1840.45 1325.2
6270.04 447.715 484.847 973.639 1074.08
6272.88 416.772 433.199 408.141 571.657
6275.73 435.109 466.518 333.191 69.6051
6278.58 547.674 481.668 -532.517 -242.247
6281.43 462.22 446.384 -527.414 790.164
6284.27 329.258 439.983 3430.42 886.357
6287.12 528.472 432.884 -243.937 1356.95
6289.97 440.92 479.958 884.374 611.19
6292.82 470.482 506.6 1193.13 122.666
6295.66 608.398 480.268 -1709.51 245.198
6298.51 361.925 535.266 1251.97 535.69
6301.36 635.474 474.108 2064.61 2090.88
6304.2 424.924 486.558 2956.06 1632.44
6307.05 399.275 438.687 -123.342 1119.33
6309.89 491.861 450.002 525.264 346.221
6312.74 458.871 470.36 636.741 859.785
6315.59 460.35 473.884 1417.35 988.507
6318.43 502.431 474.336 911.43 919.231
6321.28 460.228 424.483 428.913 945.79
6324.12 310.79 387.93 1497.03 798.258
6326.97 392.772 386.659 468.834 705.011
6329.81 456.415 424.44 149.171 514.926
6332.66 424.132 437.903 926.774 1013.83
6335.5 433.16 434.625 1965.56 769.71
6338.35 446.582 415.487 -583.2 941.068
6341.19 366.718 439.003 1440.85 923.292
6344.04 503.708 449.26 1912.23 1136.77
6346.88 477.353 474.736 57.232 570.958
6349.72 443.147 467.242 -256.587 286.1
6352.57 481.226 471.361 1057.66 637.592
6355.41 489.71 459.56 1111.71 1066.8
6358.25 407.743 447.309 1031.02 933.252
6361.1 444.475 463.806 657.026 448.481
6363.94 539.2 462.347 -342.606 606.394
6366.78 403.366 454.965 1504.76 1027.94
6369.63 422.33 430.107 1921.66 821.559
6372.47 464.626 425.631 -961.743 929.142
6375.31 389.938 456.44 1827.51 986.023
6378.16 514.755 441.877 2092.3 1227.45
6381 420.937 415.783 -237.457 664.367
6383.84 311.657 396.532 138.256 288.522
6386.68 457.002 418.423 964.768 1419.85
6389.53 486.611 450.411 3156.52 1673.84
6392.37 407.622 465.002 900.228 1008.38
6395.21 500.775 414.887 -1031.59 470.547
6398.05 336.266 420.461 1543 763.407
6400.89 424.344 359.241 1778.81 1442.31
6403.73 317.113 381.71 1005.13 677.913
6406.57 403.674 339.002 -750.204 606.39
6409.42 296.218 361.376 1564.24 391.121
6412.26 384.236 306.57 359.327 615.362
6415.1 239.255 310.938 -77.4802 103.029
6417.94 309.323 263.462 27.2409 239.718
6420.78 241.808 251.881 769.394 760.476
6423.62 204.513 185.431 1484.79 593.1
6426.46 109.97 182.649 -474.888 654.841
6429.3 233.463 119.191 954.614 810.766
6432.14 14.1405 183.612 1952.57 596.903
6434.98 303.232 128.378 -1116.48 258.08
6437.82 67.7614 199.446 -61.8543 -412.496
6440.66 227.344 153.208 -59.1586 340.04
6443.5 164.518 168.957 1141.13 628.338
6446.34 115.008 125.154 803.038 1071.2
6449.17 95.9364 117.116 1269.42 729.717
6452.01 140.403 87.5921 116.694 73.4555
6454.85 26.4366 118.368 -1165.74 -318.51
6457.69 188.265 95.735 93.5224 -287.598
6460.53 72.5032 118.725 209.428 1237.47
6463.37 95.4067 50.1853 3409.46 1314.1
6466.21 -17.354 38.8127 323.4 1113.3
6469.04 38.3856 24.6769 -392.971 439.263
6471.88 52.9992 85.7249 1387.36 889.776
6474.72 165.79 112.156 1674.94 1201.32
6477.56 117.68 133.096 541.655 573.977
6480.39 115.817 121.978 -494.663 265.75
6483.23 132.438 134.238 750.259 525.103
6486.07 154.458 128.901 1319.71 458.201
6488.9 99.8077 194.105 -695.37 -15.0789
6491.74 328.05 134.097 -669.58 -325.06
6494.58 -25.566 125.611 389.771 207.956
6497.41 74.3492 45.0503 903.679 955.752
6500.25 86.3677 50.7775 1573.81 1834.55
6503.09 -8.38457 74.4618 3026.17 1014.75
6505.92 145.402 90.6381 -1555.73 442.763
6508.76 134.897 141.877 -142.145 -185.301
6511.59 145.334 148.098 1141.97 192.325
6514.43 164.063 137.385 -422.855 768.189
6517.27 102.76 151.11 1585.45 691.592
6520.1 186.507 150.496 912.184 1318.94
6522.94 162.221 197.098 1459.18 618.178
6525.77 242.567 224.101 -516.833 -20.5904
6528.61 267.515 254.917 -1004.12 63.9925
6531.44 254.669 255.316 1712.93 857.631
6534.27 243.764 241.903 1864.08 1674.68
6537.11 227.277 236.647 1447.03 1193.46
6539.94 238.9 237.21 269.271 499.266
6542.78 245.452 275.26 -218.499 98.5263
6545.61 341.428 299.591 244.807 214.213
6548.44 311.892 318.311 616.331 709.623
6551.28 301.612 313.002 1267.73 674.481
6554.11 325.502 341.176 139.383 146.261
6556.94 396.413 414.202 -968.331 128.153
6559.78 520.691 500.684 1213.41 1441.77
6562.61 584.948 560.913 4080.25 1699.95
6565.44 577.099 583.945 -193.818 916.876
6568.28 589.79 608.32 -1135.8 160.178
6571.11 658.072 654.411 1810.15 1253.2
6573.94 715.373 657.536 3085.26 1825.22
6576.77 599.163 680.128 580.235 829.036
6579.6 725.848 703.237 -1178.39 203.045
6582.44 784.7 800.306 1207.29 546.863
6585.27 890.369 815.066 1611.69 1719.84
6588.1 770.13 829.297 2340.54 1781.36
6590.93 827.391 807.868 1391.84 1662.97
6593.76 826.083 853.123 1256.54 1530.83
6596.59 905.896 894.306 1944.1 1572.49
6599.42 950.94 931.179 1516.84 1220.1
6602.26 936.701 949.368 199.375 1486.54
6605.09 960.462 969.498 2743.41 1383.39
6607.92 1011.33 1023.39 1207.38 1212.36
6610.75 1098.38 1025.71 -313.708 1332.29
6613.58 967.429 1053.28 3103.18 1393.8
6616.41 1094.03 1075.22 1391.92 2165.72
6619.24 1164.21 1073.42 2002.06 1249.63
6622.07 962.028 1049.95 354.901 1112.86
6624.9 1023.6 980.279 981.619 1230.89
6627.73 955.207 1024.76 2356.14 1782.04
6630.55 1095.47 1060.47 2008.37 1390.27
6633.38 1130.73 1071.8 -193.682 714.198
6636.21 989.205 1034.49 327.906 594.705
6639.04 983.55 1026.1 1649.89 1444.08
6641.87 1105.54 1024.57 2354.44 1348.4
6644.7 984.632 1069.58 40.8707 1491.36
6647.53 1118.56 1046.64 2078.76 1695.58
6650.35 1036.73 1093.23 2967.11 1561.64
6653.18 1124.4 1104.15 -360.965 1181.28
6656.01 1151.31 1108.78 937.688 513.241
6658.84 1050.63 1068.25 962.999 1310.9
6661.66 1002.81 1028.4 2032.02 1499.31
6664.49 1031.78 1037.09 1502.9 1463.2
6667.32 1076.69 1035.31 854.67 938.296
6670.15 997.461 1017.77 457.315 1212.47
6672.97 979.151 987.603 2325.42 1702.49
6675.8 986.196 983.131 2324.73 1827.25
6678.63 984.046 983.076 831.587 1373.4
6681.45 978.985 988.506 963.871 1118.48
6684.28 1002.49 935.701 1559.99 1583.87
6687.1 825.629 940.257 2227.76 2089.61
6689.93 992.654 882.055 2481.08 2046.15
6692.76 827.882 910.834 1429.6 1538.77
6695.58 911.966 872.317 705.637 780.911
6698.41 877.103 863.782 207.494 723.757
6701.23 802.277 824.963 1258.14 1003.43
6704.06 795.51 834.357 1544.67 1303.04
6706.88 905.284 852.077 1106.32 1299.63
6709.71 855.438 854.215 1247.91 1165.72
6712.53 801.923 778.35 1142.93 317.159
6715.36 677.689 751.82 -1439.36 530.488
6718.18 775.848 726.345 1887.89 1087.41
6721 725.499 744.464 2813.69 2205.9
6723.83 732.046 723.698 1916.11 1372.26
6726.65 713.548 744.743 -613.035 1091.46
6729.48 788.634 730.218 1971.29 1022.65
6732.3 688.47 690.293 1709.69 1521.85
6735.12 593.774 671.295 884.583 381.693
6737.94 731.641 649.577 -1449.2 478.684
6740.77 623.315 689.828 2000.66 892.54
6743.59 714.527 681.333 2126.15 2093.33
6746.41 706.158 679.609 2153.18 1552.12
6749.24 618.141 660.755 377.037 623.14
6752.06 657.966 615.689 -660.799 172.335
6754.88 570.958 625.222 800.767 -392.649
6757.7 646.74 649.598 -1317.91 -32.0631
6760.52 731.096 668.437 420.958 758.032
6763.35 627.475 621.772 3171.05 1750.11
6766.17 506.745 548.963 1658.33 1648.08
6768.99 512.669 520.979 114.872 516.041
6771.81 543.524 561.698 -225.076 104.917
6774.63 628.902 591.454 424.956 126.949
6777.45 601.937 540.336 180.967 1087.51
6780.27 390.169 523.603 2656.61 1190.53
6783.09 578.702 539.855 734.011 1490.45
6785.91 650.695 594.833 1080.74 860.862
6788.73 555.101 555.343 767.837 1126.87
6791.55 460.233 526.722 1532.05 1295.82
6794.37 564.832 530.865 1587.57 1460.28
6797.19 567.53 550.413 1261.22 898.305
6800.01 518.877 584.82 -153.884 735.123
6802.83 668.052 584.551 1098.03 841.281
6805.65 566.724 551.29 1579.7 1407.92
6808.47 419.093 517.51 1546.05 723.697
6811.29 566.714 485.782 -954.653 247.754
6814.11 471.54 510.215 151.868 183.327
6816.92 492.391 471.673 1352.76 1248
6819.74 451.088 453.883 2239.37 1786.95
6822.56 418.17 426.606 1768.71 1258.92
6825.38 410.56 451.4 -231.328 91.2404
6828.2 525.472 422.109 -1263.66 -261.986
6831.01 330.295 476.699 709.03 421.213
6833.83 574.331 469.198 1818.27 1026.13
6836.65 502.969 504.968 551.098 1151.6
6839.47 437.604 489.772 1085.45 1309.47
6842.28 528.742 444.314 2291.87 987.094
6845.1 366.597 422.092 -416.037 121.999
6847.92 370.938 394.947 -1509.84 -109.22
6850.73 447.307 461.789 1598.22 447.487
6853.55 567.123 478.406 1254.08 1675.38
6856.36 420.789 476.531 2173.83 1077.8
6859.18 441.682 434.589 -194.509 922.065
6862 441.295 437.539 786.871 317.613
6864.81 429.641 392.738 360.476 540.575
6867.63 307.279 330.545 474.378 -202.168
6870.44 254.713 299.037 -1441.36 -379.34
