wavelength spec_sum spec_optimal
8759.21 31.5718 -9.48098
8761.86 25.3868 33.8885
8764.51 24.0237 20.146
8767.16 24.4595 118.808
8769.81 23.6262 56.1742
8772.46 30.5336 -25.0098
8775.11 27.2531 15.0215
8777.76 38.2437 151.54
8780.41 34.5584 128.555
8783.06 28.5078 25.411
8785.71 19.6102 4.2512
8788.36 32.694 -16.3257
8791 21.3126 96.5446
8793.65 29.4939 88.6701
8796.3 34.0417 52.9515
8798.95 24.7386 50.4276
8801.59 20.8338 66.419
8804.24 29.124 8.58263
8806.89 28.0885 6.10463
8809.53 25.3983 12.4367
8812.18 27.9039 9.35617
8814.82 28.2877 -0.494571
8817.47 22.5535 2.1584
8820.11 13.6198 -26.9599
8822.76 36.9802 15.0568
8825.4 14.4517 94.1037
8828.04 13.6238 126.402
8830.69 28.8143 90.4954
8833.33 11.9735 58.7623
8835.97 30.8085 -94.6147
8838.62 21.634 -79.6768
8841.26 13.9996 38.0843
8843.9 16.9062 14.6728
8846.54 21.9278 28.8564
8849.18 25.1027 30.0179
8851.82 24.4016 -8.30272
8854.46 16.7021 -12.851
8857.1 19.3648 -18.8419
8859.74 20.9965 26.2406
8862.38 24.8079 22.4945
8865.02 20.938 25.0638
8867.66 24.1758 24.4766
8870.3 18.7972 43.9836
8872.94 18.1405 30.6535
8875.57 21.8432 54.3803
8878.21 25.0102 23.5883
8880.85 21.0561 115.876
8883.49 27.6083 63.7846
8886.12 14.6781 65.6531
8888.76 23.339 37.5643
8891.39 18.9576 7.3667
8894.03 8.47405 -64.4071
8896.67 21.2117 -9.5531
8899.3 23.458 98.4479
8901.94 21.8562 0.343333
8904.57 12.5353 98.3691
8907.2 31.5384 74.0766
8909.84 19.9186 50.6615
8912.47 22.4859 37.7562
8915.1 22.0955 57.9248
8917.74 39.2314 55.6596
8920.37 24.1291 70.3293
8923 31.1218 115.038
8925.63 19.7324 68.2669
8928.26 14.8969 84.8487
8930.89 17.878 18.7042
8933.53 26.5301 46.2582
8936.16 17.375 27.0075
8938.79 22.3273 -44.539
8941.42 22.0839 4.24118
8944.05 19.214 43.7403
8946.67 12.1385 39.9237
8949.3 13.2343 8.86882
8951.93 19.631 -36.9915
8954.56 15.0833 120.649
8957.19 38.5949 -11.5968
8959.82 28.4469 41.9716
8962.44 18.8029 -16.0567
8965.07 8.17907 -129.518
