wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5103.88 625.069 566.625 3008 353.715
5106.78 554.328 647.196 -1917.18 249.818
5109.67 762.19 672.511 -341.364 -196.474
5112.56 701.015 611.901 1669.12 379.109
5115.46 372.499 503.279 -190.432 1330.81
5118.35 436.322 589.942 2513.73 1269.86
5121.24 961.006 608.129 1486.26 2242.61
5124.13 427.059 542.171 2727.85 2237.01
5127.03 238.449 564.744 2496.92 1964.5
5129.92 1028.72 668.799 668.745 1345.57
5132.81 739.224 895.076 871.055 956.409
5135.7 917.279 670.801 1329.43 238.408
5138.6 355.899 509.746 -1485.26 -567.133
5141.49 256.06 295.398 -1545.57 -249.352
5144.38 274.235 242.203 2282.77 661.031
5147.27 196.315 382.587 1245.89 1345.75
5150.16 677.21 517.4 508.58 698.639
5153.06 678.676 451.544 341.446 327.232
5155.95 -1.25362 312.758 131.671 372.13
5158.84 260.852 285.472 643.274 1207.85
5161.73 596.819 345.2 2848.61 1491.09
5164.62 177.928 441.732 981.381 1508.61
5167.51 550.449 465.451 695.833 658.487
5170.4 667.977 429.435 298.247 -87.5043
5173.3 69.8791 346.142 -1256.59 40.905
5176.19 300.57 335.341 1081.06 934.184
5179.08 635.575 382.049 2978.08 1050.96
5181.97 210.002 463.949 -906.274 1171.71
5184.86 546.268 359.419 1443.31 444.917
5187.75 321.987 396.621 797.715 1263.01
5190.64 321.607 512.785 1548.01 1124.51
5193.53 894.76 566.892 1027.79 881.81
5196.42 484.31 663.446 69.6291 678.344
5199.31 611.268 536.265 937.609 926.794
5202.2 513.218 576.326 1773.14 1468.24
5205.09 604.493 502.605 1693.97 1613.88
5207.98 390.105 537.556 1374.55 575.214
5210.87 618.068 438.024 -1342.87 16.2622
5213.76 305.898 326.04 17.1111 342.973
5216.65 54.152 253.73 2354.68 852.178
5219.54 401.14 490.295 184.743 527.588
5222.43 1015.59 652.539 -956.658 477.351
5225.32 540.882 769.229 2203.97 2325.42
5228.21 751.21 624.557 5728.93 2353.08
5231.1 581.579 716.835 -873.67 1179.53
5233.99 817.715 677.098 -1316.66 458.689
5236.88 631.999 671.638 3566.4 1226.8
5239.77 565.2 554.437 1430.65 2463.39
5242.65 466.11 459.621 2393.1 1948.46
5245.54 347.553 469.171 2021.63 1904.76
5248.43 593.849 467.039 1299.55 916.22
5251.32 459.714 507.379 -572.52 402.338
5254.21 468.574 529.739 479.981 906.644
5257.1 660.928 506.98 2812.47 1596.4
5259.99 391.438 608.477 1496.75 1649.79
5262.87 773.065 646.355 640.146 485.261
5265.76 774.561 613.34 -681.109 -318.351
5268.65 292.395 464.982 -914.09 115.669
5271.54 327.991 386.783 1942.21 640.135
5274.43 539.964 479.967 892.288 2182.64
5277.31 571.947 682.138 3713.42 2098.37
5280.2 934.503 840.868 1689.39 1572.44
5283.09 1016.15 928.438 -685.494 -88.0869
5285.98 834.656 826.065 -1268.16 -691.381
5288.87 627.385 721.003 -120.49 292.807
5291.75 700.968 789.579 2267.07 1968.63
5294.64 1040.38 747.416 3759.32 2581.14
5297.53 500.897 765.237 1717.02 1277.62
5300.41 754.431 210.5 -1643.48 676.391
5303.3 -623.828 203.633 1955.63 380.006
5306.19 480.297 238.856 827.866 1345.56
5309.07 860.099 689.356 1253.18 1102.39
5311.96 727.672 622.749 1226.13 1640.14
5314.85 280.477 466.464 2441.11 1387.07
5317.73 391.243 175.804 493.977 1082.79
5320.62 -144.307 354.598 313.291 1229.45
5323.51 816.857 595.553 2881.08 1558.03
5326.39 1114.11 965.12 1479.73 3236.85
5329.28 964.396 928.91 5349.74 1699.46
5332.17 708.226 947.398 -1731.09 1044.27
5335.05 1169.57 584.364 -485.851 56.0916
5337.94 -124.707 610.191 2385.22 1483.91
5340.82 785.707 534.176 2552.36 1419.58
5343.71 941.529 815.567 -678.84 506.172
5346.59 719.464 832.788 -355.009 -396.343
5349.48 837.372 692.036 -155.18 524.686
5352.36 519.272 661.231 2084.25 646.822
5355.25 627.05 592.472 11.398 1161.74
5358.14 631.096 550.688 1389.58 -143.434
5361.02 393.917 614.143 -1831.28 445.59
5363.91 817.416 188.219 1778.47 885.71
5366.79 -646.677 364.31 2709.95 1668.73
5369.67 922.19 369.685 517.771 1345.1
5372.56 833.542 805.779 807.595 724.537
5375.44 661.604 739.723 848.245 1691.02
5378.33 724.023 181.186 3417.21 1202.8
5381.21 -842.068 238.819 -657.061 976.447
5384.1 834.504 -154.717 169.191 212.363
5386.98 -456.587 316.433 1124.96 2000.16
5389.87 571.383 219.304 4706.34 2130.62
5392.75 543.117 175.762 560.571 1638.49
5395.63 -587.215 136.349 -351.434 1023.61
5398.52 453.146 -226.362 2861.7 740.331
5401.4 -545.016 152.484 -289.274 997.966
5404.28 549.321 200.562 421.471 589.765
5407.17 597.382 654.466 1637.1 1080.35
5410.05 816.694 640.781 1182.47 188.922
5412.93 508.269 667.236 -2252.8 77.5001
5415.82 676.746 552.328 1302.83 -103.139
5418.7 471.968 603.466 640.551 1029.69
5421.58 661.684 616.338 1145.68 1190.33
5424.47 715.363 612.979 1784.75 1195.72
5427.35 461.889 702.722 656.74 1445.65
5430.23 930.914 710.104 1895.46 803.831
5433.11 737.508 838.725 -140.708 1135.96
5436 847.753 724.595 1653.13 959.634
5438.88 588.525 760.552 1366.48 1349.35
5441.76 845.377 878.918 1028.45 1253.78
5444.64 1202.85 885.73 1366.4 440.79
5447.53 608.96 883.899 -1072.48 -67.5804
5450.41 839.885 727.427 -496.665 589.416
5453.29 733.436 763.803 3337.39 1588.15
5456.17 718.088 669.227 1923.71 1600.77
5459.05 556.156 623.542 -458.787 1237.82
5461.94 596.381 610.495 2248.53 1176.07
5464.82 678.949 668.178 1738.47 1932.67
5467.7 729.204 718.843 1811.02 1102.19
5470.58 748.377 643.381 -242.907 1595.01
5473.46 452.564 576.222 3216.93 1190.29
5476.34 527.726 496.322 596.848 1358.38
5479.22 508.677 504.565 261.364 1205.12
5482.1 477.293 349.748 2757.16 1128.12
5484.98 63.2743 356.27 365.836 1576.37
5487.86 528.242 -14.0266 1606.1 625
5490.75 -633.597 -366.129 -96.9408 36.3432
5493.63 -993.031 -235.469 -1400.13 -274.114
5496.51 920.221 -83.2982 674.732 378.313
5499.39 -177.085 356.551 1860.34 1503.3
5502.27 326.516 372.462 1974.82 1339.57
5505.15 967.956 605.727 183.545 620.398
5508.03 522.711 723.548 -297.166 695.97
5510.91 679.976 627.214 2201.53 568.239
5513.79 678.957 776.468 -199.649 936.741
5516.67 970.47 692.076 808.339 995.293
5519.55 426.801 765.619 2377.19 1509.94
5522.42 899.585 420.241 1344.31 1579.6
5525.3 -65.664 249.765 1017.3 1344.63
5528.18 -84.6258 211.564 1672.29 1613.85
5531.06 784.981 454.102 2151.95 1385.35
5533.94 661.95 227.691 331.797 1140.58
5536.82 -763.858 232.819 938.005 763.428
5539.7 800.365 166.426 1020.48 1264.2
5542.58 462.772 654.067 1834.13 814.595
5545.46 699.063 663.602 -410.822 540.173
5548.34 828.97 423.627 197.215 813.333
5551.21 -257.151 324.279 2653.61 1281.81
5554.09 401.02 242.9 994.601 1146.91
5556.97 584.83 461.021 -207.47 -245.506
5559.85 397.212 488.198 -1523.65 367.992
5562.73 482.55 451.402 2835.1 266.791
5565.6 474.444 31.6238 -511.074 1062.9
5568.48 -862.123 132.506 864.679 1190.07
5571.36 785.198 285.318 3216.59 280.028
5574.24 932.879 717.651 -3241.19 431.512
5577.11 434.877 804.111 1319.13 225.822
5579.99 1044.58 75.5615 2599.52 2018.12
5582.87 -1252.77 280.747 2135.69 1865.48
5585.75 1050.43 251.749 861.233 1502.45
5588.62 957.584 1005.07 1510.43 1269.88
5591.5 1007.19 353.891 1437.98 1114.23
5594.38 -903.103 143.339 394.278 524.493
5597.25 325.927 -46.1421 -258.78 -954.457
5600.13 438.749 16.3826 -2998.87 -434.18
5603.01 -715.529 112.392 1955.11 774.79
5605.88 613.957 317.609 3368.13 2404.55
5608.76 1054.4 781.428 1890.41 1855.98
5611.64 675.93 699.741 309.396 1124.24
5614.51 368.896 104.933 1172.91 476.491
5617.39 -730.026 118.372 -52.8349 956.518
5620.26 716.247 99.3326 1749.48 1012.47
5623.14 311.777 535.577 1340.76 1490.01
5626.01 578.707 516.918 1379.79 430.235
5628.89 660.272 631.268 -1429.84 36.9738
5631.77 654.827 637.517 160.974 -198.082
5634.64 597.454 486.499 674.619 760.334
5637.52 207.216 160.838 1445.41 580.85
5640.39 -322.157 107.352 -377.477 862.533
5643.27 436.998 212.676 1519.67 1440.64
5646.14 523.188 403.615 3179.72 1758.85
5649.02 250.658 476.587 577.148 540.713
5651.89 655.916 592.354 -2134.73 -390.551
5654.76 870.489 640.777 385.927 -103.164
5657.64 395.927 418.095 1439.31 1631.27
5660.51 -12.1309 376.644 3068.56 1308.7
5663.39 746.136 88.7245 -581.76 479.909
5666.26 -467.832 332.675 -1047.08 715.795
5669.14 719.722 -124.497 3776.22 1831.51
5672.01 -625.38 176.488 2765.39 1662.18
5674.88 435.123 282.086 -1555.07 407.972
5677.76 1036.51 795.579 13.598 370.371
5680.63 915.099 776.49 2652.58 1342.36
5683.5 377.856 602.931 1360.91 1301.26
5686.38 515.837 490.53 -109.721 610.815
5689.25 577.896 529.575 581.261 848.883
5692.12 494.99 614.885 2075.11 1365.3
5695 771.768 591.626 1439.54 1920.65
5697.87 508.12 754.991 2247.3 1063.65
5700.74 985.084 709.823 -495.895 1412.3
5703.62 636.266 823.108 2485.51 1032.9
5706.49 847.973 753.714 1109.1 1818.22
5709.36 776.903 691.355 1860.06 675.868
5712.23 449.19 216.795 -941.549 982.444
5715.1 -575.707 197.191 2028.82 473.302
5717.98 718.09 287.754 332.63 894.556
5720.85 720.879 752.334 322.215 707.98
5723.72 818.032 810.23 1469.1 858.505
5726.59 891.78 738.257 784.204 782.065
5729.46 504.958 289.35 92.8964 1092.49
5732.34 -528.689 269.758 2400.36 1320.12
5735.21 833.004 249.625 1467.09 1644.95
5738.08 444.559 608.705 1067.41 759.635
5740.95 548.552 548.31 -255.588 1406.18
5743.82 651.818 311.937 3406.72 712.45
5746.69 -264.559 264.357 -1013.78 662.542
5749.56 405.81 149.281 -405.311 -746.958
5752.43 306.591 344.941 -821.778 174.608
5755.3 322.422 413.277 1750.91 1204.45
5758.17 610.819 73.0348 2684.2 971.178
5761.05 -714.136 115.89 -1521.58 -181.176
5763.92 450.989 181.066 -1706.15 570.332
5766.79 806.345 679.524 4938.73 1843.18
5769.66 781.239 698.313 2296.96 2252.3
5772.53 507.355 563.721 -478.786 1198.6
5775.4 402.568 530.15 1777.61 1223.33
5778.27 680.526 263.407 2371.18 1201.43
5781.13 -292.874 482.48 -544.485 354.312
5784 1059.79 463.339 -763.755 584.306
5786.87 623.104 709.576 3061.16 1702.1
5789.74 445.839 484.237 2808.91 1736.69
5792.61 383.768 88.0843 -659.988 1247.5
5795.48 -565.354 119.106 1593.57 119.24
5798.35 538.904 156.329 -575.859 735.198
5801.22 495.439 643.687 1187.89 1017.28
5804.09 896.72 687.864 2439.81 1580.12
5806.96 671.434 744.93 1112.67 1570.27
5809.82 666.638 316.531 1158.32 1781.95
5812.69 -388.48 213.352 3074.86 1570.48
5815.56 361.898 -180.086 478.259 901.888
5818.43 -513.676 -160.861 -847.449 8.14963
5821.3 -330.803 -246.634 393.64 322.095
5824.17 104.578 -1.41184 1420.1 751.172
5827.03 221.99 -84.5877 439.783 -188.233
5829.9 -580.331 121.176 -2424.58 -504.901
5832.77 721.868 238.911 470.091 1144.22
5835.64 575.195 706.178 5387.16 2622.51
5838.5 821.472 737.007 2010.28 1978.32
5841.37 814.355 646.493 -1462.49 243.329
5844.24 303.651 92.2855 182.192 39.3151
5847.1 -841.15 89.9223 1398.24 802.21
5849.97 807.265 -175.28 826.196 916.945
5852.84 -491.955 205.967 526.398 426.851
5855.7 302.59 -315.05 -72.0406 156.385
5858.57 -755.784 164.372 14.7989 750.278
5861.44 946.31 188.026 2308.08 1444.74
5864.3 373.553 561.521 2011.35 915.115
5867.17 364.7 452.806 -1574.08 -94.9759
5870.04 620.167 212.228 -722.198 -396.604
5872.9 -348.183 448.13 1106.46 888.204
5875.77 1072.41 487.375 2280.35 578.285
5878.63 737.903 662.174 -1651.96 373.323
5881.5 176.212 415.785 491.578 -14.766
5884.36 333.241 385.714 1116.08 1454.74
5887.23 647.691 595.193 2756.56 1906.62
5890.09 804.647 217.358 1847.23 1620.89
5892.96 -800.263 247.95 258.898 1109.55
5895.82 739.466 222.921 1222.53 571.506
5898.69 729.561 772.854 233.093 695.719
5901.55 849.536 623.448 631.538 606.593
5904.42 291.247 599.711 955.148 1424.66
5907.28 658.349 415.332 2687.31 1518.06
5910.15 296.401 685.66 911.711 1893.08
5913.01 1102.23 707.41 2080.23 860.869
5915.87 723.601 916.947 -409.33 699.58
5918.74 925.01 773.587 427.844 -5.55233
5921.6 672.15 683.178 -35.1708 1054.48
5924.47 452.374 295.395 2770.78 1052.16
5927.33 -238.339 -131.039 420.879 181.553
5930.19 -607.151 -315.616 -2647 -437.838
5933.06 -101.359 -86.9594 912.604 -94.5336
5935.92 447.632 306.839 1450.79 818.467
5938.78 574.245 524.27 92.0062 1450.01
5941.65 550.934 402.279 2807.23 1957.45
5944.51 81.6564 428.674 2973.1 1784.4
5947.37 653.43 460.226 -427.135 1328.78
5950.23 645.591 601.609 1440.37 532.558
5953.1 505.807 237.903 584.437 649.16
5955.96 -437.69 246.584 -77.3291 547.415
5958.82 671.635 -100.105 1135.14 601.611
5961.68 -534.26 -41.0957 747.024 1607.18
5964.55 -260.663 -113.277 2939.39 2032.95
5967.41 455.09 319.572 2412.45 1805.81
5970.27 764.288 651.618 65.6005 841.249
5973.13 735.477 722.843 45.6965 817.132
5975.99 668.765 585.331 2340.1 887.104
5978.85 351.751 509.844 275.518 1288.74
5981.71 509.016 457.317 1250.59 1102.27
5984.58 511.185 625.944 1780.7 643.228
5987.44 857.633 723.191 -1101.61 509.119
5990.3 800.756 508.148 848.265 573.321
5993.16 -133.945 378.742 1973.31 1632.19
5996.02 469.416 377.046 2074.99 1740.76
5998.88 795.669 526.298 1174 1145.68
6001.74 313.81 320.626 188.045 507.447
6004.6 -147.6 192.993 160.3 664.275
6007.46 412.769 394.751 1644.48 1532.96
6010.32 919.084 616.778 2794.09 1642.09
6013.18 518.481 344.647 487.693 1395.28
6016.04 -403.624 -183.01 904.058 864.873
6018.9 -663.888 -257.213 1202.87 823.924
6021.76 295.873 222.525 364.847 597.921
6024.62 1035.59 652.517 226.047 495.257
6027.48 626.089 707.145 894.875 416.797
6030.34 459.755 126.968 129.467 993.809
6033.2 -704.941 -62.4889 1957.08 1164.62
6036.05 57.7186 30.7365 1407.32 654.663
6038.91 739.432 79.6706 -1400.42 991.241
6041.77 -558.138 301.263 2966.82 1149.91
6044.63 722.496 -174.517 1883.33 1142.9
6047.49 -687.908 -188.91 -1421.44 -197.934
6050.35 -601.319 -260.942 -1055.69 -119.692
6053.2 506.4 175.525 2118.05 1118.85
6056.06 621.494 277.079 2294.2 2092.96
6058.92 -296.657 242.275 1866.62 1346.98
6061.78 401.987 165.227 -119.894 1023.78
6064.64 390.35 395.213 1324.62 373.33
6067.49 393.303 442.205 -84.7378 1091.83
6070.35 542.962 591.169 2035.6 1027.73
6073.21 837.242 619.354 1132.32 1122.61
6076.07 477.859 272.052 199.901 826.063
6078.92 -498.944 183.851 1145.97 1060.31
6081.78 572.638 -131.75 1835.05 1152.59
6084.64 -468.943 384.725 476.75 1431.24
6087.49 1050.48 401.121 1981.91 1224.96
6090.35 621.829 799.957 1216.21 905.239
6093.2 727.565 724.623 -482.402 242.793
6096.06 824.475 756.016 -5.43054 56.8523
6098.92 716.01 624.577 658.389 482.133
6101.77 333.248 439.267 793.442 734.126
6104.63 268.545 396.95 750.547 1228.59
6107.48 589.058 581.095 2141.78 1329.15
6110.34 885.682 724.655 1095.12 1173.33
6113.2 699.225 670.746 283.089 651.991
6116.05 427.333 264.783 577.763 926.359
6118.91 -332.209 126.521 1918.22 673.192
6121.76 284.439 200.366 -476.411 785.553
6124.62 648.869 466.977 914.846 100.235
6127.47 467.623 236.544 -137.73 982.441
6130.32 -406.86 242.153 2170.21 1557.5
6133.18 665.695 -111.425 2640.03 1675.13
6136.03 -593.11 221.788 215.161 764.395
6138.89 592.78 168.768 -562.004 230.526
6141.74 506.633 462.735 1038.42 745.087
6144.6 288.792 207.638 1758.85 856.977
6147.45 -172.51 129.228 -226.335 891.706
6150.3 271.403 147.301 1142.61 980.701
6153.16 343.01 347.035 2025.83 1936.94
6156.01 426.691 203.156 2642.38 654.365
6158.86 -160.234 288.163 -2705.11 288.201
6161.72 598.033 423.016 927.337 162.333
6164.57 831.249 665.919 2264.77 931.289
6167.42 568.476 338.741 -398.24 1352.99
6170.28 -383.503 184.87 2192.45 851.112
6173.13 369.637 -202.937 759.123 833.332
6175.98 -594.945 94.3285 -451.579 342.161
6178.83 508.294 59.1181 718.938 125.32
6181.69 264.006 430.968 108.6 1027.13
6184.54 520.604 457.506 2253.84 223.686
6187.39 587.909 514.167 -1691.39 704.506
6190.24 433.989 188.925 1551.06 -219.286
6193.09 -455.123 283.627 -517.533 582.864
6195.94 872.014 -13.5014 715.062 391.625
6198.8 -457.395 22.6331 977.347 627.912
6201.65 -346.719 -0.140751 191.327 507.179
6204.5 803.692 382.513 352.862 945.272
6207.35 690.566 692.192 2291.63 897.122
6210.2 582.316 255.849 46.8792 297.8
6213.05 -505.337 149.371 -1445.1 6.57044
6215.9 371.132 161.537 1417.94 863.371
6218.75 618.817 586.245 2617.28 2142.7
6221.6 768.785 633.306 2392.9 1558.32
6224.45 512.314 321.743 -335.202 927.293
6227.3 -315.871 -23.2974 724.183 293.156
6230.15 -266.336 -7.35941 490.487 885.815
6233 560.129 -145.141 1442.78 224.863
6235.85 -729.215 51.5638 -1258.68 186.873
6238.7 323.778 -207.001 376.517 438.893
6241.55 -215.565 212.571 2198.84 568.714
6244.4 529.501 265.758 -869.213 -260.515
6247.25 483.336 552.897 -2111.17 -188.732
6250.1 645.855 67.2329 2414.19 503.381
6252.95 -927.492 149.936 1207.12 2162.87
6255.8 731.447 -97.9197 2867.31 1299.72
6258.64 -97.7138 388.757 -175.281 363.092
6261.49 532.539 274.152 -1602.75 -205.508
6264.34 387.632 465.07 1161.51 466.403
6267.19 475.04 243.578 1840.45 1325.2
6270.04 -131.939 284.367 973.639 1074.08
6272.88 510 37.0571 408.141 571.657
6275.73 -266.89 300.223 333.191 69.6051
6278.58 657.56 350.392 -532.517 -242.247
6281.43 660.505 600.854 -527.414 790.164
6284.27 484.498 568.233 3430.42 886.357
6287.12 559.697 278.084 -243.937 1356.95
6289.97 -209.942 288.083 884.374 611.19
6292.82 514.493 -29.9475 1193.13 122.666
6295.66 -394.394 94.7313 -1709.51 245.198
6298.51 164.095 47.9736 1251.97 535.69
6301.36 374.22 -11.5675 2064.61 2090.88
6304.2 -573.017 27.7546 2956.06 1632.44
6307.05 282.061 215.02 -123.342 1119.33
6309.89 936.015 501.205 525.264 346.221
6312.74 285.537 559.071 636.741 859.785
6315.59 455.662 61.7545 1417.35 988.507
6318.43 -555.936 46.0889 911.43 919.231
6321.28 238.541 -39.1975 428.913 945.79
6324.12 199.803 265.012 1497.03 798.258
6326.97 356.693 344.855 468.834 705.011
6329.81 478.068 335.299 149.171 514.926
6332.66 171.137 384.693 926.774 1013.83
6335.5 504.875 350.951 1965.56 769.71
6338.35 376.84 393.267 -583.2 941.068
6341.19 298.085 470.72 1440.85 923.292
6344.04 737.236 484.689 1912.23 1136.77
6346.88 418.748 583.797 57.232 570.958
6349.72 595.407 546.737 -256.587 286.1
6352.57 626.057 705.353 1057.66 637.592
6355.41 894.595 321.391 1111.71 1066.8
6358.25 -556.478 121.871 1031.02 933.252
6361.1 27.4981 26.0899 657.026 448.481
6363.94 607.25 480.844 -342.606 606.394
6366.78 807.783 571.755 1504.76 1027.94
6369.63 300.231 665.249 1921.66 821.559
6372.47 887.734 508.9 -961.743 929.142
6375.31 338.735 192.605 1827.51 986.023
6378.16 -648.653 66.0097 2092.3 1227.45
6381 507.947 140.067 -237.457 664.367
6383.84 560.908 416.983 138.256 288.522
6386.68 182.096 350.239 964.768 1419.85
6389.53 307.712 317.43 3156.52 1673.84
6392.37 462.481 461.68 900.228 1008.38
6395.21 614.846 300.858 -1031.59 470.547
6398.05 -174.752 329.37 1543 763.407
6400.89 548.015 48.5681 1778.81 1442.31
6403.73 -227.558 31.203 1005.13 677.913
6406.57 -226.848 -26.107 -750.204 606.39
6409.42 376.085 155.898 1564.24 391.121
6412.26 318.457 373.15 359.327 615.362
6415.1 424.909 358.584 -77.4802 103.029
6417.94 332.388 380.572 27.2409 239.718
6420.78 384.419 384.528 769.394 760.476
6423.62 436.776 327.431 1484.79 593.1
6426.46 161.097 410.912 -474.888 654.841
6429.3 634.864 430.6 954.614 810.766
6432.14 495.84 522.854 1952.57 596.903
6434.98 437.858 468.483 -1116.48 258.08
6437.82 471.75 136.387 -61.8543 -412.496
6440.66 -500.446 78.7859 -59.1586 340.04
6443.5 265.054 139 1141.13 628.338
6446.34 652.391 369.282 803.038 1071.2
6449.17 190.4 453.439 1269.42 729.717
6452.01 517.525 333.149 116.694 73.4555
6454.85 291.521 417.561 -1165.74 -318.51
6457.69 443.638 380.072 93.5224 -287.598
6460.53 405.057 386.139 209.428 1237.47
6463.37 309.722 261.294 3409.46 1314.1
6466.21 69.1035 -119.274 323.4 1113.3
6469.04 -736.648 -62.144 -392.971 439.263
6471.88 481.113 -125.445 1387.36 889.776
6474.72 -120.801 -182.352 1674.94 1201.32
6477.56 -907.368 -252.726 541.655 573.977
6480.39 269.989 -92.9218 -494.663 265.75
6483.23 358.613 70.2188 750.259 525.103
6486.07 -417.946 114.776 1319.71 458.201
6488.9 403.66 95.4459 -695.37 -15.0789
6491.74 300.624 256.667 -669.58 -325.06
6494.58 65.718 128.365 389.771 207.956
6497.41 18.753 217.689 903.679 955.752
6500.25 568.596 273.165 1573.81 1834.55
6503.09 232.144 362.694 3026.17 1014.75
6505.92 287.342 -37.1306 -1555.73 442.763
6508.76 -630.878 30.2306 -142.145 -185.301
6511.59 434.228 8.89668 1141.97 192.325
6514.43 223.34 92.5958 -422.855 768.189
6517.27 -379.781 30.7727 1585.45 691.592
6520.1 248.759 -186.363 912.184 1318.94
6522.94 -428.067 17.9891 1459.18 618.178
6525.77 233.276 -3.81631 -516.833 -20.5904
6528.61 183.343 341.586 -1004.12 63.9925
6531.44 608.14 408.761 1712.93 857.631
6534.27 434.799 535.992 1864.08 1674.68
6537.11 565.037 463.651 1447.03 1193.46
6539.94 391.115 308.719 269.271 499.266
6542.78 -29.9961 238.975 -218.499 98.5263
6545.61 355.805 195.114 244.807 214.213
6548.44 259.533 249.98 616.331 709.623
6551.28 134.603 379.188 1267.73 674.481
6554.11 743.428 435.167 139.383 146.261
6556.94 427.471 341.528 -968.331 128.153
6559.78 -146.316 294.591 1213.41 1441.77
6562.61 602.618 389.607 4080.25 1699.95
6565.44 712.518 447.854 -193.818 916.876
6568.28 28.4266 564.298 -1135.8 160.178
6571.11 951.95 667.464 1810.15 1253.2
6573.94 1022.02 981.82 3085.26 1825.22
6576.77 971.493 951.753 580.235 829.036
6579.6 861.75 902.362 -1178.39 203.045
6582.44 873.843 902.308 1207.29 546.863
6585.27 971.331 863.937 1611.69 1719.84
6588.1 746.637 925.605 2340.54 1781.36
6590.93 1058.85 724.481 1391.84 1662.97
6593.76 367.962 680.241 1256.54 1530.83
6596.59 613.916 683.527 1944.1 1572.49
6599.42 1068.7 884.947 1516.84 1220.1
6602.26 972.222 897.683 199.375 1486.54
6605.09 652.124 908.747 2743.41 1383.39
6607.92 1101.89 775.616 1207.38 1212.36
6610.75 572.829 915.761 -313.708 1332.29
6613.58 1072.56 684.053 3103.18 1393.8
6616.41 406.77 899.686 1391.92 2165.72
6619.24 1219.73 901.301 2002.06 1249.63
6622.07 1077.4 906.023 354.901 1112.86
6624.9 420.937 896.524 981.619 1230.89
6627.73 1191.23 989.703 2356.14 1782.04
6630.55 1356.94 1239.34 2008.37 1390.27
6633.38 1169.86 1203.12 -193.682 714.198
6636.21 1082.56 843.389 327.906 594.705
6639.04 277.756 672.724 1649.89 1444.08
6641.87 657.858 606.377 2354.44 1348.4
6644.7 883.517 846.897 40.8707 1491.36
6647.53 999.315 983.17 2078.76 1695.58
6650.35 1066.68 1088.54 2967.11 1561.64
6653.18 1199.64 1121.63 -360.965 1181.28
6656.01 1098.58 993.654 937.688 513.241
6658.84 682.742 780.324 962.999 1310.9
6661.66 559.645 781.921 2032.02 1499.31
6664.49 1103.38 968.302 1502.9 1463.2
6667.32 1241.88 1167.24 854.67 938.296
6670.15 1156.47 1081.27 457.315 1212.47
6672.97 845.455 1096.71 2325.42 1702.49
6675.8 1288.21 1088.37 2324.73 1827.25
6678.63 1131.44 972.66 831.587 1373.4
6681.45 498.335 946.425 963.871 1118.48
6684.28 1209.5 730.145 1559.99 1583.87
6687.1 482.602 860.398 2227.76 2089.61
6689.93 889.092 825.086 2481.08 2046.15
6692.76 1103.56 1018.33 1429.6 1538.77
6695.58 1062.34 1065.1 705.637 780.911
6698.41 1029.39 992.776 207.494 723.757
6701.23 886.593 961.289 1258.14 1003.43
6704.06 967.882 861.576 1544.67 1303.04
6706.88 730.253 853.124 1106.32 1299.63
6709.71 861.238 603.472 1247.91 1165.72
6712.53 218.924 380.41 1142.93 317.159
6715.36 61.0688 480.992 -1439.36 530.488
6718.18 1162.98 704.124 1887.89 1087.41
6721 888.319 915.937 2813.69 2205.9
6723.83 696.509 623.008 1916.11 1372.26
6726.65 284.194 280.157 -613.035 1091.46
6729.48 -140.232 114.937 1971.29 1022.65
6732.3 200.849 258.068 1709.69 1521.85
6735.12 713.586 361.857 884.583 381.693
6737.94 171.137 500.166 -1449.2 478.684
6740.77 615.776 541.5 2000.66 892.54
6743.59 837.587 734.66 2126.15 2093.33
6746.41 750.616 757.983 2153.18 1552.12
6749.24 685.745 712.911 377.037 623.14
6752.06 702.373 679.282 -660.799 172.335
6754.88 649.729 733.249 800.767 -392.649
6757.7 847.645 723.806 -1317.91 -32.0631
6760.52 674.045 713.276 420.958 758.032
6763.35 618.139 613.194 3171.05 1750.11
6766.17 547.4 304.345 1658.33 1648.08
6768.99 -252.502 51.678 114.872 516.041
6771.81 -139.863 164.257 -225.076 104.917
6774.63 885.136 458.467 424.956 126.949
6777.45 630.127 657.763 180.967 1087.51
6780.27 458.027 642.537 2656.61 1190.53
6783.09 839.455 648.489 734.011 1490.45
6785.91 647.985 746.41 1080.74 860.862
6788.73 751.789 700.721 767.837 1126.87
6791.55 702.389 614.802 1532.05 1295.82
6794.37 390.229 599.202 1587.57 1460.28
6797.19 704.989 643.627 1261.22 898.305
6800.01 835.663 730.379 -153.884 735.123
6802.83 650.485 779.307 1098.03 841.281
6805.65 851.772 665.138 1579.7 1407.92
6808.47 493.157 653.048 1546.05 723.697
6811.29 614.216 517.956 -954.653 247.754
6814.11 446.495 454.956 151.868 183.327
6816.92 304.157 275.104 1352.76 1248
6819.74 74.6604 49.112 2239.37 1786.95
6822.56 -231.481 189.191 1768.71 1258.92
6825.38 724.393 391.909 -231.328 91.2404
6828.2 682.815 420.709 -1263.66 -261.986
6831.01 -145.08 385.15 709.03 421.213
6833.83 617.714 390.179 1818.27 1026.13
6836.65 697.902 579.492 551.098 1151.6
6839.47 422.86 623.831 1085.45 1309.47
6842.28 750.732 541.63 2291.87 987.094
6845.1 451.297 597.812 -416.037 121.999
6847.92 591.407 613.547 -1509.84 -109.22
6850.73 797.936 453.366 1598.22 447.487
