wavelength spectrum_sum 3smoothed_sum spectrum_optimal 3smoothed_optimal
5069.03 927.131 844.448 -102.3 140.153
5071.93 815.718 829.546 183.619 111.616
5074.82 745.789 922.98 253.529 252.665
5077.72 1207.43 952.185 320.845 332.649
5080.61 903.332 1003.9 423.573 274.154
5083.5 900.923 883.331 78.0447 347.041
5086.4 845.738 887.324 539.504 327.434
5089.29 915.311 901.879 364.753 311.026
5092.18 944.588 809.468 28.823 138.637
5095.08 568.504 834.628 22.3357 74.6433
5097.97 990.791 810.547 172.771 134.338
5100.86 872.345 887.226 207.906 113.749
5103.76 798.541 849.372 -39.4301 218.539
5106.65 877.231 906.05 487.14 238.374
5109.54 1042.38 996.614 267.412 337.482
5112.44 1070.23 962.928 257.894 269.3
5115.33 776.173 918.848 282.594 179.339
5118.22 910.136 816.012 -2.47107 182.329
5121.11 761.726 750.485 266.865 95.8195
5124.01 579.592 785.161 23.0651 83.7056
5126.9 1014.16 841.31 -38.813 26.0481
5129.79 930.174 970.086 93.892 -15.9098
5132.68 965.921 917.855 -102.808 24.5993
5135.57 857.469 865.477 82.7143 112.269
5138.47 773.041 850.056 356.902 290.302
5141.36 919.658 840.894 431.288 294.633
5144.25 829.983 850.181 95.7084 224.756
5147.14 800.903 813.517 147.27 153.007
5150.03 809.665 896.504 216.042 185.029
5152.93 1078.94 837.952 191.774 181.055
5155.82 625.248 811.932 135.349 155.463
5158.71 731.605 748.378 139.266 42.5507
5161.6 888.281 742.804 -146.962 -0.9944
5164.49 608.527 773.976 4.71328 -12.5241
5167.38 825.122 724.095 104.677 97.5744
5170.27 738.636 597.409 183.333 238.693
5173.16 228.468 616.37 428.07 213.72
5176.05 882.007 623.75 29.7561 120.405
5178.95 760.775 713.33 -96.61 28.7501
5181.84 497.209 648.622 153.104 -7.05101
5184.73 687.882 633.453 -77.6472 85.2798
5187.62 715.269 658.97 180.382 39.7871
5190.51 573.758 803.77 16.6261 70.8479
5193.4 1122.28 839.456 15.5351 73.6196
5196.29 822.328 903.114 188.697 112.5
5199.18 764.731 667.091 133.266 158.648
5202.07 414.213 615.543 153.982 85.7267
5204.96 667.685 732.48 -30.0679 77.4449
5207.85 1115.54 885.55 108.421 132.525
5210.74 873.424 920.196 319.221 229.195
5213.63 771.623 796.735 259.942 216.785
5216.52 745.158 846.012 71.1913 197.702
5219.41 1021.25 902.316 261.971 233.329
5222.3 940.535 1012.4 366.823 222.532
5225.19 1075.42 983.876 38.8011 55.0068
5228.07 935.673 1005.14 -240.604 20.3219
5230.96 1004.34 984.883 262.768 96.8897
5233.85 1014.64 909.462 268.504 186.283
5236.74 709.411 798.789 27.5777 175.153
5239.63 672.317 755.879 229.377 63.179
5242.52 885.908 823.887 -67.4175 58.6303
5245.41 913.437 908.72 13.9315 11.781
5248.3 926.815 925.705 88.829 142.12
5251.19 936.865 966.621 323.599 224.377
5254.07 1036.18 953.07 260.703 294.146
5256.96 886.164 990.388 298.135 254.133
5259.85 1048.82 1092.34 203.563 266.478
5262.74 1342.03 1096.72 297.735 253.258
5265.63 899.319 1086.35 258.477 336.857
5268.51 1017.69 998.263 454.36 278.689
5271.4 1077.78 1155.23 123.231 250.621
5274.29 1370.22 1237.23 174.272 17.6701
5277.18 1263.7 1272.24 -244.493 -36.1993
5280.07 1182.79 1185.47 -38.3771 -38.2945
5282.95 1109.91 1156.27 167.986 193.08
5285.84 1176.12 1037.11 449.631 357.169
5288.73 825.293 1009.88 453.89 388.067
5291.62 1028.22 1108.16 260.679 247.319
5294.5 1470.96 1235.24 27.3882 108.466
5297.39 1206.55 1297.45 37.3313 154.013
5300.28 1214.86 1134.43 397.318 132.24
5303.16 981.876 1128.71 -37.9298 196.847
5306.05 1189.41 1142.26 231.152 81.7216
5308.94 1255.51 1147.19 51.9423 155.982
5311.82 996.66 1043.34 184.852 57.7708
5314.71 877.842 939.387 -63.4821 105.022
5317.6 943.66 810.435 193.695 99.7603
5320.48 609.802 839.027 169.068 127.996
5323.37 963.62 754.589 21.2261 131.73
5326.25 690.346 891.679 204.898 -25.416
5329.14 1021.07 978.644 -302.372 71.9644
5332.03 1224.52 1049.34 313.367 64.9245
5334.91 902.441 1105.18 183.778 218.578
5337.8 1188.59 1123.43 158.589 108.804
5340.68 1279.24 1117.6 -15.9563 172.008
5343.57 884.954 982.492 373.392 209.7
5346.45 783.279 943.828 271.664 367.488
5349.34 1163.25 964.257 457.407 287.628
5352.22 946.24 1016.14 133.813 268.991
5355.11 938.935 1016.32 215.753 149.071
5358 1163.8 1035.77 97.646 275.264
5360.88 1004.57 955.228 512.392 216.477
5363.76 697.321 822.993 39.3914 189.386
5366.65 767.091 848.257 16.3729 56.8012
5369.53 1080.36 993.205 114.639 100.909
5372.42 1132.17 1160.29 171.716 164.895
5375.3 1268.36 1132.55 208.329 110.554
5378.19 997.136 1165.83 -48.3818 191.633
5381.07 1232 1107.93 414.952 196.947
5383.96 1094.65 1111.32 224.272 317.242
5386.84 1007.32 1005.39 312.502 115.933
5389.72 914.194 949.399 -188.975 103.31
5392.61 926.686 846.376 186.403 90.4696
5395.49 698.249 819.311 273.981 108.697
5398.38 832.999 798.769 -134.292 189.988
5401.26 865.06 904.439 430.274 131.612
5404.14 1015.26 1042.14 98.8522 246.905
5407.03 1246.09 1121.61 211.588 163.977
5409.91 1103.49 1138.4 181.489 279.355
5412.79 1065.6 1092.59 444.989 293.773
5415.68 1108.67 1054.44 254.842 323.868
5418.56 989.054 1104.47 271.775 228.51
5421.44 1215.68 1038.8 158.914 166.662
5424.32 911.678 924.757 69.2976 144.456
5427.21 646.913 801.157 205.157 136.984
5430.09 844.879 786.856 136.497 245.84
5432.97 868.777 935.513 395.864 195.584
5435.85 1092.88 912.211 54.3914 288.14
5438.74 774.972 827.121 414.166 225.571
5441.62 613.508 845.498 208.156 256.05
5444.5 1148.01 927.089 145.829 223.201
5447.38 1019.75 1061.34 315.618 252.89
5450.27 1016.25 1067.39 297.225 173.924
5453.15 1166.17 980.2 -91.0693 120.933
5456.03 758.182 990.24 156.643 84.1517
5458.91 1046.37 909.426 186.881 113.291
5461.79 923.727 1017.11 -3.65172 124.964
5464.67 1081.24 985.067 191.663 76.1672
5467.55 950.23 1049.13 40.4899 222.656
5470.44 1115.9 980.441 435.816 78.0708
5473.32 875.19 1038.16 -242.093 117.345
5476.2 1123.39 935.016 158.313 71.8862
5479.08 806.471 986.446 299.439 174.635
5481.96 1029.48 955.094 66.1523 260.094
5484.84 1029.33 828.299 414.691 120.39
5487.72 426.086 842.46 -119.672 164.787
5490.6 1071.96 855.119 199.343 166.677
5493.48 1067.31 1044.29 420.361 324.997
5496.36 993.597 982.645 355.287 340.278
5499.24 887.03 1031.43 245.186 273.463
5502.12 1213.66 1083.95 219.917 249.06
5505 1151.16 1040.42 282.078 281.557
5507.88 756.432 1029.06 342.676 221.017
5510.76 1179.58 952.524 38.2985 214.07
5513.64 921.561 1103.22 261.236 200.178
5516.52 1208.51 1064.38 300.999 203.034
5519.4 1063.06 1140.63 46.8657 170.563
5522.28 1150.31 1059.65 163.823 86.0436
5525.16 965.59 1067.04 47.4418 130.568
5528.04 1085.22 977.163 180.439 86.7765
5530.92 880.678 1030.03 32.4485 95.3225
5533.8 1124.2 1071.24 73.0798 9.35671
5536.68 1208.86 1105.72 -77.4582 84.425
5539.55 984.102 1007.43 257.653 72.5221
5542.43 829.328 826.7 37.3711 224.403
5545.31 666.669 848.339 378.183 268.811
5548.19 1049.02 942.992 390.878 277.557
5551.07 1113.29 1006.82 63.6083 207.202
5553.95 858.155 930.956 167.121 162.943
5556.82 821.424 907.802 258.099 306.727
5559.7 1043.83 938.356 494.961 303.556
5562.58 949.817 966.219 157.607 363.363
5565.46 905.012 833.543 437.521 230.221
5568.34 645.799 831.677 95.5349 163.152
5571.21 944.222 799.283 -43.6006 320.961
5574.09 807.828 931.362 910.95 272.904
5576.97 1042.03 986.693 -48.6387 408.467
5579.85 1110.22 988.04 363.089 87.7516
5582.72 811.869 927.052 -51.1951 197.436
5585.6 859.069 802.908 280.415 109.521
5588.48 737.785 820.876 99.3433 220.421
5591.35 865.776 787.694 281.506 194.962
5594.23 759.521 850.804 204.038 254.713
5597.11 927.116 851.369 278.595 382.284
5599.98 867.469 950.729 664.22 343.66
5602.86 1057.6 934.6 88.1649 299.747
5605.74 878.73 939.799 146.856 128.662
5608.61 883.065 895.396 150.965 135.665
5611.49 924.392 802.349 109.174 118.585
5614.37 599.59 784.037 95.6149 163.571
5617.24 828.13 849.494 285.922 177.632
5620.12 1120.76 864.207 151.358 220.171
5622.99 643.728 974.947 223.234 145.094
5625.87 1160.35 951.912 60.6905 195.887
5628.74 1051.66 1008.1 303.737 223.542
5631.62 812.294 922.751 306.199 334.439
5634.49 904.301 829.322 393.382 347.375
5637.37 771.37 954.661 342.545 387.799
5640.24 1188.31 908.863 427.47 269.651
5643.12 766.906 901.477 38.9378 131.544
5645.99 749.213 857.257 -71.7758 64.8525
5648.87 1055.65 958.691 227.396 192.939
5651.74 1071.21 1039.8 423.197 367.046
5654.62 992.553 1034.5 450.545 362.572
5657.49 1039.73 997.268 213.973 250.473
5660.37 959.52 946.061 86.899 247.691
5663.24 838.932 929.46 442.201 267.83
5666.12 989.929 955.811 274.389 218.465
5668.99 1038.57 935.231 -61.1959 99.9587
5671.86 777.192 867.988 86.6829 130.636
5674.74 788.199 906.075 366.421 260.023
5677.61 1152.83 1010.11 326.966 295.358
5680.48 1089.29 1096.15 192.688 192.769
5683.36 1046.33 1028.63 58.6532 170.692
5686.23 950.266 918.427 260.735 165.085
5689.1 758.681 915.616 175.868 173.434
5691.98 1037.9 956.853 83.6979 120.893
5694.85 1073.98 1027.41 103.113 43.703
5697.72 970.359 1005.17 -55.7023 126.133
5700.6 971.183 999.585 330.988 59.589
5703.47 1057.21 1026.81 -96.5186 154.732
5706.34 1052.02 1150.16 229.727 71.0132
5709.21 1341.24 1105.76 79.8308 233.63
5712.09 924.011 1031.99 391.332 176.178
5714.96 830.729 1028.18 57.3719 250.555
5717.83 1329.8 1069.13 302.963 182.292
5720.7 1046.85 1076.47 186.542 240.398
5723.57 852.744 949.803 231.689 259.685
5726.45 949.817 979.408 360.825 283.252
5729.32 1135.66 998.813 257.243 224.916
5732.19 910.958 914.513 56.6799 153.135
5735.06 696.916 867.479 145.482 39.1287
5737.93 994.561 884.468 -84.7755 111.434
5740.8 961.927 933.124 273.596 -4.85096
5743.67 842.884 991.883 -203.373 160.296
5746.54 1170.84 924.804 410.665 161.363
5749.42 760.69 974.458 276.796 417.446
5752.29 991.845 902.28 564.876 351.982
5755.16 954.304 978.137 214.274 348.074
5758.03 988.261 887.432 265.073 381.543
5760.9 719.731 778.273 665.283 464.603
5763.77 626.827 800.21 463.452 370.508
5766.64 1054.07 860.157 -17.2106 214.092
5769.51 899.57 988.318 196.035 128.835
5772.38 1011.31 1036.69 207.681 135.371
5775.25 1199.18 1031.83 2.39579 68.1546
5778.12 884.988 1022.96 -5.61258 105.381
5780.99 984.71 1021.8 319.361 206.951
5783.86 1195.7 1005.41 307.103 243.333
5786.73 835.824 1016.77 103.534 160.253
5789.6 1018.79 943.895 70.1203 91.8304
5792.46 977.075 1056.87 101.837 34.8013
5795.33 1174.76 1133.13 -67.5535 106.757
5798.2 1247.55 1034.56 285.988 131.876
5801.07 681.385 944.617 177.194 211.704
5803.94 904.918 850.146 171.929 181.12
5806.81 964.135 940.91 194.238 187.482
5809.68 953.676 921.339 196.28 102.885
5812.55 846.207 941.323 -81.8633 82.5033
5815.41 1024.09 980.434 133.093 89.4503
5818.28 1071.01 937.135 217.121 168.765
5821.15 716.31 999.979 156.082 216.143
5824.02 1212.62 920.647 275.226 236.002
5826.89 833.013 1039.14 276.698 332.127
5829.75 1071.8 868.942 444.458 396.684
5832.62 702.016 875.954 468.895 238.645
5835.49 854.047 829.271 -197.419 153.337
5838.36 931.751 962.487 188.534 80.6825
5841.22 1101.66 941.58 250.933 185.748
5844.09 791.328 892.251 117.776 220.026
5846.96 783.763 780.225 291.371 223.19
5849.82 765.583 807.442 260.424 249.87
5852.69 872.98 827.773 197.814 232.591
5855.56 844.757 799.619 239.535 254.373
5858.42 681.121 815.094 325.771 196.37
5861.29 919.405 829.283 23.8032 168.965
5864.16 887.325 787.708 157.321 177.918
5867.02 556.394 799.065 352.631 273.792
5869.89 953.476 797.764 311.422 288.528
5872.75 883.421 979.093 201.531 221.533
5875.62 1100.38 973.486 151.645 270.136
5878.49 936.654 1029.96 457.232 216.394
5881.35 1052.85 929.926 40.305 208.998
5884.22 800.271 889.928 129.456 58.9391
5887.08 816.661 833.08 7.05607 116.459
5889.95 882.31 813.439 212.864 166.71
5892.81 741.346 849.672 280.209 176.114
5895.68 925.361 784.495 35.2684 168.811
5898.54 686.777 787.184 190.955 231.028
5901.41 749.414 698.769 466.861 269.728
5904.27 660.117 736.993 151.369 238.006
5907.13 801.448 832.586 95.7865 127.395
5910 1036.19 997.86 135.029 84.5017
5912.86 1155.94 1016.45 22.6894 168.652
5915.73 857.212 1025.66 348.238 192.81
5918.59 1063.82 866.532 207.503 311.293
5921.46 678.564 850.294 378.137 188.09
5924.32 808.497 860.211 -21.3707 199.466
5927.18 1093.57 884.688 241.632 212.073
5930.05 751.996 1027.55 415.958 297.982
5932.91 1237.08 927.345 236.354 331.983
5935.77 792.962 917.877 343.637 354.691
5938.64 723.593 786.131 484.08 360.866
5941.5 841.839 770.617 254.881 289.854
5944.36 746.419 893.967 130.601 183.236
5947.22 1093.64 924.869 164.225 100.522
5950.09 934.543 958.639 6.74075 140.848
5952.95 847.73 847.11 251.579 156.181
5955.81 759.058 897.114 210.222 213.178
5958.67 1084.55 938.644 177.734 210.6
5961.54 972.32 948.885 243.843 163.042
5964.4 789.781 935.848 67.5491 68.6045
5967.26 1045.44 986.112 -105.579 28.649
5970.12 1123.11 1074.09 123.977 58.8563
5972.98 1053.71 968.441 158.171 81.8564
5975.84 728.505 913.691 -36.5789 155.535
5978.71 958.862 871.892 345.013 114.293
5981.57 928.309 894.833 34.4446 164.79
5984.43 797.328 906.761 114.912 167.951
5987.29 994.645 797.276 354.495 247.802
5990.15 599.854 785.074 273.999 267.753
5993.01 760.722 732.666 174.763 163.018
5995.87 837.423 861.542 40.2921 118.779
5998.73 986.481 841.617 141.28 97.0737
6001.59 700.946 942.128 109.649 163.083
6004.45 1138.95 907.959 238.319 183.195
6007.31 883.976 910.043 201.618 184.45
6010.17 707.199 819.104 113.411 225.804
6013.03 866.136 849.931 362.383 178.092
6015.89 976.458 922.028 58.4814 200.438
6018.75 923.492 959.854 180.451 136.632
6021.61 979.613 972.052 170.965 197.762
6024.47 1013.05 978.715 241.872 211.112
6027.33 943.482 912.983 220.501 237.932
6030.19 782.414 814.939 251.422 174.579
6033.05 718.919 824.272 51.8125 199.323
6035.91 971.481 865.028 294.733 277.094
6038.77 904.682 940.045 484.736 246.105
6041.63 943.973 895.51 -41.1519 207.065
6044.48 837.874 919.855 177.612 161.048
6047.34 977.717 915.988 346.683 263.193
6050.2 932.374 853.712 265.283 282.09
6053.06 651.044 840.349 234.303 246.431
6055.92 937.629 782.701 239.707 214.072
6058.77 759.428 826.988 168.206 222.278
6061.63 783.907 769.218 258.921 196.542
6064.49 764.318 820.003 162.5 257.536
6067.35 911.783 887.214 351.187 231.643
6070.2 985.541 937.15 181.243 285.179
6073.06 914.126 863.757 323.107 248.893
6075.92 691.604 808.697 242.329 247.935
6078.78 820.362 785.062 178.369 242.575
6081.63 843.218 822.228 307.028 228.285
6084.49 803.105 812.7 199.458 216.02
6087.35 791.777 811.695 141.575 151.409
6090.2 840.203 768.52 113.195 183.025
6093.06 673.58 775.091 294.305 221.36
6095.91 811.491 791.538 256.581 356.594
6098.77 889.545 793.936 518.897 363.317
6101.63 680.774 801.101 314.472 353.975
6104.48 832.983 781.105 228.555 239.636
6107.34 829.557 851.692 175.881 174.975
6110.19 892.536 798.929 120.487 161.739
6113.05 674.692 804.302 188.849 165.084
6115.9 845.678 697.82 185.916 113.36
6118.76 573.089 711.003 -34.6847 151.331
6121.61 714.243 803.574 302.761 98.7176
6124.47 1123.39 879.561 28.0771 189.363
6127.32 801.05 863.362 237.25 116.102
6130.18 665.645 792.479 82.9787 139.699
6133.03 910.743 858.782 98.8671 121.212
6135.89 999.957 893.268 181.79 133.789
6138.74 769.106 866.223 120.711 116.307
6141.6 829.606 745.143 46.4216 93.9577
6144.45 636.717 798.6 114.741 173.527
6147.3 929.476 830.635 359.418 191.729
6150.16 925.711 854.315 101.027 222.962
6153.01 707.758 842.227 208.441 89.4939
6155.86 893.212 793.883 -40.9865 208.865
6158.72 780.678 879.364 459.139 178.166
6161.57 964.203 957.395 116.344 271.254
6164.42 1127.3 1004.56 238.279 253.97
6167.28 922.184 1016.91 407.286 188.92
6170.13 1001.25 924.705 -78.8065 158.585
6172.98 850.683 873.476 147.274 88.0994
6175.84 768.498 757.125 195.83 185.218
6178.69 652.195 718.755 212.55 193.209
6181.54 735.573 794.474 171.245 154.171
6184.39 995.654 815.554 78.7168 209.095
6187.24 715.435 873.621 377.323 225.496
6190.1 909.776 818.853 220.447 347.067
6192.95 831.348 928.92 443.431 307.523
6195.8 1045.64 900.48 258.691 378.581
6198.65 824.458 985.436 433.62 344.034
6201.5 1086.22 942.074 339.79 372.942
6204.35 915.549 880.938 345.417 268.116
6207.2 641.05 767.167 119.141 262.439
6210.05 744.901 743.74 322.759 305.111
6212.91 845.267 768.22 473.434 376.592
6215.76 714.492 779.75 333.584 334.545
6218.61 779.491 811.526 196.618 232.832
6221.46 940.596 856.185 168.296 219.085
6224.31 848.469 862.428 292.341 187.362
6227.16 798.218 780.091 101.449 212.618
6230.01 693.587 768.455 244.063 168.94
6232.86 813.559 689.698 161.307 273.506
6235.71 561.946 763.307 415.149 271.151
6238.56 914.415 812.842 236.998 278.997
6241.41 962.166 963.383 184.844 267.496
6244.25 1013.57 959.936 380.645 323.329
6247.1 904.076 972.244 404.498 330.018
6249.95 999.088 875.253 204.912 295.823
6252.8 722.595 841.594 278.06 166.122
6255.65 803.099 814.975 15.3928 246.986
6258.5 919.232 793.747 447.506 254.233
6261.35 658.912 864.878 299.798 302.514
6264.2 1016.49 797.748 160.239 223.909
6267.04 717.841 850.983 211.69 196.051
6269.89 818.618 764.065 216.224 155.882
6272.74 755.736 914.932 39.731 129.173
6275.59 1170.44 908.577 131.565 176.22
6278.44 799.553 969.846 357.364 261.79
6281.28 939.542 835.382 296.441 238.969
6284.13 767.052 913.376 63.1034 245.496
6286.98 1033.53 846.863 376.944 175.676
6289.82 740.003 968.49 86.9803 215.199
6292.67 1131.93 1002.57 181.673 285.571
6295.52 1135.78 1055.91 588.059 322.22
6298.36 900.02 1048.81 196.927 367.207
6301.21 1110.63 955.938 316.635 168.71
6304.06 857.16 909.199 -7.43205 180.436
6306.9 759.805 943.252 232.106 115.056
6309.75 1212.79 914.557 120.496 180.975
6312.6 771.073 889.693 190.322 138.672
6315.44 685.215 747.122 105.197 186.347
6318.29 785.077 817.966 263.523 228.546
6321.13 983.607 770.563 316.919 196.448
6323.98 543.005 715.809 8.90244 172.898
6326.82 620.815 689.112 192.874 120.819
6329.67 903.516 734.558 160.681 136.476
6332.51 679.344 755.419 55.8723 110.896
6335.36 683.398 795.304 116.134 143.577
6338.2 1023.17 856.056 258.725 73.0166
6341.05 861.598 943.267 -155.809 70.4472
6343.89 945.034 756.088 108.426 27.1898
6346.74 461.634 795.853 128.952 127.079
6349.58 980.892 759.677 143.858 184.811
6352.42 836.506 924.059 281.623 297.532
6355.27 954.778 842.762 467.114 306.711
6358.11 737.001 772.795 171.396 301.884
6360.95 626.606 806.367 267.141 252.715
6363.8 1055.49 840.434 319.607 274.518
6366.64 839.2 876.336 236.806 277.314
6369.48 734.313 824.331 275.528 291.02
6372.33 899.479 775.201 360.727 250.178
6375.17 691.811 801.812 114.278 198.916
6378.01 814.147 752.759 121.744 179.109
6380.86 752.32 733.379 301.303 206.888
6383.7 633.671 656.48 197.615 283.673
6386.54 583.449 665.529 352.102 199.046
6389.38 779.468 628.476 47.4224 216.096
6392.22 522.512 718.29 248.764 199.943
6395.07 852.891 657.988 303.643 186.229
6397.91 598.56 811.671 6.2798 158.968
6400.75 983.562 834.764 166.982 79.7685
6403.59 922.171 917.547 66.0433 142.103
6406.43 846.908 787.045 193.282 63.3038
6409.27 592.056 718.765 -69.414 115.606
6412.11 717.33 688.083 222.949 73.44
6414.95 754.864 692.85 66.7848 139.896
6417.79 606.358 650.271 129.955 102.572
6420.64 589.592 642.712 110.976 112.459
6423.48 732.186 624.967 96.4455 140.132
6426.32 553.124 656.969 212.974 108.049
6429.16 685.598 618.676 14.7263 37.6922
6432 617.307 711.139 -114.624 77.7244
6434.84 830.511 681.719 333.071 100.521
6437.67 597.34 560.532 83.1173 234.142
6440.51 253.745 482.085 286.237 167.889
6443.35 595.169 447.883 134.311 207.443
6446.19 494.735 506.408 201.781 123.348
6449.03 429.32 453.51 33.9514 132.514
6451.87 436.475 441.741 161.81 111.476
6454.71 459.428 559.63 138.666 159.91
6457.55 782.987 533.853 179.254 190.38
6460.39 359.145 549.874 253.219 96.7951
6463.22 507.49 472.266 -142.088 67.2457
6466.06 550.161 535.492 90.6059 -55.9525
6468.9 548.825 605.282 -116.375 -43.5355
6471.74 716.859 585.015 -104.837 -71.9615
6474.58 489.361 517.924 5.32793 -33.6953
6477.41 347.553 467.099 -1.5766 17.2263
6480.25 564.385 562.217 47.9276 -24.31
6483.09 774.714 634.006 -119.281 -44.1511
6485.93 562.918 642.785 -61.0999 -0.346628
6488.76 590.721 533.416 179.341 132.94
6491.6 446.608 480.554 280.578 214
6494.44 404.334 385.14 182.08 213.815
6497.27 304.478 413.328 178.787 172.331
6500.11 531.171 460.324 156.127 67.3838
6502.94 545.324 526.598 -132.763 101.567
6505.78 503.297 476.328 281.337 60.6047
6508.62 380.364 430.312 33.2401 152.096
6511.45 407.275 465.974 141.711 167.948
6514.29 610.282 505.799 328.894 194.343
6517.12 499.838 507.004 112.424 196.217
6519.96 410.891 496.892 147.332 106.768
6522.79 579.946 497.247 60.5471 159.055
6525.63 500.904 548.288 269.284 212.961
6528.46 564.012 510.752 309.052 285.213
6531.3 467.339 549.176 277.303 222.426
6534.13 616.178 590.216 80.9221 176.25
6536.97 687.13 665.96 170.525 130.782
6539.8 694.571 672.583 140.899 121.407
6542.63 636.049 686.748 52.7973 144.526
6545.47 729.626 596.186 239.881 161.887
6548.3 422.882 627.897 192.984 199.382
6551.14 731.184 646.248 165.281 201.884
6553.97 784.679 736.716 247.386 240.543
6556.8 694.287 772.984 308.962 246.729
6559.64 839.987 773.077 183.837 191.325
6562.47 784.956 828.413 81.1753 202.802
6565.3 860.295 865.099 343.395 190.451
6568.13 950.045 992.112 146.784 207.696
6570.97 1166 1130.65 132.91 157.338
6573.8 1275.9 1145.54 192.32 184.816
6576.63 994.713 1171.54 229.216 277.517
6579.46 1244 1111.49 411.014 355.725
6582.29 1095.77 1183.55 426.943 437.933
6585.13 1210.88 1124.2 475.841 403.58
6587.96 1065.96 1149.48 307.955 395.838
6590.79 1171.6 1143.59 403.718 365.594
6593.62 1193.22 1195.83 385.108 376.206
6596.45 1222.67 1252.73 339.792 342.314
6599.28 1342.3 1268.4 302.041 339.731
6602.11 1240.22 1344.55 377.36 311.926
6604.94 1451.14 1339.35 256.378 389.54
6607.77 1326.69 1436.31 534.882 430.566
6610.61 1531.09 1428.5 500.437 454.693
6613.44 1427.7 1529.44 328.76 471.349
6616.27 1629.53 1584.92 584.851 435.158
6619.1 1697.53 1598.96 391.862 522.232
6621.92 1469.83 1505.55 589.984 462.979
6624.75 1349.3 1435.92 407.092 471.878
6627.58 1488.64 1469.13 418.557 433.224
6630.41 1569.44 1534.23 474.022 483.999
6633.24 1544.61 1487.85 559.418 493.352
6636.07 1349.49 1469.66 446.616 455.405
6638.9 1514.9 1412.49 360.18 432.887
6641.73 1373.1 1406.46 491.864 488.602
6644.56 1331.39 1482.33 613.761 508.98
6647.38 1742.5 1570.1 421.315 479.958
6650.21 1636.4 1723.11 404.797 483.16
6653.04 1790.41 1722.03 623.367 517.06
6655.87 1739.28 1588.21 523.016 568.3
6658.7 1234.93 1433.79 558.516 504.217
6661.52 1327.15 1354.57 431.118 489.257
6664.35 1501.64 1408.88 478.137 486.884
6667.18 1397.85 1376.4 551.398 520.475
6670.01 1229.71 1273 531.89 470.399
6672.83 1191.45 1218.65 327.908 457.473
6675.66 1234.78 1329.63 512.621 422.282
6678.49 1562.64 1367.27 426.317 471.91
6681.31 1304.39 1487.6 476.792 439.694
6684.14 1595.76 1361.89 415.972 387.362
6686.96 1185.53 1374.86 269.323 311.943
6689.79 1343.3 1239.75 250.535 282.117
6692.62 1190.44 1357.54 326.493 284.875
6695.44 1538.9 1378.56 277.599 328.895
6698.27 1406.33 1422.98 382.593 306.25
6701.09 1323.7 1277.36 258.557 335.103
6703.92 1102.06 1218.72 364.159 292.866
6706.74 1230.41 1224.62 255.88 298.172
6709.57 1341.4 1296.08 274.475 276.89
6712.39 1316.44 1266.07 300.314 359.491
6715.22 1140.38 1246.68 503.684 378.231
6718.04 1283.23 1139.56 330.695 397.82
6720.86 995.068 1091.92 359.082 338.684
6723.69 997.448 1046.54 326.276 360.452
6726.51 1147.09 1062.24 395.999 281.135
6729.33 1042.17 1106.15 121.13 259.066
6732.16 1129.18 1072.25 260.07 200.093
6734.98 1045.39 1066.01 219.08 315.742
6737.8 1023.48 1052.3 468.074 283.527
6740.63 1088.04 1054.55 163.427 331.741
6743.45 1052.13 1070.37 363.722 239.51
6746.27 1070.94 1062.36 191.38 250.585
6749.1 1064.01 1065.39 196.652 201.04
6751.92 1061.21 977.923 215.089 222.103
6754.74 808.553 943.602 254.57 346.436
6757.56 961.044 938.122 569.649 418.59
6760.38 1044.77 943.481 431.553 434.892
6763.2 824.629 888.826 303.474 305.91
6766.03 797.08 823.107 182.702 235.107
6768.85 847.611 870.806 219.145 183.803
6771.67 967.726 1014.3 149.561 235.915
6774.49 1227.57 1029.88 339.04 278.946
6777.31 894.333 950.883 348.236 264.579
6780.13 730.747 916.757 106.462 263.83
6782.95 1125.19 1021.92 336.792 214.771
6785.77 1209.83 1076.86 201.06 292.758
6788.59 895.555 1007.44 340.422 227.206
6791.41 916.936 903.313 140.135 237.627
6794.23 897.448 914.723 232.323 217.053
6797.05 929.786 965.731 278.702 293.399
6799.87 1069.96 951.016 369.173 267.735
6802.69 853.302 980.534 155.331 208.736
6805.51 1018.34 921.015 101.703 124.355
6808.33 891.402 972.975 116.032 188.752
6811.15 1009.18 991.225 348.52 189.261
6813.97 1073.09 947.21 103.232 195.579
6816.78 759.355 841.006 134.985 116.868
6819.6 690.572 820.945 112.385 118.013
6822.42 1012.91 883.246 106.669 117.925
6825.24 946.259 939.057 134.721 196.103
6828.06 858.004 905.148 346.919 253.311
6830.87 911.181 802.44 278.294 284.947
6833.69 638.136 810.002 229.628 256.432
6836.51 880.688 800.498 261.374 217.813
6839.33 882.671 843.622 162.438 170.157
6842.14 767.505 785.365 86.6598 150.142
6844.96 705.92 789.218 201.327 202.497
6847.78 894.228 815.105 319.504 267.759
6850.59 845.167 797.564 282.447 358.055
6853.41 653.297 736.243 472.215 286.387
6856.22 710.264 732.157 104.497 240.518
6859.04 832.911 830.198 144.841 105.466
6861.86 947.42 826.178 67.0609 110.104
6864.67 698.202 727.062 118.411 65.7235
6867.49 535.564 576.139 11.6984 124.663
6870.3 494.65 587.289 243.88 150.273
6873.12 731.654 595.819 195.239 174.656
6875.93 561.154 619.314 84.8476 153.971
6878.75 565.134 599.075 181.826 114.562
